Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
08/04/2015 19:00,0.564,0,27.636,21.432,56.964,2.82,6.768,3.948,10.152,20.868,7.896,0.564,0.564,100,7.332,9.024,0,6.768,37.788,9.588,0,0,10.716,46.248,34.968,2.82,30.456,17.484,45.684,47.376,4.512,2.82,49.068,0,2.8,55.8,100,22,4.4,0.6,0,0.8,38.6,53.4,23.8,20.6,86.8,12.4,10.6,86,54.2,0,36.8,7.2,0,6.6,0.4,1.8,71.6,9.6,28.8,0.6,22.8
08/04/2015 20:00,0,0,30.456,25.38,58.092,1.692,1.128,3.948,12.408,24.252,6.204,0,0.564,100,9.024,3.384,0,18.048,40.044,14.1,0,0,12.972,65.988,39.48,4.512,24.252,25.38,33.84,40.044,9.588,12.972,48.504,0,1.6,59.4,97.2,16.4,0.8,2.4,0,1.8,36,58.8,17.2,20.4,69.2,8.6,10.6,77.6,79.6,0,37.6,5.2,0,1.8,0.2,0.6,72,4.8,28.6,2.4,19.4
08/04/2015 21:00,0,0.564,27.072,12.408,57.528,1.128,5.076,5.64,13.536,29.328,5.64,0,1.692,70.5,22.56,0,0,8.46,33.84,14.664,0,0,14.664,66.552,28.2,5.64,20.304,37.224,32.148,46.248,13.536,21.432,43.428,0,1.6,60,72.8,13.6,0.2,4.4,0,1.4,37.6,58,11.4,18,55.8,5.4,12,69.2,100,0,36.2,3.6,0.2,0.6,0.2,0,74.8,2.6,27.4,5.2,13.4
08/04/2015 22:00,0,1.128,21.996,5.076,46.248,1.128,19.74,7.332,11.844,28.2,3.948,3.384,5.64,32.712,50.196,0,3.948,0.564,23.124,11.844,0.564,0,4.512,13.536,42.864,4.512,21.996,34.404,32.712,48.504,15.792,24.816,32.712,0.4,2.2,59.4,56,14.2,0.4,5.8,0,0.6,29.4,55.2,7,14.4,41.2,3.2,15.4,61.8,100,0,33,2,0.4,0.4,0.2,0,76,2,28.8,13,7.8
08/04/2015 23:00,0,0.564,20.868,0.564,27.636,0,23.124,5.076,6.768,18.048,1.128,11.844,1.692,30.456,21.432,1.692,10.716,0,7.896,14.1,1.128,0,9.024,0,45.12,2.82,24.816,17.484,19.176,29.892,9.588,21.432,16.92,0.8,4,31.2,37,14.4,1,7,0,0.2,5.8,24.6,4.8,13,26.4,2.2,18.8,42,100,0,25.4,0.8,0.8,0.2,0.2,0,64.4,1.6,23.8,16.6,4
09/04/2015 00:00,0,0,16.356,0,13.536,0,7.332,1.128,4.512,4.512,0,0,0,50.76,19.74,0.564,1.128,0.564,3.384,15.228,1.128,0,26.508,0,15.228,2.82,11.28,10.152,22.56,7.896,5.076,6.204,7.332,0,1.2,54.6,29.8,13,1.2,7.2,0,0.2,6.4,5.6,1.4,15.2,19,2.6,11.8,48.6,100,0,41.8,0.2,5,0.2,0,0,90.8,1.8,17.2,30.8,1.4
09/04/2015 01:00,0,0,15.228,0,3.948,0,7.332,0,2.82,0,0,0,0,71.064,40.044,0,0.564,0,6.204,16.92,0.564,0,37.788,0,3.948,3.948,1.692,10.152,23.688,7.896,6.204,0,2.82,4.6,2.4,68.6,26.8,11.6,0.4,7.4,0,0.2,9.2,19.6,0.6,11.6,13.8,3.8,12.4,61,100,0,35.6,0,14,20,0.2,1,90,1.8,18.2,28.2,1.8
09/04/2015 02:00,1.128,0,12.408,0,0.564,0,15.792,0,1.692,0,0,0,0,71.064,50.76,0.564,0.564,0,10.716,21.432,0,0,51.888,6.768,6.204,3.948,0,19.176,23.688,6.768,5.076,0,0.564,11.4,9,58.8,12.2,8.6,0.2,7.4,0,0.2,10.2,24.2,1.4,7.2,12.2,4.2,5,35.2,100,0,26.4,0,18.8,31,0,6.4,79.8,2.2,37.8,11.6,5.4
09/04/2015 03:00,6.768,0,7.896,0,0,0,16.92,0,0,0,0,0,0,59.784,44.556,0.564,0,0,15.792,32.148,0,0,66.552,21.996,3.948,5.64,0,21.432,24.252,2.82,5.64,0.564,0,13,8.2,47,10.6,8.8,0.2,8.4,0,1.4,12.6,29.4,1.6,4,12,2.8,2.4,20.2,100,0.2,21.6,0,21.6,30.8,0,10.8,69.8,2,58,4.4,6.6
09/04/2015 04:00,14.664,0,4.512,0,0,0,11.28,0.564,0,0,0,0,0.564,49.068,36.66,0.564,0,0,16.356,43.428,0,0,78.396,36.096,1.692,7.896,0,19.74,23.688,1.128,7.332,0.564,0,11,5,41.4,13.6,8,0.2,11.8,0,5.2,13.8,31,1,2.4,13.6,1,2,15.8,100,0.4,19,0,22.4,30.4,0,15,63.4,1.2,70.4,3.4,4.8
09/04/2015 05:00,23.124,0,2.82,0.564,0,0.564,6.204,0.564,0,0,0,0,0.564,34.404,32.712,1.128,0,0,12.972,50.76,0.564,0,76.14,45.684,0.564,9.588,0,16.92,25.38,1.128,9.024,1.692,0,9.2,2.8,42,15.2,6.2,0.8,17.8,0,12.6,10.2,31.8,0.6,2,16,0.2,1.8,14.8,100,1.6,17.2,0.2,22.4,32,0.4,19.8,62,0.2,80,4,2.6
09/04/2015 06:00,29.892,0,1.692,2.82,0,1.128,4.512,1.692,0,1.128,0.564,0,0.564,19.74,32.712,1.128,0,0,6.768,54.144,1.128,2.256,54.144,42.864,0,9.024,0,15.792,25.944,1.128,6.204,2.256,0.564,9,1.6,45.8,16.8,6.8,3,25.4,0,21.2,6.4,26,0.2,1.6,17.2,0,1.4,14.2,100,3,17.2,0.8,22.8,35.4,0.8,24.8,65.8,0,80.4,5.4,1
09/04/2015 07:00,34.404,1.128,1.128,5.64,0,3.384,5.076,3.384,0,4.512,1.128,0,0,10.716,23.688,0.564,0,0.564,1.128,53.016,1.692,5.64,47.376,29.892,0,6.204,0.564,26.508,24.252,0.564,2.82,1.692,0.564,10.4,1.6,52.8,17.6,10.8,8.2,31.8,0,27,1.6,11.8,0.2,1.8,15.4,0,0.8,13,100,4,20.2,1.8,23.8,39.8,1.2,31.6,73.6,0,62.2,6.8,0.4
09/04/2015 08:00,34.968,1.692,0.564,5.64,1.128,9.024,6.768,6.204,0,9.588,1.692,0,0,8.46,10.716,0,1.128,0.564,0,46.248,1.128,4.512,56.4,23.124,0,5.076,4.512,46.812,19.176,0,4.512,1.128,0.564,13.8,2.4,62.2,17.6,13.6,17.6,33.4,0,27.2,0.2,7.4,0.2,2.6,12,0.2,0.4,11.4,100,3.8,29.8,3.2,24.6,45.2,1.6,39.8,80.2,1.4,49.6,6.2,0.2
09/04/2015 09:00,28.2,0.564,0.564,4.512,2.82,15.228,9.588,3.384,0,9.588,0.564,0,0,11.844,7.896,0,1.128,0,0.564,36.096,0.564,1.692,59.784,52.452,0,4.512,6.204,64.86,15.228,0,11.28,1.128,1.128,16.8,4.4,61,16.2,10.6,26.6,22.4,0.2,18.6,0.2,9,0,2.2,8.2,0.6,0,9.8,100,2.8,43.8,5,21,47.4,1.8,48.2,73.2,11.2,37,4.8,0
09/04/2015 10:00,12.408,0,1.692,10.152,7.896,14.664,14.664,0.564,0,6.204,0,0.564,0.564,15.792,16.356,0,5.076,0,0.564,28.2,0.564,1.692,56.4,85.164,0,1.692,6.768,82.908,18.048,0,15.792,0.564,5.076,23.4,7,71.6,12.2,5,28,11,2,12,1.4,23.2,0,1.4,5.2,1.6,0.2,10,100,2,77.6,8.2,19.8,57.4,0.8,57.8,64.2,33.4,37.8,3,0
09/04/2015 11:00,11.844,0,4.512,18.048,21.432,12.408,25.944,0.564,0,5.076,0,20.868,5.076,20.868,19.74,0,10.716,0.564,0.564,22.56,0.564,2.256,50.76,95.316,0,0.564,8.46,77.832,16.92,0,13.536,1.128,18.612,41,9,100,7.2,1.2,37.4,5.4,5.4,7.8,8.2,33.4,0,1.4,3.6,3,0.6,9.8,94.8,2.2,87,13,22.2,80.2,0,65,61.2,59,36.8,2.4,0
09/04/2015 12:00,14.1,0,7.332,23.124,42.864,11.28,34.968,3.384,0,9.588,2.256,65.988,15.228,26.508,16.92,0,11.28,2.256,0.564,19.74,1.692,2.256,49.632,86.856,0,0.564,8.46,71.064,15.228,0,11.844,1.692,35.532,35.8,14.4,97.6,1.6,2,50.2,1,6.2,5,27.4,18.4,0,2,5.4,4.4,3,12,90.8,2.2,57.4,16.6,17.4,93,0.6,58.2,52.8,65.8,32.4,4.4,0
09/04/2015 13:00,11.844,0,9.588,25.38,67.116,10.152,42.3,11.28,0,23.124,12.408,89.676,27.636,34.404,12.972,0,7.332,4.512,0,20.868,2.256,1.128,43.428,69.936,0,0.564,9.024,67.116,12.408,0,10.716,1.692,53.016,20.8,21.4,84,0.2,7.8,44.2,0,3.6,3.2,35,4.2,0,2.8,11,5.8,6.6,17.6,100,1.6,39.8,17.8,15.8,90.8,2.2,47.6,50.4,60.4,32.8,9,0
09/04/2015 14:00,7.332,0,8.46,26.508,82.908,7.896,39.48,20.868,1.128,47.376,24.252,76.14,43.992,46.812,6.768,0.564,3.948,11.28,0,24.252,3.384,0.564,34.404,58.092,0,0,8.46,46.812,11.28,0,9.588,1.692,64.296,8.6,24.2,72.6,0.8,16,39.8,0,0.8,2,34.4,0.2,0.4,4.8,18.6,6,9.4,27.8,100,1.2,30.6,18,15.8,71,4,38.6,49,54.8,35.6,16.2,0.2
09/04/2015 15:00,5.076,0.564,6.204,25.944,82.908,6.204,31.02,25.944,1.128,68.808,28.764,63.168,47.376,56.4,3.384,0.564,5.64,4.512,0,25.38,3.948,0,30.456,35.532,0.564,0,9.588,25.944,16.356,0,11.28,1.692,65.988,2,23.8,63.2,3.4,22,31,0.2,0,1.2,38.8,0,1.2,10.6,22.6,5.6,11.6,45.4,100,0.8,23.2,18.8,16.2,51.2,6.2,33.6,46.4,51.2,43.8,22.6,0.4
09/04/2015 16:00,2.82,0.564,5.076,38.352,78.96,5.64,26.508,30.456,1.128,86.292,26.508,54.144,36.096,55.836,1.692,0,11.844,0.564,0.564,26.508,6.204,0,29.892,18.048,0.564,0,10.152,7.896,19.74,0,14.1,3.384,58.656,0,22.2,53.4,9.2,23.6,25.2,0.8,0,0.6,45,2.4,1.6,13.4,22.2,6,14,63,100,0.4,16.2,20.4,14,35.2,7.4,30.4,43.6,49,38.8,24.8,0.2
09/04/2015 17:00,1.692,0.564,4.512,42.864,77.268,5.64,32.148,41.736,1.128,99.264,21.432,45.12,27.636,49.632,1.128,0,17.484,3.384,1.692,29.328,9.024,0,38.916,14.1,1.692,0,11.28,1.128,17.484,0,14.1,5.076,48.504,0,18.8,45,14.4,24.4,20.4,0.8,0,0.4,46.6,13.6,1.8,14.4,22.4,6.4,15.8,71,100,0.2,17.6,21.8,10,22.4,6.6,26.8,38.6,46.6,35.8,20.4,0.2
09/04/2015 18:00,1.128,2.256,2.82,49.068,77.832,6.204,45.12,53.58,0.564,100,16.92,33.84,25.944,45.684,1.128,0,14.1,25.38,4.512,31.02,10.152,0,50.196,28.764,3.384,0,12.408,0,10.152,0.564,11.28,3.948,41.736,0,16.4,38.2,16.4,27.2,15.4,0.2,0,0.2,47.2,29,2.4,12.4,25,6.8,15.2,66.8,100,0,17.2,21.4,6.2,13.6,5.2,21.8,34,44.4,32.2,11.2,0.2
09/04/2015 19:00,1.128,3.384,1.128,40.044,82.344,6.768,55.272,67.116,0.564,100,12.972,17.484,35.532,50.196,1.128,0,6.204,51.888,6.768,32.148,9.588,0.564,59.22,49.068,5.076,0,9.588,0.564,2.256,4.512,9.024,3.384,38.916,0,16,34.2,15.8,30.4,10.8,0,0,0.4,50.4,35.6,3,8.4,28,6.6,12.8,55.6,100,0,12.6,19.2,4.2,8.8,3.4,14.8,30.2,41,26.6,3.4,0.4
09/04/2015 20:00,1.128,2.82,0,28.764,89.112,7.896,49.632,78.96,0.564,100,9.588,7.332,30.456,67.68,1.128,0.564,2.82,49.068,11.28,32.712,10.152,1.692,58.656,75.576,7.896,0,5.076,5.076,0,25.38,6.204,3.384,36.66,0,15.2,31.4,16,36,6.2,0,0,0.4,54.8,31.4,3.8,6.8,29,6,9.4,45,100,0.2,10.8,15.6,2.8,6.6,1.8,8.2,26.6,36,22.4,1,1
09/04/2015 21:00,1.128,1.128,0,29.892,91.932,6.204,32.712,81.216,0.564,100,7.332,6.204,7.332,87.42,0.564,3.384,6.204,37.788,20.304,31.02,12.408,0.564,38.352,91.368,9.588,0,2.256,11.844,0,40.608,5.64,5.076,34.404,0,18.8,29.4,17.8,45.4,3.6,0,0,0.4,54.4,31.8,4.8,7.6,18.6,4,5.6,35.2,100,0.2,10.2,13.2,1.8,5.8,0.8,3.4,28.4,30.6,26.6,1.2,1.6
09/04/2015 22:00,1.128,0,0,40.608,91.932,3.384,23.124,66.552,0.564,91.932,6.204,12.972,0.564,80.088,0.564,15.792,24.252,26.508,21.996,25.38,13.536,0.564,7.896,32.712,1.128,0,1.128,9.588,0,25.944,5.64,14.664,31.584,0.2,25,27.8,22.6,51.6,2.2,0,0,0.4,51.6,32.4,4.8,9.8,14.2,2.4,2.6,25.6,100,0,8.8,12.2,1.2,5.2,0.2,1.2,29,24.8,24.6,2.2,2
09/04/2015 23:00,1.692,0,0,36.096,81.216,0.564,18.048,51.888,0,71.064,5.64,9.588,2.256,40.608,0,6.204,6.204,9.588,9.588,23.688,11.844,0.564,34.404,14.1,0,0,2.256,0.564,0,10.716,3.384,27.072,23.688,0.2,29.4,9,27.2,40.2,1.2,0,0,0.4,29.2,15.2,4,12.2,20.2,3.4,0.8,12.2,100,0,2.4,10.8,1,2.4,0.2,0.4,15,18,12,1.6,2.2
10/04/2015 00:00,5.076,0,0,21.996,64.296,0,3.384,29.892,0,49.068,10.152,0.564,0.564,14.1,0.564,0,1.692,1.128,16.356,27.072,7.332,1.128,44.556,21.432,0,0,5.076,0,0,1.128,1.128,12.408,18.612,0,8,0.4,14.8,9.8,1.4,0,0,0.4,41.8,0.4,1,18.6,23.2,4.4,0,1.8,100,0,0.8,7.8,2.6,1.4,0,0.8,9.4,9.6,6,0.8,0.8
10/04/2015 01:00,4.512,0,0,20.868,39.48,0.564,1.692,14.1,0,23.688,15.228,1.128,0.564,1.692,0.564,0.564,14.1,1.692,20.304,34.968,9.024,2.82,43.428,26.508,0,0,5.64,0,0,0,0.564,2.82,19.74,0,18.4,1,3.2,0.8,8.2,0,0,0.2,88,1.4,0,23.8,35,7,0,2.8,100,0,0,5.6,5.8,7,0,2,9,2.4,15.6,0,0
10/04/2015 02:00,12.408,0,0,24.252,5.64,0.564,2.82,1.128,0,0.564,12.408,0.564,0.564,0.564,0,0,17.484,0.564,23.124,45.684,12.408,2.82,70.5,37.224,1.692,0,6.768,0,0,0,1.128,1.128,22.56,0,34.6,0,0.2,0,9,0,0,0.2,100,5.2,0,24.4,54,17.2,0.2,0,100,0,0.6,3.6,3.2,8.4,0.4,3.8,8.6,0.4,26,0,0
10/04/2015 03:00,19.176,0,0.564,23.124,0,2.256,1.692,0,0,0,4.512,0,0,0,0,0,9.024,0,21.996,64.296,19.176,1.128,100,43.992,4.512,0.564,11.844,0,0.564,0,2.256,0,19.176,0,39,0,1.6,1,9,0,0,0.2,96.4,11.4,0,23.8,92,28.6,0.2,0,100,0,3.8,1.4,0.8,9.4,1.6,6.2,7.8,0,29.2,0,0
10/04/2015 04:00,20.868,0,1.128,21.432,0,7.896,0,0,0,0.564,1.128,0,0,0,0,0,1.692,0,14.1,82.908,21.432,0,100,46.812,10.716,2.256,16.356,0,0.564,0,3.948,0,13.536,0.2,39.2,0.4,7,7.2,10.6,0.2,0,0.2,80.2,13.8,0,21.6,100,32.4,0,0,100,0,5,0.2,0.4,10.8,2.2,7.8,9,0,27,0,0
10/04/2015 05:00,23.688,0,2.256,26.508,0,18.612,0,0,0,1.692,0,0,0,0,0,0,0.564,0,4.512,89.676,18.048,0,100,47.376,14.664,3.948,15.792,0,1.128,0.564,7.896,0,12.408,0.4,41.6,1,15.2,13.2,13.8,1.4,0,0.8,57.6,12.6,0,19.2,100,34.4,0,0,100,0,5.4,0,0.8,11.8,3.6,9,14,0,22,0.4,0
10/04/2015 06:00,20.304,1.128,3.384,31.02,0.564,34.404,0,0,0.564,3.948,0.564,0,0,0,0,0,3.384,0,1.128,85.164,20.304,0,94.188,34.968,11.844,4.512,16.356,3.384,2.82,3.384,11.844,0,14.1,0.4,40.2,1.4,22.8,16.8,17.8,3.4,0,2.4,38.4,11,0,15.2,100,38.6,0,0,100,0.4,5.6,0,3.4,11.6,4.6,10.2,22.6,0,17.4,1.2,0
10/04/2015 07:00,10.716,6.204,5.076,38.352,2.82,49.068,0,0,1.128,6.768,1.128,0,0,0,0,0,5.076,0,0.564,75.012,20.304,0,78.96,19.176,6.204,3.384,20.304,6.204,5.64,8.46,11.844,0,19.176,0.4,36.4,1.8,28.2,18.6,21.8,4.4,0,4,35,6.2,0,12.4,100,42.6,0,0,100,0.6,5.4,0.2,8,11,4.4,12,35.8,0.8,8.6,2.6,0
10/04/2015 08:00,5.076,9.024,6.204,35.532,6.204,59.22,0,0,2.82,10.152,2.82,0,0,0,0,0,4.512,0,0,59.784,11.844,0.564,79.524,14.664,1.692,2.256,23.124,7.332,8.46,15.792,8.46,0,23.688,1.4,27.6,3,30.8,17.2,23.6,3.8,0,3.6,44,0.4,0,16.4,100,43,0,0,100,1.2,5.6,1,15.4,10.6,3.6,14.8,49,3.8,1.2,3.4,0
10/04/2015 09:00,3.384,11.844,7.332,36.66,12.408,52.452,0,0.564,6.204,10.152,5.076,0,0,0,0,0,11.28,0,0,45.684,8.46,1.128,100,37.224,0.564,1.692,17.484,14.664,9.588,26.508,11.844,0,30.456,9.4,20.4,8,30.4,12.2,22.4,1.8,0,1.8,58.4,0,0,25.4,100,43.6,0.2,0,100,1,8.2,1.8,23,11.4,1.4,20.4,53.2,10.2,0.2,4.2,0
10/04/2015 10:00,1.692,17.484,10.716,41.172,25.944,42.864,0.564,0.564,8.46,8.46,7.332,0,1.692,0,0,0,25.38,1.128,0,32.712,5.64,1.692,89.676,40.044,0.564,1.128,13.536,28.764,11.844,38.352,23.688,0,34.404,16.8,14.2,27.4,26.4,6.2,18.2,0.4,0,0.8,71.6,0.2,0,28.4,100,48.2,3.8,0,100,1,19,2.6,29.2,20,0.8,33.4,46.2,22.6,1,4.2,0
10/04/2015 11:00,0.564,18.612,17.484,47.94,49.068,40.044,0.564,0.564,10.152,10.716,9.024,0,7.332,0,0.564,0,47.376,5.64,0,22.56,1.692,2.256,88.548,31.02,3.384,1.128,20.304,28.2,9.588,60.912,23.124,0,38.352,17.6,6,90.2,23.6,2.2,24.8,0,0.2,0.2,70.4,3.4,0.2,15.6,97.6,53.6,25,0,100,1.6,42,5.2,33.8,38.6,0,47,38.4,38.2,2.2,1.6,0
10/04/2015 12:00,0,14.1,24.252,56.4,73.32,37.788,0,0.564,12.972,14.1,10.716,1.128,11.28,0,1.128,1.128,63.168,9.024,0,19.74,0.564,2.256,88.548,21.996,7.896,0.564,21.996,25.944,6.768,73.884,18.612,0,36.66,10,6.6,100,13,2.6,42.8,0,1.4,0,75.2,15.6,1.6,8,95.2,57.2,54.8,0,100,2.6,71,9,28,57.6,0.8,45.4,27.2,40,3,0,0.2
10/04/2015 13:00,0,10.152,32.712,53.016,91.932,37.788,0,1.128,15.228,23.124,11.844,1.692,21.996,0,2.82,9.588,59.22,10.152,0,23.688,1.128,2.256,86.856,14.664,5.076,1.128,33.276,14.1,2.82,74.448,16.92,0,30.456,7,8.6,100,3.8,5.4,48.4,0,5.2,0,73.4,28,5.8,8.4,95.2,71.6,60.4,0.2,100,2.2,65,13,25.6,66.8,4.4,35.8,21.2,36.4,2.6,0,0.2
10/04/2015 14:00,0,6.204,38.352,52.452,100,37.788,0,3.948,12.408,38.352,6.768,1.692,43.428,0,8.46,19.176,46.812,9.024,0,31.584,3.384,2.82,85.728,12.408,1.692,1.128,37.224,3.948,1.128,67.68,12.408,0,14.664,3,9.8,70.4,0.4,10.8,47.2,0,12.2,0,67.2,31.6,11.8,7,100,91.8,52.2,0.6,100,1.6,47.4,16.8,24.8,61.4,6.6,26.4,23,37,1.6,0.4,1
10/04/2015 15:00,0,8.46,45.684,54.144,100,39.48,0,10.716,3.948,56.964,1.692,1.692,60.912,0,14.1,27.072,39.48,6.768,0,38.352,8.46,3.384,73.32,5.076,0,2.256,50.196,0.564,0.564,54.144,7.896,0.564,0,0.8,10.8,51.8,0,17,47.6,0,14.2,0,59.2,18.4,16.8,4.8,100,100,47.6,2.2,100,1,25.8,20.8,20.4,47.8,7.2,20.8,23.4,38.6,0.6,4.6,4.6
10/04/2015 16:00,0.564,14.1,51.888,55.836,100,39.48,0,13.536,0.564,75.576,6.204,2.256,71.628,0,15.792,28.2,34.968,6.768,0,42.864,15.792,3.948,64.296,3.384,0.564,3.384,49.632,0.564,0,38.916,7.896,3.384,0,0.6,11,40,0.2,27.6,52.8,0,10.2,1.4,40,5.6,21.2,4,100,100,44.6,6.2,100,0.4,17.8,25.2,17.4,33.6,7,18.6,26.2,37.8,0.2,10.2,9.4
10/04/2015 17:00,1.128,6.768,56.964,56.964,100,36.096,0,7.896,2.82,80.088,8.46,3.948,82.344,0,18.048,23.124,37.224,8.46,0.564,47.376,25.944,2.82,51.888,5.076,7.896,3.384,53.016,0.564,0,25.38,11.844,7.332,0.564,0.6,10.8,33.2,1.4,40.8,50.8,0,4.6,6,37.2,1,23.8,4.6,98.8,100,40,11.6,100,0.2,13.6,28.4,13.8,21.4,5.2,17,26.8,35.8,0.2,13.2,12.2
10/04/2015 18:00,1.692,0,53.016,60.348,94.188,31.584,0.564,9.588,7.332,77.268,10.716,6.768,87.42,0,21.432,19.176,40.044,12.972,2.256,51.888,28.764,1.128,29.892,9.024,18.612,3.384,54.708,0.564,0,11.844,15.792,11.844,0,0.6,10.8,30.8,7,37.4,43.2,0,3,10.2,36,0,23,7,95.8,100,35.4,15.8,100,0,10.8,30.2,9.8,13.4,3.6,15.8,26.6,32,0.6,15.6,11.4
10/04/2015 19:00,2.256,0,36.66,59.784,84.036,25.38,1.128,14.664,9.024,77.832,5.076,12.408,86.292,0,30.456,18.048,36.66,20.304,8.46,54.708,16.356,0.564,12.408,15.792,18.612,3.384,59.784,1.128,0,3.948,14.664,14.664,0,0.4,10.8,30.4,16.4,30.8,35.2,0,2.6,12.8,38.6,0,20.4,9,97,100,31,17.4,100,0,10.6,31.2,6.8,8.4,2.2,13,23.8,29.4,1.8,16.6,9.6
10/04/2015 20:00,2.256,1.128,24.252,40.608,80.088,23.124,0.564,19.74,12.972,80.088,5.076,22.56,83.472,0,38.352,19.176,32.148,25.944,20.868,56.964,9.588,1.128,2.256,28.764,14.664,3.384,62.04,1.128,0,1.692,11.844,21.432,0,0.2,11,31.4,28.2,31.4,31,0,2.2,14.4,40.4,0,18.6,11.6,99.6,100,27,16.4,100,0,11.8,31,5.4,5.4,1,9.2,21.6,28,5.4,18,9.2
10/04/2015 21:00,1.692,2.256,19.176,38.352,72.192,20.868,0,17.484,14.664,77.832,6.768,34.404,72.192,0,42.864,20.304,24.252,25.944,24.816,56.4,7.896,2.82,0.564,40.608,7.332,4.512,58.656,0.564,1.128,2.256,5.64,28.2,0,0,11.6,31,36.8,38,32,0.2,1,13.8,39.2,0.4,14,13.4,94.4,100,22.4,13.4,100,0,13.4,31.2,3.6,4,0.6,5.6,18,26.6,8.6,20.8,8
10/04/2015 22:00,1.692,2.256,20.868,39.48,63.732,17.484,0,11.28,19.74,71.628,4.512,48.504,64.296,0,43.428,19.176,14.1,25.38,12.972,47.376,9.588,1.692,0,15.228,1.128,5.076,49.632,0.564,1.692,3.384,1.128,31.584,0,0,14.2,29.6,44.8,36.4,29.2,0.2,0.2,11,34,6,7.6,14.4,76.2,100,18,10.4,100,0,14.2,28.4,2,3.4,0.8,3.4,13.2,23.8,9.2,24,5.2
10/04/2015 23:00,2.256,2.82,23.688,46.812,46.812,10.716,0,5.076,23.124,58.656,1.128,28.764,8.46,0,8.46,12.972,0.564,21.432,3.948,42.864,11.28,0,3.384,0,0,3.948,38.352,0.564,1.128,1.128,0,29.328,0,0,19.2,11.6,50.2,33.4,21.2,0,0,8.4,8.2,14.8,3.2,13.8,75.6,100,13,6,100,0,6.8,20.2,1.2,1.6,0.6,2.2,4.8,17.6,4.6,20.2,2.4
11/04/2015 00:00,1.692,1.692,23.124,32.148,32.148,7.896,0,1.128,19.74,41.736,0,1.128,5.64,0,8.46,2.256,6.204,11.28,5.076,41.172,4.512,0,4.512,1.692,0,4.512,16.356,0,0.564,0,0,10.716,0,0,5,0.4,34,15,13.4,0,0,4.6,11.4,0.4,0.6,17.2,90,100,5,1.6,100,0,3.8,11.6,5.4,4.4,0.2,3.8,2.8,13.6,0.2,21.6,0.8
11/04/2015 01:00,0,2.256,28.2,41.172,25.38,6.204,0,0,16.356,32.712,0,0.564,6.204,0,6.204,1.128,18.048,15.792,6.768,40.044,1.692,0,5.076,6.204,0,6.204,15.228,0.564,0.564,4.512,0.564,1.692,0,0,8.2,0.6,25.8,8.2,10.4,0,0.6,1.8,22,0,0,18.4,97,100,3.6,4,100,0,0.6,7.6,7.4,15,0.2,9.4,3,10.8,0.2,17.2,0
11/04/2015 02:00,0,1.692,38.916,43.428,27.636,5.64,0,1.128,9.024,27.636,0,0.564,4.512,0,3.384,0.564,25.38,28.2,8.46,37.224,0.564,0,6.204,11.28,0,6.768,17.484,0.564,0.564,11.28,1.128,0.564,0,0,30.8,0.2,23.6,9,5.4,0.4,1.2,1.6,28.6,0,0,22.8,93.2,100,1.8,4.4,100,0,0.2,4.8,2.2,20,2.2,14.8,3.4,7.4,0.4,8.8,0
11/04/2015 03:00,1.128,0.564,41.172,38.352,33.84,9.024,0,5.64,4.512,26.508,0,0,2.82,0,1.692,0,28.2,34.404,10.152,34.404,0,0,11.28,21.432,0,7.896,25.38,1.128,0.564,10.716,6.204,0.564,0,0.6,31,0,28.8,0.4,3.4,2.6,1.2,1.6,30.4,0.6,0,30.4,96.4,100,1,2.2,100,0,0.6,2.6,0.2,20,5.2,19,4.6,5.2,1.6,3,0
11/04/2015 04:00,2.256,0,38.352,39.48,34.968,15.228,0,10.152,2.82,22.56,0,0,1.128,0,0.564,0,26.508,20.868,10.716,32.712,0.564,0.564,19.176,34.968,0,10.716,33.276,3.948,0.564,8.46,19.74,0.564,0,1,26.6,0,42.8,0.2,3,6.6,1.4,1,26.6,3,0.2,36.2,100,100,0.8,1,100,0,1.8,1.4,0.2,19.8,6.8,22.6,8.4,3.6,4.2,0.6,0.2
