Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE
26/10/2015 17:00,0,0,0,0,0,0
26/10/2015 18:00,0,0,0,0,0,0
26/10/2015 19:00,0,0,0,0,0,0
26/10/2015 20:00,0,0,0,0,0,0
26/10/2015 21:00,0,0,0,0,0,0
26/10/2015 22:00,0,0,0,0,0,0
26/10/2015 23:00,0,0,0,0,0,0
27/10/2015 00:00,1.5,0.3,3,0,0.5,0
27/10/2015 01:00,25.5,18,29.8,0.8,9,1.8
27/10/2015 02:00,66.8,50.8,61.5,22.8,35.8,24.8
27/10/2015 03:00,109,79.3,85,59.5,63.3,58.3
27/10/2015 04:00,135.3,98.8,99.3,87.3,81.8,83.8
27/10/2015 05:00,140.5,108.3,105,104.3,92.5,100
27/10/2015 06:00,133.5,107.8,100.8,112.3,95.3,107
27/10/2015 07:00,120.8,100,90,111.3,90.8,106
27/10/2015 08:00,96.8,84.8,72.8,101.8,78.8,97.5
27/10/2015 09:00,62,61.3,46.5,82.8,59,80
27/10/2015 10:00,26,32.5,18.8,56.3,35.8,55.8
27/10/2015 11:00,0.8,6.5,1.3,25,13.8,26.5
27/10/2015 12:00,0,0,0,1.5,0.5,3
27/10/2015 13:00,0,0,0,0,0,0
27/10/2015 14:00,0,0,0,0,0,0
27/10/2015 15:00,0,0,0,0,0,0
27/10/2015 16:00,0,0,0,0,0,0
27/10/2015 17:00,0,0,0,0,0,0
27/10/2015 18:00,0,0,0,0,0,0
27/10/2015 19:00,0,0,0,0,0,0
27/10/2015 20:00,0,0,0,0,0,0
27/10/2015 21:00,0,0,0,0,0,0
27/10/2015 22:00,0,0,0,0,0,0
27/10/2015 23:00,0,0,0,0,0,0
28/10/2015 00:00,2,0.3,2,0,0.3,0
28/10/2015 01:00,34,16.8,24.5,0.8,6.5,1.5
28/10/2015 02:00,83.8,50.3,56,27,27.8,24.3
28/10/2015 03:00,122.5,81.3,81.8,64.8,53.3,59.5
28/10/2015 04:00,149.8,100.5,96.8,91.5,74.5,86
28/10/2015 05:00,160.3,109.8,102.3,107.5,88.3,102.3
28/10/2015 06:00,162.5,111.3,102,115.8,92.3,109
28/10/2015 07:00,146.5,102,91.5,113.8,87.8,108
28/10/2015 08:00,117.8,84.3,72.5,103.8,76.8,98.5
28/10/2015 09:00,80.3,60,48.5,83.8,58.3,79.5
28/10/2015 10:00,34.5,31.8,21.3,58.5,36.8,54.5
28/10/2015 11:00,1,6,1.3,28.5,14.3,26.5
28/10/2015 12:00,0,0,0,2,0.8,3.3
28/10/2015 13:00,0,0,0,0,0,0
28/10/2015 14:00,0,0,0,0,0,0
28/10/2015 15:00,0,0,0,0,0,0
28/10/2015 16:00,0,0,0,0,0,0
28/10/2015 17:00,0,0,0,0,0,0
28/10/2015 18:00,0,0,0,0,0,0
28/10/2015 19:00,0,0,0,0,0,0
28/10/2015 20:00,0,0,0,0,0,0
28/10/2015 21:00,0,0,0,0,0,0
28/10/2015 22:00,0,0,0,0,0,0
28/10/2015 23:00,0,0,0,0,0,0
29/10/2015 00:00,2,0.3,1.3,0,0.8,0
29/10/2015 01:00,29.3,14.3,21.8,0.5,11,1.5
29/10/2015 02:00,68.3,40.8,50,25.8,41.3,28.3
29/10/2015 03:00,107.8,62.5,70.8,63.8,70,64
29/10/2015 04:00,129,79.3,84.3,91.5,89.8,90
29/10/2015 05:00,138.3,90.3,91.8,108.3,100.8,106.5
29/10/2015 06:00,137,94,90.5,114.5,103.8,114
29/10/2015 07:00,124.5,92,82.5,113.3,99.8,112
29/10/2015 08:00,101.8,72,69.3,103.5,87.8,103
29/10/2015 09:00,68,45.5,47.3,84.3,69.8,87
29/10/2015 10:00,30,21.8,21,58.3,45.5,62.3
29/10/2015 11:00,0.5,3.8,1.3,26.8,18.5,31.5
29/10/2015 12:00,0,0,0,1.5,1,4
29/10/2015 13:00,0,0,0,0,0,0
29/10/2015 14:00,0,0,0,0,0,0
29/10/2015 15:00,0,0,0,0,0,0
29/10/2015 16:00,0,0,0,0,0,0
29/10/2015 17:00,0,0,0,0,0,0
29/10/2015 18:00,0,0,0,0,0,0
29/10/2015 19:00,0,0,0,0,0,0
29/10/2015 20:00,0,0,0,0,0,0
29/10/2015 21:00,0,0,0,0,0,0
29/10/2015 22:00,0,0,0,0,0,0
29/10/2015 23:00,0,0,0,0,0,0
30/10/2015 00:00,1.5,0.3,1.3,0,0.3,0
30/10/2015 01:00,30.3,10.8,19.8,0.8,7.5,2
30/10/2015 02:00,79,34.5,47.5,21.3,32,30.3
30/10/2015 03:00,113,59.3,74.5,56.3,58.5,66.5
30/10/2015 04:00,132.3,78.3,88.3,85.3,77.5,92
30/10/2015 05:00,138,91.5,92,106.5,87.5,107
30/10/2015 06:00,133.5,94.8,88.8,114.8,91.5,113.5
30/10/2015 07:00,116.3,88.3,76.8,113.5,90,112.5
30/10/2015 08:00,85.5,72.3,59.5,104.3,78.3,104.3
30/10/2015 09:00,54,50,36.3,84.5,58.5,86.3
30/10/2015 10:00,22,25.8,15.3,58.3,36.8,61.3
30/10/2015 11:00,0.3,4.3,1,26.5,14.3,30.8
30/10/2015 12:00,0,0,0,1.5,0.8,3.5
30/10/2015 13:00,0,0,0,0,0,0
30/10/2015 14:00,0,0,0,0,0,0
30/10/2015 15:00,0,0,0,0,0,0
30/10/2015 16:00,0,0,0,0,0,0
30/10/2015 17:00,0,0,0,0,0,0
30/10/2015 18:00,0,0,0,0,0,0
30/10/2015 19:00,0,0,0,0,0,0
30/10/2015 20:00,0,0,0,0,0,0
30/10/2015 21:00,0,0,0,0,0,0
30/10/2015 22:00,0,0,0,0,0,0
30/10/2015 23:00,0,0,0,0,0,0
31/10/2015 00:00,0.8,0.3,1.3,0,0.8,0
31/10/2015 01:00,22.8,14,19.8,0.5,7.5,2
31/10/2015 02:00,59.3,42.3,49.3,24,30.5,29
31/10/2015 03:00,90,66.8,70.5,62.3,56.5,65.5
31/10/2015 04:00,103.5,84.3,81,90,74,91.8
31/10/2015 05:00,109,94.3,85,106.5,84.8,107.8
31/10/2015 06:00,106.3,96.5,81.8,113.3,87.3,114.8
31/10/2015 07:00,92.8,88.8,74.8,112,83.3,113.8
31/10/2015 08:00,74.8,74,60,102.5,72.3,105.3
31/10/2015 09:00,49,51.8,39,83.3,52.8,88.3
31/10/2015 10:00,18,26.8,15.8,57,30.3,63.3
31/10/2015 11:00,0.3,4,1,25.8,10.8,31.5
31/10/2015 12:00,0,0,0,1.5,0.3,3.5
31/10/2015 13:00,0,0,0,0,0,0
31/10/2015 14:00,0,0,0,0,0,0
31/10/2015 15:00,0,0,0,0,0,0
31/10/2015 16:00,0,0,0,0,0,0
31/10/2015 17:00,0,0,0,0,0,0
31/10/2015 18:00,0,0,0,0,0,0
31/10/2015 19:00,0,0,0,0,0,0
31/10/2015 20:00,0,0,0,0,0,0
31/10/2015 21:00,0,0,0,0,0,0
31/10/2015 22:00,0,0,0,0,0,0
31/10/2015 23:00,0,0,0,0,0,0
01/11/2015 0:00,3.5,0.3,1.3,0,0.3,0
01/11/2015 1:00,44.8,14.3,23,0.5,6.8,2
01/11/2015 2:00,92.5,45.8,51.8,21.8,30.5,29.3
01/11/2015 3:00,120.8,74.5,72.8,58,56.3,65.8
01/11/2015 4:00,153.3,91.5,91,85.5,75.8,91.3
01/11/2015 5:00,158.8,98.8,97.8,102,87.3,106.8
01/11/2015 6:00,148.5,97.3,95.5,107.8,87.5,112.5
01/11/2015 7:00,124,89.3,86.5,107,80.3,111.3
01/11/2015 8:00,92.8,73.3,69.8,98,66.5,102
01/11/2015 9:00,57.8,52.3,46.3,78.5,48.5,82.5
01/11/2015 10:00,20.5,27,19.3,53.3,31,58.3
01/11/2015 11:00,0.3,4.8,1,23.3,12.5,28
01/11/2015 12:00,0,0,0,1.3,0.5,3
01/11/2015 13:00,0,0,0,0,0,0
01/11/2015 14:00,0,0,0,0,0,0
01/11/2015 15:00,0,0,0,0,0,0
01/11/2015 16:00,0,0,0,0,0,0
01/11/2015 17:00,0,0,0,0,0,0
01/11/2015 18:00,0,0,0,0,0,0
01/11/2015 19:00,0,0,0,0,0,0
01/11/2015 20:00,0,0,0,0,0,0
01/11/2015 21:00,0,0,0,0,0,0
01/11/2015 22:00,0,0,0,0,0,0
01/11/2015 23:00,0,0,0,0,0,0
02/11/2015 0:00,2.8,0.3,1,0,0.5,0
02/11/2015 1:00,46,18.8,22.5,0.5,5.5,2
02/11/2015 2:00,100,53,51.8,21.3,21.8,26.8
02/11/2015 3:00,132.3,81.5,72,56.8,40.3,61.5
02/11/2015 4:00,146.3,99.8,86.8,84.3,56.3,88.8
02/11/2015 5:00,153.5,109.3,95.3,101,66,104.8
02/11/2015 6:00,143,111,95.8,105.5,69.8,108.8
02/11/2015 7:00,119.3,103,87.8,104.8,67.5,108.3
02/11/2015 8:00,85.3,87,72.3,95.5,58,99.8
02/11/2015 9:00,53.5,63.8,49,78,43.5,82
02/11/2015 10:00,21.3,32.5,20.8,52.5,26.8,56.8
02/11/2015 11:00,0.5,4.8,1,22.8,9.8,26.3
02/11/2015 12:00,0,0,0,1.3,0.3,2.5
02/11/2015 13:00,0,0,0,0,0,0
02/11/2015 14:00,0,0,0,0,0,0
02/11/2015 15:00,0,0,0,0,0,0
02/11/2015 16:00,0,0,0,0,0,0
02/11/2015 17:00,0,0,0,0,0,0
02/11/2015 18:00,0,0,0,0,0,0
02/11/2015 19:00,0,0,0,0,0,0
02/11/2015 20:00,0,0,0,0,0,0
02/11/2015 21:00,0,0,0,0,0,0
02/11/2015 22:00,0,0,0,0,0,0
02/11/2015 23:00,0,0,0,0,0,0
03/11/2015 0:00,1,0.3,2.5,0,0.8,0
03/11/2015 1:00,24,19.8,30.3,0.3,7.5,2
03/11/2015 2:00,61.3,56.3,63.3,20,30.3,24.3
03/11/2015 3:00,90.3,85.8,87.8,55.8,56.3,58
03/11/2015 4:00,106.5,103.8,101.5,83.5,78.5,84
03/11/2015 5:00,115,113,108.5,100.3,90.5,100
03/11/2015 6:00,107.8,112,106,102,92.3,108
03/11/2015 7:00,88.8,104.5,97,101.5,83.3,107
03/11/2015 8:00,67.5,88.3,78.3,92.3,67.5,98
03/11/2015 9:00,40.5,65,51.3,74.8,49.5,79
03/11/2015 10:00,13.3,33.3,21.8,49.5,29.8,54.5
03/11/2015 11:00,0.3,5.5,1,20.5,11,25.3
03/11/2015 12:00,0,0,0,1,0.3,2.5
03/11/2015 13:00,0,0,0,0,0,0
03/11/2015 14:00,0,0,0,0,0,0
03/11/2015 15:00,0,0,0,0,0,0
03/11/2015 16:00,0,0,0,0,0,0
03/11/2015 17:00,0,0,0,0,0,0
03/11/2015 18:00,0,0,0,0,0,0
03/11/2015 19:00,0,0,0,0,0,0
03/11/2015 20:00,0,0,0,0,0,0
03/11/2015 21:00,0,0,0,0,0,0
03/11/2015 22:00,0,0,0,0,0,0
03/11/2015 23:00,0,0,0,0,0,0
04/11/2015 0:00,1,0.3,2.3,0,0.3,0
04/11/2015 1:00,25,18.5,28,0.3,7,1.8
04/11/2015 2:00,64.8,54.3,61.5,18,30,23.5
04/11/2015 3:00,108.8,83.3,85.5,52.8,56.5,56
04/11/2015 4:00,136.5,101.8,97.3,80.5,77.5,81.5
04/11/2015 5:00,144.3,110.5,106.3,97.5,90.3,97.5
04/11/2015 6:00,133.5,110.8,106,105.5,93,102.5
04/11/2015 7:00,116.5,102.8,95.8,104.8,91,102
04/11/2015 8:00,84.5,86.3,79,95.5,80.8,93.5
04/11/2015 9:00,49.3,62.3,52,75.5,62.8,77
04/11/2015 10:00,16.8,31.3,22,50,39.8,53.3
04/11/2015 11:00,0.3,4.8,1,20.5,14.8,23.5
04/11/2015 12:00,0,0,0,0.8,0.5,2
04/11/2015 13:00,0,0,0,0,0,0
04/11/2015 14:00,0,0,0,0,0,0
04/11/2015 15:00,0,0,0,0,0,0
04/11/2015 16:00,0,0,0,0,0,0
04/11/2015 17:00,0,0,0,0,0,0
04/11/2015 18:00,0,0,0,0,0,0
04/11/2015 19:00,0,0,0,0,0,0
04/11/2015 20:00,0,0,0,0,0,0
04/11/2015 21:00,0,0,0,0,0,0
04/11/2015 22:00,0,0,0,0,0,0
04/11/2015 23:00,0,0,0,0,0,0
05/11/2015 0:00,0.5,0,2,0,0.3,0
05/11/2015 1:00,19.8,17.5,25.3,0.3,6.5,1.5
05/11/2015 2:00,56.8,52,56.3,14,30.3,23.5
05/11/2015 3:00,89,80,78.3,44.5,59.3,57.8
05/11/2015 4:00,111,98.8,90.8,72.8,79.5,84.3
05/11/2015 5:00,123.5,108,95.8,91.3,92.5,101
05/11/2015 6:00,125,106.8,88.3,96.5,95,109
05/11/2015 7:00,110.3,99.3,77.8,96.5,92,107.8
05/11/2015 8:00,84.8,83.3,59.3,87.8,83,98.8
05/11/2015 9:00,49.3,59,38,66,64.8,82.5
05/11/2015 10:00,16.8,29.5,14.8,41.3,41,56.5
05/11/2015 11:00,0.3,5,0.8,15.8,15.8,26.8
05/11/2015 12:00,0,0,0,0.8,0.8,2.5
05/11/2015 13:00,0,0,0,0,0,0
05/11/2015 14:00,0,0,0,0,0,0
05/11/2015 15:00,0,0,0,0,0,0
05/11/2015 16:00,0,0,0,0,0,0
05/11/2015 17:00,0,0,0,0,0,0
05/11/2015 18:00,0,0,0,0,0,0
05/11/2015 19:00,0,0,0,0,0,0
05/11/2015 20:00,0,0,0,0,0,0
05/11/2015 21:00,0,0,0,0,0,0
05/11/2015 22:00,0,0,0,0,0,0
05/11/2015 23:00,0,0,0,0,0,0
06/11/2015 0:00,0.5,0,1.8,0,0.3,0
06/11/2015 1:00,21.5,14.3,22.3,0.3,7.8,1.5
06/11/2015 2:00,65.5,47,53.5,16.8,34.5,24.5
06/11/2015 3:00,113,75.3,76.3,53.3,61.8,59.5
06/11/2015 4:00,134.3,93.8,92,83.3,80.5,86
06/11/2015 5:00,141.3,103.5,99,101,92.3,102.5
06/11/2015 6:00,139.5,106,98.8,106.3,95.8,109.3
06/11/2015 7:00,121.5,98.3,89.3,106,93.3,109.3
06/11/2015 8:00,89.8,81.8,70.5,96.5,82.3,100.5
06/11/2015 9:00,49,56,44.8,73.8,64,80.5
06/11/2015 10:00,14.3,28.5,17.8,47.8,40.3,55.5
06/11/2015 11:00,0,4.8,0.8,19,15.5,25.3
06/11/2015 12:00,0,0,0,0.8,0.5,2
06/11/2015 13:00,0,0,0,0,0,0
06/11/2015 14:00,0,0,0,0,0,0
06/11/2015 15:00,0,0,0,0,0,0
06/11/2015 16:00,0,0,0,0,0,0
06/11/2015 17:00,0,0,0,0,0,0
06/11/2015 18:00,0,0,0,0,0,0
06/11/2015 19:00,0,0,0,0,0,0
06/11/2015 20:00,0,0,0,0,0,0
06/11/2015 21:00,0,0,0,0,0,0
06/11/2015 22:00,0,0,0,0,0,0
06/11/2015 23:00,0,0,0,0,0,0
07/11/2015 0:00,0.3,0,1.5,0,0.8,0
07/11/2015 1:00,13.5,15.5,22.3,0.3,8,1.3
07/11/2015 2:00,44,50.8,52.3,13.5,34.5,22
07/11/2015 3:00,93,80.5,80.5,44,62.3,56.3
07/11/2015 4:00,124,99.3,95.5,71.8,82.3,83.5
07/11/2015 5:00,134.8,108.8,101.5,90.3,94.8,100.3
07/11/2015 6:00,128.3,107.5,96.5,99.3,100,109.3
07/11/2015 7:00,111.5,100,87,98.3,96.3,108.8
07/11/2015 8:00,82.5,84.3,70,88.8,84.3,99.8
07/11/2015 9:00,47.3,57.8,42.8,68.8,61.3,82.8
07/11/2015 10:00,14,28.3,15.8,43.3,38.5,57
07/11/2015 11:00,0,4.8,0.8,16.5,14.5,26.8
07/11/2015 12:00,0,0,0,0.8,0.5,2.5
07/11/2015 13:00,0,0,0,0,0,0
07/11/2015 14:00,0,0,0,0,0,0
07/11/2015 15:00,0,0,0,0,0,0
07/11/2015 16:00,0,0,0,0,0,0
07/11/2015 17:00,0,0,0,0,0,0
07/11/2015 18:00,0,0,0,0,0,0
07/11/2015 19:00,0,0,0,0,0,0
07/11/2015 20:00,0,0,0,0,0,0
07/11/2015 21:00,0,0,0,0,0,0
07/11/2015 22:00,0,0,0,0,0,0
07/11/2015 23:00,0,0,0,0,0,0
08/11/2015 0:00,0.5,0,2.3,0,0.8,0
08/11/2015 1:00,26.5,14.3,24,0.3,8.5,1.5
08/11/2015 2:00,76.5,48.3,56,13.5,31,22.5
08/11/2015 3:00,129.5,77,85.5,45.8,53.5,56.5
08/11/2015 4:00,151.3,96.5,101.8,74,69.8,83
08/11/2015 5:00,159.3,106.3,109,91.5,80.5,99.8
08/11/2015 6:00,157.3,107,109,97.8,82.8,104.3
08/11/2015 7:00,139.8,99.8,99.3,96.8,76.8,104.5
08/11/2015 8:00,108.5,83.8,81.3,87.5,61,95.3
08/11/2015 9:00,68.5,60,54.5,69.8,42.8,76.8
08/11/2015 10:00,27.8,30,23,44.8,25.3,50.5
08/11/2015 11:00,0,4.8,0.8,17.5,9,22
08/11/2015 12:00,0,0,0,0.8,0.3,1.8
08/11/2015 13:00,0,0,0,0,0,0
08/11/2015 14:00,0,0,0,0,0,0
08/11/2015 15:00,0,0,0,0,0,0
08/11/2015 16:00,0,0,0,0,0,0
08/11/2015 17:00,0,0,0,0,0,0
08/11/2015 18:00,0,0,0,0,0,0
08/11/2015 19:00,0,0,0,0,0,0
08/11/2015 20:00,0,0,0,0,0,0
08/11/2015 21:00,0,0,0,0,0,0
08/11/2015 22:00,0,0,0,0,0,0
08/11/2015 23:00,0,0,0,0,0,0
09/11/2015 0:00,2,0,2.8,0,0.3,0
09/11/2015 1:00,48.3,14.5,29.8,0.3,5.3,1.3
09/11/2015 2:00,102.8,47.8,64.5,13.5,25.8,20
09/11/2015 3:00,138,76.5,90,45.5,48.5,53.3
09/11/2015 4:00,157.8,95,105.3,74.3,63.8,81
09/11/2015 5:00,165.5,103.5,111.8,92,73,97.8
09/11/2015 6:00,164,100.8,109.3,100.3,76,102.5
09/11/2015 7:00,145.3,90.8,98.8,99.3,69,101.8
09/11/2015 8:00,116.3,74.3,80,89,56.8,92.8
09/11/2015 9:00,78,51,50.3,63.3,40.8,74.3
09/11/2015 10:00,31.3,24.5,22,39.8,23.5,49.5
09/11/2015 11:00,0.3,3,0.8,14.8,8.5,21.8
09/11/2015 12:00,0,0,0,0.5,0.3,1.5
09/11/2015 13:00,0,0,0,0,0,0
09/11/2015 14:00,0,0,0,0,0,0
09/11/2015 15:00,0,0,0,0,0,0
09/11/2015 16:00,0,0,0,0,0,0
09/11/2015 17:00,0,0,0,0,0,0
09/11/2015 18:00,0,0,0,0,0,0
09/11/2015 19:00,0,0,0,0,0,0
09/11/2015 20:00,0,0,0,0,0,0
09/11/2015 21:00,0,0,0,0,0,0
09/11/2015 22:00,0,0,0,0,0,0
09/11/2015 23:00,0,0,0,0,0,0
10/11/2015 0:00,2.3,0,2,0,0.3,0
10/11/2015 1:00,49.3,11.3,26.3,0.3,4.5,1.3
10/11/2015 2:00,93.3,39.8,60.3,12.5,23.5,18.5
10/11/2015 3:00,128,68.3,89,43.3,45.8,50
10/11/2015 4:00,150,87.3,103.5,71.8,62.8,76.8
10/11/2015 5:00,157.8,96.5,108.3,90,73.3,94.5
10/11/2015 6:00,152.3,94.8,106.5,94.3,78,100.8
10/11/2015 7:00,136,86.8,95.8,93.3,76.5,100.5
10/11/2015 8:00,110.8,71.3,77.3,84.3,67.3,92
10/11/2015 9:00,73.8,49.3,49.5,69.5,50.3,75.5
10/11/2015 10:00,33.5,23.5,20.5,44.5,31.3,50.5
10/11/2015 11:00,0.3,2.8,0.8,17,11.8,22
10/11/2015 12:00,0,0,0,0.5,0.3,1.5
10/11/2015 13:00,0,0,0,0,0,0
10/11/2015 14:00,0,0,0,0,0,0
10/11/2015 15:00,0,0,0,0,0,0
10/11/2015 16:00,0,0,0,0,0,0
10/11/2015 17:00,0,0,0,0,0,0
10/11/2015 18:00,0,0,0,0,0,0
10/11/2015 19:00,0,0,0,0,0,0
10/11/2015 20:00,0,0,0,0,0,0
10/11/2015 21:00,0,0,0,0,0,0
10/11/2015 22:00,0,0,0,0,0,0
10/11/2015 23:00,0,0,0,0,0,0
11/11/2015 0:00,0.5,0,1.5,0,0.3,0
11/11/2015 1:00,26.5,13,23,0.3,5.3,1.3
11/11/2015 2:00,66,45,55.8,16.3,25,20.8
11/11/2015 3:00,110.5,74.8,81.8,52,47.8,55
11/11/2015 4:00,136.5,94.5,97,81.3,64,82
11/11/2015 5:00,146,104.8,103.8,98.3,75.3,98.3
11/11/2015 6:00,146.3,108.5,104.3,104.3,77,101.5
11/11/2015 7:00,120.5,100.8,93.3,103.8,71.3,100.5
11/11/2015 8:00,90,84.5,72.8,94.3,61,91.5
11/11/2015 9:00,57.5,60.8,46.8,76.5,46.8,75
11/11/2015 10:00,19.8,31,19.5,50.5,28.5,50.5
11/11/2015 11:00,0,4.8,0.8,20.3,10.8,21.8
11/11/2015 12:00,0,0,0,0.5,0.3,1.5
11/11/2015 13:00,0,0,0,0,0,0
11/11/2015 14:00,0,0,0,0,0,0
11/11/2015 15:00,0,0,0,0,0,0
11/11/2015 16:00,0,0,0,0,0,0
11/11/2015 17:00,0,0,0,0,0,0
11/11/2015 18:00,0,0,0,0,0,0
11/11/2015 19:00,0,0,0,0,0,0
11/11/2015 20:00,0,0,0,0,0,0
11/11/2015 21:00,0,0,0,0,0,0
11/11/2015 22:00,0,0,0,0,0,0
11/11/2015 23:00,0,0,0,0,0,0
12/11/2015 0:00,1,0,1.5,0,0.3,0
12/11/2015 1:00,38.5,12.5,22,0.3,7.8,1.5
12/11/2015 2:00,87,45.8,55,18.5,34.5,22
12/11/2015 3:00,131.3,76,80.3,56.3,63.5,55.8
12/11/2015 4:00,153,96,96.8,85,85,82.8
12/11/2015 5:00,162.8,106,103.8,101.8,97.8,99.3
12/11/2015 6:00,163,106,100.5,105.5,102.8,107
12/11/2015 7:00,147.8,99,90.8,104,97.8,106.5
12/11/2015 8:00,120.5,83.3,72.8,94.3,86,97.8
12/11/2015 9:00,83.3,58.5,47,76,67.8,79.3
12/11/2015 10:00,37.5,29.5,17.8,50,44,54.5
12/11/2015 11:00,0.3,4.5,0.3,20.3,17.5,24.8
12/11/2015 12:00,0,0,0,0.8,0.8,1.8
12/11/2015 13:00,0,0,0,0,0,0
12/11/2015 14:00,0,0,0,0,0,0
12/11/2015 15:00,0,0,0,0,0,0
12/11/2015 16:00,0,0,0,0,0,0
12/11/2015 17:00,0,0,0,0,0,0
12/11/2015 18:00,0,0,0,0,0,0
12/11/2015 19:00,0,0,0,0,0,0
12/11/2015 20:00,0,0,0,0,0,0
12/11/2015 21:00,0,0,0,0,0,0
12/11/2015 22:00,0,0,0,0,0,0
12/11/2015 23:00,0,0,0,0,0,0
13/11/2015 00:00,1.5,0,2,0,0.3,0
13/11/2015 01:00,44,12.3,23.5,0.3,4.5,1.5
13/11/2015 02:00,91.8,45,53.5,15.8,24,22.8
13/11/2015 03:00,127.8,74.5,78.8,49,45.3,56.8
13/11/2015 04:00,151.5,94,95.5,76.5,61,83.3
13/11/2015 05:00,160.5,104,102.8,93,73.3,99.8
13/11/2015 06:00,159.5,108.3,105.3,102.3,79.5,106.3
13/11/2015 07:00,143.8,101,95.5,101.3,78,106
13/11/2015 08:00,118.3,85,77.3,91.5,70,97.5
13/11/2015 09:00,80.8,61,49.8,63.3,54.5,77.5
13/11/2015 10:00,36,31.3,18,38.8,34.5,52.8
13/11/2015 11:00,0.3,4.8,0.5,13.8,13.5,23.5
13/11/2015 12:00,0,0,0,0.3,0.3,1.5
13/11/2015 13:00,0,0,0,0,0,0
13/11/2015 14:00,0,0,0,0,0,0
13/11/2015 15:00,0,0,0,0,0,0
13/11/2015 16:00,0,0,0,0,0,0
13/11/2015 17:00,0,0,0,0,0,0
13/11/2015 18:00,0,0,0,0,0,0
13/11/2015 19:00,0,0,0,0,0,0
13/11/2015 20:00,0,0,0,0,0,0
13/11/2015 21:00,0,0,0,0,0,0
13/11/2015 22:00,0,0,0,0,0,0
13/11/2015 23:00,0,0,0,0,0,0
14/11/2015 00:00,0.3,0,1.3,0,0.3,0
14/11/2015 01:00,20.8,12.3,20,0.3,4.8,1.3
14/11/2015 02:00,51.8,44.3,51.3,11.3,22.3,19.5
14/11/2015 03:00,89.5,72.8,78,41.5,41.3,51.5
14/11/2015 04:00,114,92,93.8,70.5,56.5,78.3
14/11/2015 05:00,127,102.8,99.3,89.3,65.5,95
14/11/2015 06:00,123,102.8,96.8,99,69.5,102.8
14/11/2015 07:00,107.3,96,86.8,98.5,69,103
14/11/2015 08:00,84.3,80,67.3,89.3,61.5,95
14/11/2015 09:00,51.5,55.3,41.5,74.3,48.8,79
14/11/2015 10:00,16.3,26.8,15,48.3,31.8,54.5
14/11/2015 11:00,0,4,0.3,18.8,12.5,24.8
14/11/2015 12:00,0,0,0,0.5,0.3,1.5
14/11/2015 13:00,0,0,0,0,0,0
14/11/2015 14:00,0,0,0,0,0,0
14/11/2015 15:00,0,0,0,0,0,0
14/11/2015 16:00,0,0,0,0,0,0
14/11/2015 17:00,0,0,0,0,0,0
14/11/2015 18:00,0,0,0,0,0,0
14/11/2015 19:00,0,0,0,0,0,0
14/11/2015 20:00,0,0,0,0,0,0
14/11/2015 21:00,0,0,0,0,0,0
14/11/2015 22:00,0,0,0,0,0,0
14/11/2015 23:00,0,0,0,0,0,0
15/11/2015 00:00,0,0,1.3,0,0.3,0
15/11/2015 01:00,17,9.3,19.8,0.3,4,1.3
15/11/2015 02:00,56.3,37.3,52.3,13.5,20.8,22.5
15/11/2015 03:00,101.5,66,77.8,46.3,40,58
15/11/2015 04:00,131.3,85,93.8,75.5,55,85
15/11/2015 05:00,137.5,95,100.5,93.3,63.8,101
15/11/2015 06:00,125,94.3,98.5,102.8,67,109
15/11/2015 07:00,106,85.5,87.8,101.5,65,108.3
15/11/2015 08:00,72.8,69.8,69,91.8,57.5,99.8
15/11/2015 09:00,44.8,49.5,44.3,71.3,43.5,81
15/11/2015 10:00,13.3,23,16,44.5,27.5,56.3
15/11/2015 11:00,0,3,0.3,15.8,10.5,25.8
15/11/2015 12:00,0,0,0,0.3,0.3,1.8
15/11/2015 13:00,0,0,0,0,0,0
15/11/2015 14:00,0,0,0,0,0,0
15/11/2015 15:00,0,0,0,0,0,0
15/11/2015 16:00,0,0,0,0,0,0
15/11/2015 17:00,0,0,0,0,0,0
15/11/2015 18:00,0,0,0,0,0,0
15/11/2015 19:00,0,0,0,0,0,0
15/11/2015 20:00,0,0,0,0,0,0
15/11/2015 21:00,0,0,0,0,0,0
15/11/2015 22:00,0,0,0,0,0,0
15/11/2015 23:00,0,0,0,0,0,0
16/11/2015 00:00,0,0,1.3,0,0.3,0
16/11/2015 01:00,13.3,9,19.5,0.3,4,1
16/11/2015 02:00,41.5,35,49.8,15,18.5,20.3
16/11/2015 03:00,71.5,61.8,75.5,51.8,35.3,54
16/11/2015 04:00,91.8,79.5,91.5,82.3,50,79.5
16/11/2015 05:00,100,90,97.8,100.3,61,95.8
16/11/2015 06:00,99.5,91.3,92,110.3,64.5,103.8
16/11/2015 07:00,85,85,81.3,109.5,57.8,103.8
16/11/2015 08:00,62,69.5,63.3,100.3,47.8,95.8
16/11/2015 09:00,37.8,45.3,39.3,81,35,78.3
16/11/2015 10:00,11.3,19.8,13,55,20.3,53.5
16/11/2015 11:00,0,2,0.3,23.3,7,23.5
16/11/2015 12:00,0,0,0,0.5,0.3,1.5
16/11/2015 13:00,0,0,0,0,0,0
16/11/2015 14:00,0,0,0,0,0,0
16/11/2015 15:00,0,0,0,0,0,0
16/11/2015 16:00,0,0,0,0,0,0
16/11/2015 17:00,0,0,0,0,0,0
16/11/2015 18:00,0,0,0,0,0,0
