Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
10/04/2015 18:00,0.564,0,17.672,20.116,31.396,10.528,0.188,3.196,2.444,25.756,3.572,2.256,29.14,0,7.144,6.392,13.348,4.324,0.752,17.296,9.588,0.376,9.964,3.008,6.204,1.128,18.236,0.188,0,3.948,5.264,3.948,0,0.3,5.4,15.4,3.5,18.7,21.6,0,1.5,5.1,18,0,11.5,3.5,47.9,61.3,17.7,7.9,70,0,5.4,15.1,4.9,6.7,1.8,7.9,13.3,16,0.3,7.8,5.7
10/04/2015 19:00,0.752,0,12.22,19.928,28.012,8.46,0.376,4.888,3.008,25.944,1.692,4.136,28.764,0,10.152,6.016,12.22,6.768,2.82,18.236,5.452,0.188,4.136,5.264,6.204,1.128,19.928,0.376,0,1.316,4.888,4.888,0,0.2,5.4,15.2,8.2,15.4,17.6,0,1.3,6.4,19.3,0,10.2,4.5,48.5,59.6,15.5,8.7,64.5,0,5.3,15.6,3.4,4.2,1.1,6.5,11.9,14.7,0.9,8.3,4.8
10/04/2015 20:00,0.752,0.376,8.084,13.536,26.696,7.708,0.188,6.58,4.324,26.696,1.692,7.52,27.824,0,12.784,6.392,10.716,8.648,6.956,18.988,3.196,0.376,0.752,9.588,4.888,1.128,20.68,0.376,0,0.564,3.948,7.144,0,0.1,5.5,15.7,14.1,15.7,15.5,0,1.1,7.2,20.2,0,9.3,5.8,49.8,57.8,13.5,8.2,70.1,0,5.9,15.5,2.7,2.7,0.5,4.6,10.8,14,2.7,9,4.6
10/04/2015 21:00,0.564,0.752,6.392,12.784,24.064,6.956,0,5.828,4.888,25.944,2.256,11.468,24.064,0,14.288,6.768,8.084,8.648,8.272,18.8,2.632,0.94,0.188,13.536,2.444,1.504,19.552,0.188,0.376,0.752,1.88,9.4,0,0,5.8,15.5,18.4,19,16,0.1,0.5,6.9,19.6,0.2,7,6.7,47.2,57.7,11.2,6.7,79.7,0,6.7,15.6,1.8,2,0.3,2.8,9,13.3,4.3,10.4,4
10/04/2015 22:00,0.564,0.752,6.956,13.16,21.244,5.828,0,3.76,6.58,23.876,1.504,16.168,21.432,0,14.476,6.392,4.7,8.46,4.324,15.792,3.196,0.564,0,5.076,0.376,1.692,16.544,0.188,0.564,1.128,0.376,10.528,0,0,7.1,14.8,22.4,18.2,14.6,0.1,0.1,5.5,17,3,3.8,7.2,38.1,55.6,9,5.2,87,0,7.1,14.2,1,1.7,0.4,1.7,6.6,11.9,4.6,12,2.6
10/04/2015 23:00,0.752,0.94,7.896,15.604,15.604,3.572,0,1.692,7.708,19.552,0.376,9.588,2.82,0,2.82,4.324,0.188,7.144,1.316,14.288,3.76,0,1.128,0,0,1.316,12.784,0.188,0.376,0.376,0,9.776,0,0,9.6,5.8,25.1,16.7,10.6,0,0,4.2,4.1,7.4,1.6,6.9,37.8,52.1,6.5,3,90.6,0,3.4,10.1,0.6,0.8,0.3,1.1,2.4,8.8,2.3,10.1,1.2
11/04/2015 00:00,0.564,0.564,7.708,10.716,10.716,2.632,0,0.376,6.58,13.912,0,0.376,1.88,0,2.82,0.752,2.068,3.76,1.692,13.724,1.504,0,1.504,0.564,0,1.504,5.452,0,0.188,0,0,3.572,0,0,2.5,0.2,17,7.5,6.7,0,0,2.3,5.7,0.2,0.3,8.6,45,53.8,2.5,0.8,91.9,0,1.9,5.8,2.7,2.2,0.1,1.9,1.4,6.8,0.1,10.8,0.4
11/04/2015 01:00,0,0.752,9.4,13.724,8.46,2.068,0,0,5.452,10.904,0,0.188,2.068,0,2.068,0.376,6.016,5.264,2.256,13.348,0.564,0,1.692,2.068,0,2.068,5.076,0.188,0.188,1.504,0.188,0.564,0,0,4.1,0.3,12.9,4.1,5.2,0,0.3,0.9,11,0,0,9.2,48.5,57.6,1.8,2,93.2,0,0.3,3.8,3.7,7.5,0.1,4.7,1.5,5.4,0.1,8.6,0
11/04/2015 02:00,0,0.564,12.972,14.476,9.212,1.88,0,0.376,3.008,9.212,0,0.188,1.504,0,1.128,0.188,8.46,9.4,2.82,12.408,0.188,0,2.068,3.76,0,2.256,5.828,0.188,0.188,3.76,0.376,0.188,0,0,15.4,0.1,11.8,4.5,2.7,0.2,0.6,0.8,14.3,0,0,11.4,46.6,60.9,0.9,2.2,92.4,0,0.1,2.4,1.1,10,1.1,7.4,1.7,3.7,0.2,4.4,0
11/04/2015 03:00,0.376,0.188,13.724,12.784,11.28,3.008,0,1.88,1.504,8.836,0,0,0.94,0,0.564,0,9.4,11.468,3.384,11.468,0,0,3.76,7.144,0,2.632,8.46,0.376,0.188,3.572,2.068,0.188,0,0.3,15.5,0,14.4,0.2,1.7,1.3,0.6,0.8,15.2,0.3,0,15.2,48.2,60.6,0.5,1.1,91.7,0,0.3,1.3,0.1,10,2.6,9.5,2.3,2.6,0.8,1.5,0
11/04/2015 04:00,0.752,0,12.784,13.16,11.656,5.076,0,3.384,0.94,7.52,0,0,0.376,0,0.188,0,8.836,6.956,3.572,10.904,0.188,0.188,6.392,11.656,0,3.572,11.092,1.316,0.188,2.82,6.58,0.188,0,0.5,13.3,0,21.4,0.1,1.5,3.3,0.7,0.5,13.3,1.5,0.1,18.1,50,59.6,0.4,0.5,88.9,0,0.9,0.7,0.1,9.9,3.4,11.3,4.2,1.8,2.1,0.3,0.1
11/04/2015 05:00,1.692,0,8.46,17.296,12.596,8.836,0,4.7,0.564,7.896,0,0.188,0.188,0,0,0,8.836,2.632,3.196,11.468,0.752,0.188,7.896,14.664,0,4.512,13.536,2.632,0.564,1.692,9.776,0.564,0.188,0.5,11.3,0,28.5,0.7,2.6,4.6,1,0.4,9.5,3.1,0.2,18.7,51.6,57.8,0.5,0.3,82.9,0,1.1,0.4,0.2,9.9,4.2,13.3,7.3,1.5,3.7,0,0.2
11/04/2015 06:00,3.948,0,2.068,20.304,14.664,14.476,0,5.264,0.188,9.4,0.188,0.752,0.188,0,0,0,9.4,1.316,2.444,12.972,1.128,0.376,6.768,12.784,0,5.828,16.356,3.196,2.068,0.94,11.28,0.94,1.316,0.4,10.1,0,32,1.5,5.3,5,1.1,0.4,5.7,4.1,0.2,16.7,47,54,0.7,0.3,77.6,0,1.1,0.5,0.6,10.2,4.6,15.5,11.1,1.6,3.7,0,0.2
11/04/2015 07:00,7.708,0,0.188,21.996,17.672,22.372,0,4.7,0,10.904,0.564,0.564,0.376,0,0,0,10.34,0.376,1.692,15.228,1.316,0.376,8.46,5.828,0,8.648,16.168,2.444,3.572,0.564,11.468,1.316,3.384,0.2,10.4,0,31.6,2.3,9.6,4.2,0.9,0.4,1.2,2.1,0.1,13.4,43,48.1,1.6,0.3,72.4,0.1,1.3,0.7,1.9,11.3,4.1,17.7,14.7,2.3,1.9,0,0.1
11/04/2015 08:00,8.46,0,0,20.68,20.116,30.832,0,3.76,0,12.784,0.564,0.188,0.564,0,0.188,0,8.648,0,0.752,17.484,1.128,0.188,15.604,1.692,0,12.408,14.852,3.384,3.948,0.376,8.084,1.504,5.64,0,11.9,0,28.5,2.9,14.9,2.7,0.6,0.4,0.2,0.3,0,10.2,44.1,41.7,4.2,0.5,67.6,0.2,1.8,1.1,6.3,13.7,3.3,20,19.2,3.4,0.6,0,0
11/04/2015 09:00,5.264,0,0,18.048,25.192,35.908,0.376,3.76,0,17.296,0.376,0.188,0.564,0,0.188,0,5.64,0,0.752,18.048,1.692,0.188,22.748,0.752,0,13.724,12.22,9.212,4.888,0.376,3.196,1.128,5.264,0,13.5,0,25.3,1.6,19.3,1.6,0.3,0.4,0.5,0.1,0,7.9,47.8,40.7,7.9,0.8,62.9,0.2,4.2,1.7,11.1,16.7,2.3,21.7,23.1,4.9,0.2,0,0
11/04/2015 10:00,2.256,0,0,13.724,31.584,35.156,1.692,3.384,0.188,22.184,0.564,1.88,3.008,0,0.94,0,12.596,0,2.068,16.168,3.572,0.376,21.996,0.188,0,11.468,8.46,14.288,7.896,0.376,5.264,0.94,6.768,0.4,14,0.8,21,0.3,21.2,0.7,0.1,0.5,3.1,2.1,0,7.7,49.4,47.1,14.5,3,58.6,0.2,11,2,13.8,20,1.1,22.5,20.5,6.6,0.3,0.2,0
11/04/2015 11:00,1.504,0,0.188,15.04,36.096,34.216,5.076,1.88,2.444,26.508,0.564,5.828,4.7,0,2.256,0,20.68,0.188,3.196,13.348,6.016,0.752,22.372,0.376,0,10.904,9.024,14.288,11.092,0.376,6.768,1.692,9.024,3.5,17.2,16.8,18.6,0.2,22.8,0.3,0.1,0.6,5.9,6.1,0,7.9,53.5,52.2,29.7,10,55.8,0.4,21.1,2.7,17.2,27.2,0.1,24.3,15.5,8.9,0.2,2.6,0
11/04/2015 12:00,1.692,0,0.752,17.86,37.036,31.584,8.272,0.564,7.332,26.696,0.188,14.664,5.076,0,2.068,0,25.944,0.376,4.888,11.28,7.896,0.94,23.5,2.444,0,11.28,9.024,15.98,14.288,0.564,8.084,3.948,9.024,7.1,20.9,29.5,20.6,1.2,23.4,0.1,0.1,0.4,9.5,11.2,0,8.1,61,50.2,39.4,18,55.2,0.5,28.3,2.7,16.3,29.8,0.2,21.7,12.3,9.9,0.1,9.3,0
11/04/2015 13:00,1.504,0,1.692,22.184,33.84,30.832,8.272,0.188,10.34,24.064,0.188,29.516,3.76,0,1.692,0,23.312,1.128,6.768,10.716,8.836,0.94,23.876,12.408,0,12.596,9.588,16.544,16.356,0.564,9.588,3.948,7.708,7.9,22.8,28.2,26.1,2.4,24.3,0,0.1,0.2,14.8,14.4,0.1,6.5,69,52.9,35.3,22.7,69.5,0.3,21.7,2.4,17.1,27.9,0.9,17.6,10,10.5,0.1,19.2,0
11/04/2015 14:00,1.316,0,2.632,24.252,27.824,33.652,8.084,0.752,9.964,24.252,0.188,39.104,2.632,0,1.88,0,18.048,3.196,6.768,11.656,9.4,0.564,21.056,27.26,0.564,14.852,11.092,17.86,22.936,0.94,10.152,4.512,6.204,4.3,22.1,32.4,35.5,3,23.3,0,0.1,0.1,16.5,15.4,0.3,5.8,72.6,56.6,28.1,22.9,78.6,0.1,15.3,2.1,17.2,23.1,1.8,14.5,8.5,11.4,0,27.6,0
11/04/2015 15:00,0.94,0.188,2.444,25.004,18.8,37.6,9.776,2.256,7.332,24.44,0.376,36.096,1.316,0,2.256,0,8.46,3.008,6.768,15.04,10.904,0.94,16.732,35.344,6.58,18.988,13.16,21.056,21.056,3.384,9.024,7.332,4.7,2.8,18.9,29.5,45.7,3.1,22.3,0,0.1,0,14.8,8.7,0.4,7.2,83.7,59.9,24.9,21.8,80.6,0.1,11.8,2.5,17.5,19.1,2.2,13.6,6.3,12.5,0.1,30.4,0
11/04/2015 16:00,0.752,0.752,1.692,25.568,12.22,39.104,12.596,3.196,5.076,23.124,0.564,37.412,0.376,0,3.384,0,1.316,2.068,6.956,19.928,12.408,1.88,15.98,36.472,19.176,25.004,14.1,23.312,16.356,7.144,6.58,11.656,3.196,1.6,14.1,19.3,48.4,3.5,19.3,0,0.2,0,12.4,1.8,0.5,8.6,81.6,63.7,23.3,22,88.2,0.1,8.5,3.6,16.4,15.7,1.5,14.2,3.7,12.7,0.3,28.9,0
11/04/2015 17:00,0.94,2.82,1.316,24.628,8.836,36.66,14.664,2.632,5.452,20.68,1.128,36.096,0,0,3.008,0,0.752,1.692,7.708,25.568,13.348,3.948,12.784,33.84,26.132,29.14,15.792,25.004,17.296,9.4,5.64,15.98,2.256,0.5,12,14.2,41.3,5.2,14.1,0.1,0.4,0,13.4,0.1,0.4,9,72.4,66.6,20.9,22.3,94.4,0.1,5.6,4.8,14.4,13.1,0.7,15.1,1.4,12,1.9,26.4,0
11/04/2015 18:00,0.94,12.784,1.316,17.672,6.956,31.208,16.168,2.632,7.896,16.544,2.068,35.344,0.564,0,1.692,0.188,0.752,1.88,8.272,31.396,13.536,8.084,9.024,30.08,26.884,31.396,17.296,25.004,17.86,9.024,6.392,20.116,1.316,0.1,10.9,12.5,26.3,6.8,8.8,0.3,1.2,0,15.3,0,0.3,8.6,58.7,69.3,18,19.5,96.8,0,3.7,5.4,12.5,11.1,0.3,16,0.3,10,6.1,21.9,0
11/04/2015 19:00,0.564,19.176,1.692,14.852,5.828,24.252,14.852,2.82,9.212,13.536,3.196,33.652,1.504,0.188,0.94,0.94,1.88,3.008,8.46,36.848,13.16,12.408,7.332,31.208,27.26,29.14,18.424,30.268,16.732,7.144,5.264,20.868,0.564,0,10.4,10.6,13.6,6.7,5.2,0.5,3.2,0,15.4,0,0.3,6.8,52.2,70.4,15.7,16.5,97.5,0,2.6,5.3,11.1,10.1,0.3,16.7,0,7.8,9.9,16.7,0
11/04/2015 20:00,0.376,20.116,1.88,12.22,4.512,20.304,12.784,2.068,9.588,11.656,4.512,32.336,1.504,0.376,0.376,1.88,1.88,4.324,8.648,41.548,9.588,15.792,6.204,34.968,28.2,27.26,18.988,30.268,14.664,6.392,3.196,24.252,0.376,1.6,9.6,8.4,7.3,5.9,2.5,0.6,5.8,0.2,15.4,0,0.4,5.2,49.8,69,13.1,13.2,98,0,2.3,4.9,10.2,9.6,0.6,17.3,0,6.4,11.8,13.6,0
11/04/2015 21:00,0.188,20.116,1.128,10.152,4.7,18.424,9.212,0.94,9.024,11.28,5.076,13.348,13.16,0.752,0.188,0.188,0.188,6.58,8.836,42.864,5.828,19.928,5.264,33.464,23.876,22.372,20.492,25.568,13.536,5.64,2.256,24.064,0.564,8.2,10,6,4.8,6.9,0.6,0.4,6.2,0.4,16.7,0.1,0.5,4.5,48.5,62.9,10.4,11.5,98,0.1,1.8,4,9.3,10,0.7,17.9,0,4.9,11.7,11.5,0
11/04/2015 22:00,0.188,17.86,0.376,8.648,5.452,17.108,6.392,0.376,6.204,10.904,3.572,0,31.396,0.94,3.384,0,0,6.392,5.828,37.412,2.632,21.432,1.692,11.656,15.416,16.544,21.432,20.868,10.716,4.888,2.82,18.8,1.128,15,6.8,3.1,3.1,7.6,0.1,0.1,4.9,0.5,15.8,0.8,0.4,3.8,45.5,53.8,8.6,11.3,97.9,0.1,1.4,3,8,11.6,0.3,17.8,0,3.3,10.4,10.3,0
11/04/2015 23:00,0.188,9.588,0,6.58,4.136,16.544,5.452,0.188,3.384,8.46,1.692,0,16.92,1.316,8.46,0,0,4.136,3.384,32.148,1.128,13.16,3.76,0.94,7.52,18.988,20.116,11.656,8.46,3.196,1.128,12.784,1.128,16.2,4.8,0.3,1.8,6.3,0,0,3.4,0.3,3.4,4.3,0.5,2.8,46.6,48.6,6.6,9.3,97.8,0.2,0.3,2.1,6.3,9.8,0.1,13.7,0,1.8,3.8,5.6,0
12/04/2015 00:00,0,2.256,0,3.008,2.068,17.484,3.008,0,3.384,3.196,0.752,0.188,4.7,0.94,3.384,0.94,0.188,1.128,6.204,28.2,0.376,7.332,3.948,0,0.752,22.372,11.844,5.64,8.836,1.88,0.564,6.58,0.752,5.4,0.8,0,0.4,1.6,0.1,0,0.8,0.1,5.7,0.2,0.1,2.2,54.9,45,6.8,8.4,97,0.1,0,1.2,1.7,14.2,0.6,17.4,0,0.5,0.9,4.1,0
12/04/2015 01:00,0,0.188,0,5.076,0.94,17.108,1.316,0,3.948,0.376,0.188,0.564,0.564,0.376,3.384,3.572,0.564,0.94,9.4,24.44,0.752,6.016,2.632,0,0,24.252,9.776,4.512,11.468,4.136,1.504,6.392,0.188,10.8,0.3,4.1,1.6,0.6,4.4,0,0.9,0,10.7,0.1,0,1.7,60.6,43.8,8.8,9,95.2,0,0.2,1.1,4.9,27.1,3.9,28.9,0,0,1.9,3.7,0
12/04/2015 02:00,0.188,0,0.376,8.46,2.256,14.288,0.376,0,2.82,0.188,0,1.128,0.564,0,4.888,6.768,0.564,3.76,12.596,19.928,4.512,4.888,1.504,0,1.128,22.372,12.972,2.444,18.236,6.204,4.7,5.64,0,21.1,3,16.8,5.1,0.3,8,0,0.3,0,13,1,0,1,61.3,43.9,5,7.3,92.6,0.1,0.4,1.5,12.4,27.7,11.4,33.5,0,0,3,1.4,0
12/04/2015 03:00,0.188,0,1.128,10.904,6.768,15.04,0,0.188,1.504,0.752,0,1.316,0.564,0,6.58,11.656,0.376,8.084,14.664,17.484,3.384,3.948,1.504,0.188,2.632,22.184,12.596,1.504,24.816,6.58,11.092,3.008,0,23.9,6.7,24.2,9.4,0.2,9.6,0,0,0,13.7,2.5,0,0.6,63.2,49,3,5.8,91.3,0.2,0.7,2,16.3,25.5,15.7,32.5,0.1,0,5.1,0.4,0
12/04/2015 04:00,0.376,0.564,2.068,14.852,14.476,19.74,0,0.564,0.564,1.88,0,0.564,0.564,0,5.452,18.236,0.188,9.964,14.476,15.792,1.316,2.632,1.88,0.376,4.136,24.816,12.408,2.256,30.832,7.332,18.612,0.752,0,23.4,9.5,26.7,14.8,2.2,10.7,0,0,0,14,3.4,0,0.6,65.5,55.8,2.6,3.8,89.9,0.3,1.4,2.6,17.6,24.9,16.7,29.1,0.7,0.1,7.4,0.2,0
12/04/2015 05:00,1.316,1.316,2.068,16.92,24.252,27.26,0,1.128,0.376,4.324,0,0.564,0.376,0,2.068,16.168,0.376,8.648,11.656,15.228,0.94,1.316,3.008,1.504,4.324,27.26,11.844,3.384,35.72,9.588,20.868,0,0.376,21.3,13.8,26.5,20.5,5,13.5,1,0.1,0.5,11.3,3.3,0,1,65.2,59.9,2.6,2.4,86.7,0.5,2,3.6,17.7,25.6,20.8,24.6,1.5,1.2,9.1,0.1,0.1
12/04/2015 06:00,4.7,0.752,1.504,18.612,34.404,34.404,0,2.444,0.376,8.46,0.188,0.752,0.188,0,0.376,12.784,0.376,6.392,8.084,16.168,0.94,0.752,4.324,3.384,3.384,28.576,11.468,3.384,37.788,11.468,19.176,0,2.82,19.4,19.5,23.6,24.7,7.9,18,2.5,0.4,1.8,6.3,2.1,0.2,1.7,63.9,60.7,2.9,1.8,85.3,0.9,2.5,4.7,17.7,26.4,28.1,20.8,2,2.8,9.6,0.1,0.5
12/04/2015 07:00,9.964,0.564,0.564,18.612,39.668,40.232,0,3.384,0.752,12.032,0.376,0.376,0,0,0.188,9.4,0.564,4.136,3.948,18.048,0.94,0.564,6.58,3.76,2.068,28.952,10.904,2.256,36.096,11.092,11.656,0,5.264,18.2,24.5,17.6,25.2,10.3,22.4,3.8,0.8,3.2,3.5,0.6,0.7,1.9,59.5,60.2,3.2,1.8,83.3,1.3,2.3,6.2,16.8,25.1,33.7,20.1,3.1,4.9,7.3,0.1,1.3
12/04/2015 08:00,13.16,0.376,0.188,15.792,38.54,44.932,0.188,3.572,1.316,12.596,0.376,0.188,0,0,0,10.716,1.128,1.504,1.128,21.056,1.316,0.564,16.356,1.692,0.564,25.568,10.528,2.632,27.636,9.212,6.392,0,8.084,13.3,24.9,10.2,22,11.5,25.3,4.4,1.5,4.1,4.9,0.2,1.4,1.7,55,58.1,3.6,1.9,80.4,1.3,2.2,7.9,12.8,21.7,29.6,25.9,6.8,7.2,3.2,0.1,2
12/04/2015 09:00,11.844,0.564,0,10.152,34.028,42.3,0.188,2.256,1.88,12.408,0.752,0,0,0,0,2.068,1.316,0.376,0.376,21.62,2.632,0.752,23.124,2.444,0,18.236,10.152,4.512,20.304,6.204,3.76,0,11.656,8.7,20.3,6.1,19,11.8,27.5,3.9,3.2,4.1,5,0.4,2,1.2,52.8,55.6,3.6,1.9,77.1,1.1,2.8,9.8,10.3,16.8,17.9,35.6,8.9,8.7,0.7,0,1.9
12/04/2015 10:00,9.212,1.504,0,6.016,30.08,39.104,0,0.752,2.632,11.656,0.94,0,0.376,0,0.188,1.504,8.084,0,0.564,19.364,5.264,2.068,20.116,1.692,0,11.656,10.152,6.956,17.672,2.632,5.64,0,17.484,4.9,16.1,3.9,16.5,8.8,25.5,3.2,3,3.7,4.5,5.5,1.5,1.2,50.1,48.2,4.4,2.3,73.7,1.1,2.1,11.8,6.1,15.5,7.8,39.4,10.6,10.1,1.5,0.1,0.8
12/04/2015 11:00,6.58,1.88,0,6.58,28.012,37.976,0.188,0.188,3.384,12.032,1.128,0,1.128,0,0.188,8.084,11.656,0,0.752,13.348,8.084,3.76,18.048,0.376,0,9.588,12.032,8.272,14.288,2.444,6.768,0.188,23.312,4.8,10.9,2.4,12.3,3.1,20.1,2.5,3.7,3.8,6.9,16.9,1.3,0.7,44.9,35.8,12.2,3.8,71.3,1.5,1.1,13.9,5.5,24.3,1.7,35.5,13.7,13.5,2.2,2,0.2
12/04/2015 12:00,8.46,1.504,0,8.272,27.824,37.036,0.564,0,3.572,14.1,1.128,0,0.564,0,2.632,12.784,6.016,0,1.128,7.708,9.964,5.828,18.612,0,0,10.904,17.672,4.136,9.024,4.324,5.452,0.376,26.696,4.8,8,2,6.5,1.9,28.5,1.5,4.1,3,8.4,22.3,0.6,0.1,35.1,25.1,26.7,7.3,70.5,2,1.6,13.2,8.4,27.8,0.3,29.1,10.6,15,1.6,11.1,0
12/04/2015 13:00,9.588,1.128,0,9.024,30.832,36.66,0.94,0,3.196,18.236,1.316,0,0,0,14.288,13.16,2.068,0,2.256,4.7,11.468,8.272,15.98,0,0,14.476,22.936,1.316,4.888,6.392,5.64,0.564,26.696,4.3,6.2,2,1.4,2.4,30.5,0.9,3.2,1.9,6.7,19.2,0.1,0,28.1,17.2,38.4,11.9,69.3,2.2,2.7,11.1,11.2,22.7,0.1,25.4,7.5,14.8,0.4,21.9,0
12/04/2015 14:00,6.956,4.888,0,9.776,33.84,35.344,0.94,0,1.88,23.5,1.316,0,0,0,12.032,12.408,0.564,0.376,4.888,4.136,11.844,10.528,19.176,0,0.376,17.672,25.004,0.376,1.504,6.956,6.58,0.752,24.628,3.9,3.8,3.8,0.1,1.3,27.2,0.8,1.8,1.1,6.8,13.6,0,0,23.5,11.7,41.2,16,61.9,3.1,4.4,9,12.4,16.4,0,22.5,5,14.6,0,30.5,0
12/04/2015 15:00,3.948,13.724,0,10.716,28.012,32.9,0.752,0,1.128,19.74,1.504,0.376,0,0,10.904,12.784,0.188,0.752,8.46,6.204,11.844,12.22,15.792,0.376,1.88,21.808,24.252,3.572,0.188,6.392,7.144,2.068,21.432,3.8,2.2,9.3,0,1.1,24.9,0.8,0.7,0.8,8.8,7.4,0,0,24.3,8.4,40.1,20.1,67.2,5.3,5.3,9,13,14.2,0,19.5,3.6,14.7,0,34.2,0
12/04/2015 16:00,1.692,9.964,0,10.528,19.364,25.004,0.376,0,1.316,12.972,2.256,1.88,0.752,0,14.664,11.468,0.376,0.564,9.212,10.152,10.904,11.28,10.904,0,5.264,23.688,22.748,7.332,0.188,4.512,8.648,2.632,18.8,4.2,1.9,16.3,0,2.7,23.5,0.9,0.3,0.6,8.8,2.5,0,0,22.7,5.6,39.1,23.2,65.3,7.7,4.1,10.5,12.7,11.2,0,16.7,3.9,14.5,0,32.2,0
12/04/2015 17:00,1.88,8.272,0,8.648,12.784,16.168,0.188,0,3.948,8.836,3.196,6.392,5.076,0,17.672,8.272,0.752,0.188,8.272,13.912,9.024,7.52,12.784,0.188,10.716,21.056,20.68,11.468,0.376,2.068,9.024,3.384,18.612,4.6,2,22.3,0.1,3.6,20.8,0.7,0.2,0.6,7.8,0.2,0,0,18.6,2.8,35.1,23.4,54.7,9,3.1,11.3,11.8,7.4,0,15.2,4,13.7,0.1,27.4,0
12/04/2015 18:00,2.068,8.46,0,8.272,6.956,11.468,0,0,7.708,7.52,5.828,11.844,6.956,0,15.792,4.512,0.752,0,10.34,15.98,7.332,4.7,12.784,5.828,15.416,16.92,17.484,11.844,0.752,0.376,7.708,2.256,22.372,4.3,1.8,24.9,0.3,5.3,15.4,0.5,0.3,0.6,8.5,0,0.1,0.1,16.7,1.1,28.1,22.3,49.2,9.5,2,11.4,11.3,4.1,0,14.6,3.5,11.5,2.6,20.1,0
12/04/2015 19:00,0.94,8.836,0,7.332,4.512,9.964,0,0,10.904,8.46,8.836,12.784,6.204,0,11.28,1.692,0.188,0,11.28,16.544,5.64,3.572,6.58,11.468,17.672,14.288,16.356,10.34,1.128,0,4.136,1.504,27.072,3.6,1.5,26.1,0.5,5.6,9,0.4,0.4,0.5,11.6,0,0,0.1,13.6,0.8,21.2,22,53.8,9.2,0.9,11.5,12,2.5,0,13.3,3,8.8,11,15,0
12/04/2015 20:00,0.376,10.152,0,6.204,4.324,8.836,0,0.188,13.348,8.272,9.4,9.588,7.144,0,7.896,0.564,0,0,10.716,15.98,5.452,4.136,0.94,8.836,18.236,12.408,14.476,8.272,1.88,0,2.82,1.128,25.944,3.1,1,26.5,0.9,7,4.3,0.3,0.4,0.4,14.2,0.2,0,0,11,0.9,16.1,20.4,63.5,8.5,0.4,11.7,12.5,3,0,10.7,2.6,6.1,16.9,14,0
12/04/2015 21:00,0.376,10.152,0,6.016,4.7,6.392,0,0.752,12.972,6.768,4.512,6.58,9.964,0.188,6.392,0.188,0,0,9.4,14.288,5.64,5.452,0.188,11.844,12.596,9.776,12.784,2.444,1.88,0,3.948,0.94,15.416,3.2,0.8,24,1.4,9.2,1.9,0.3,0.3,0.2,15.1,2.2,0,0,8.5,0.9,13,18.8,71.7,7.3,0.1,10.7,10.3,4.1,0.1,8.2,2.1,3.6,14.9,9.3,0
12/04/2015 22:00,0.188,8.46,0,5.828,5.452,4.136,0,1.316,11.092,6.58,1.128,7.144,13.536,0.188,4.7,0.188,0.564,0,5.64,11.092,6.956,6.956,0,3.008,5.64,6.392,11.844,0.376,1.128,0,5.452,0.94,6.58,4.7,0.9,18.6,2.5,10.3,0.8,0.2,0.1,0.2,13.8,5.9,0,0,5.1,0.7,11.2,18.3,76.7,6.5,0.2,9,7.9,5.2,0.1,6.7,2,2,13.1,6.1,0
12/04/2015 23:00,0.188,4.324,0,4.136,4.888,1.88,0.188,1.128,7.708,6.58,0.188,10.716,1.88,0.188,3.008,1.128,0.188,0,2.256,9.776,8.084,3.76,0,0.94,1.504,3.196,10.34,0.188,0.188,0,3.384,0.94,5.076,6.4,1.2,11.4,4.5,10.2,0.3,0.2,0.1,0.2,5.2,8.9,0,0,2.8,0.3,8.5,13.9,80.7,5.8,0.6,6.4,6.8,3.9,0.1,4.5,1.4,1.1,6,2.2,0
13/04/2015 00:00,0.188,1.88,0,1.128,3.384,1.504,0,0.564,5.264,5.076,0,0.564,0.376,0.188,8.272,0.752,0,0,2.632,8.648,5.264,2.256,0.188,2.068,0,0.94,3.572,0,0.188,0,1.504,0.564,8.46,3.3,0.2,0.6,1.7,2.3,0.2,0.1,0.2,0.2,6.2,0.4,0,0,1.5,0.2,6.1,10.8,82.6,2.9,2,4.2,0.8,2,0,0.4,1.4,1,1.3,1.4,0
