Month,Day,Hour,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,GHAXX,HONXX
1,7,20,0.0001,0.00012,0.00013,0.00014,0.00011,0.00009,7.37E-05,0.00013484,0.00013817,0.000128079
1,7,21,0.0001,0.00012,0.00013,0.00014,0.00011,0.00009,7.01E-05,0.00012772,0.00013282,0.000122931
1,7,22,0.0001,0.00012,0.00012,0.00014,0.00011,0.00009,6.32E-05,0.00011788,0.0001223,0.000116477
1,7,23,0.0001,0.00012,0.00012,0.00014,0.00011,0.00009,5.92E-05,0.00010795,0.00010904,0.00010986
2,7,0,0.00011,0.00011,0.00012,0.00013,0.00011,0.0001,8.27E-05,0.00010081,8.41E-05,0.000104195
2,7,1,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,7.88E-05,9.59E-05,8.39E-05,0.000100315
2,7,2,0.00011,0.00011,0.00013,0.00013,0.00012,0.0001,7.54E-05,9.33E-05,8.39E-05,9.73E-05
2,7,3,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,7.32E-05,9.13E-05,8.50E-05,9.51E-05
2,7,4,0.00011,0.00012,0.00012,0.00014,0.00012,0.0001,7.29E-05,9.10E-05,8.85E-05,9.52E-05
2,7,5,0.00011,0.00012,0.00012,0.00014,0.00012,0.0001,7.65E-05,9.10E-05,9.34E-05,9.79E-05
2,7,6,0.00011,0.00012,0.00012,0.00014,0.00011,0.0001,8.59E-05,8.80E-05,9.74E-05,9.95E-05
2,7,7,0.00011,0.00012,0.00012,0.00014,0.00011,0.0001,9.38E-05,9.14E-05,0.00010302,0.000104379
2,7,8,0.00011,0.00011,0.00012,0.00014,0.00011,0.0001,9.80E-05,9.68E-05,0.00010683,0.000110791
2,7,9,0.00011,0.00012,0.00013,0.00014,0.00011,0.0001,9.80E-05,0.00010145,0.00010859,0.000114277
2,7,10,0.00011,0.00012,0.00013,0.00014,0.00011,0.0001,1.00E-04,0.00010575,0.0001079,0.000118328
2,7,11,0.00011,0.00012,0.00013,0.00014,0.00011,0.0001,0.00010399,0.00010882,0.0001068,0.000123251
2,7,12,0.00011,0.00012,0.00014,0.00013,0.00011,0.0001,0.00010449,0.00010991,0.00010495,0.00012347
2,7,13,0.00011,0.00013,0.00016,0.00014,0.00012,0.0001,9.90E-05,0.00010916,0.000106,0.000124496
2,7,14,0.00012,0.00014,0.00016,0.00014,0.00012,0.00011,9.83E-05,0.0001074,0.00010595,0.000125225
2,7,15,0.00012,0.00014,0.00016,0.00014,0.00012,0.00011,8.47E-05,0.00010599,0.00010767,0.000124749
2,7,16,0.00011,0.00014,0.00015,0.00015,0.00012,0.0001,8.80E-05,0.00010395,0.00011131,0.000122189
2,7,17,0.0001,0.00013,0.00015,0.00015,0.00012,0.0001,0.00010289,0.00010494,0.0001196,0.000120629
2,7,18,0.0001,0.00013,0.00014,0.00014,0.00011,0.0001,0.00010899,0.00011847,0.00012811,0.000129299
2,7,19,0.0001,0.00012,0.00013,0.00014,0.00011,0.0001,0.00010549,0.00012706,0.00013721,0.000131903
2,7,20,0.0001,0.00012,0.00012,0.00014,0.00011,0.00009,0.00010499,0.00012585,0.00013819,0.000128079
2,7,21,0.0001,0.00012,0.00012,0.00014,0.00011,0.00009,9.78E-05,0.00012035,0.00013384,0.000122931
2,7,22,0.0001,0.00012,0.00012,0.00014,0.00011,0.00009,9.13E-05,0.00011153,0.00012195,0.000116477
2,7,23,0.0001,0.00012,0.00011,0.00014,0.00011,0.00009,8.70E-05,0.00010286,0.00010855,0.00010986
3,7,0,0.00011,0.00011,0.00012,0.00014,0.00011,0.00009,9.23E-05,9.28E-05,8.41E-05,0.000104195
3,7,1,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,8.84E-05,8.95E-05,8.44E-05,0.000100315
3,7,2,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,8.56E-05,8.75E-05,8.56E-05,9.73E-05
3,7,3,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,8.27E-05,8.73E-05,8.61E-05,9.51E-05
3,7,4,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,8.25E-05,9.11E-05,8.75E-05,9.52E-05
3,7,5,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,8.45E-05,0.00010131,9.18E-05,9.79E-05
3,7,6,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,9.54E-05,0.00010447,9.65E-05,9.95E-05
3,7,7,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,0.000101491,0.00010952,0.00010302,0.000104379
3,7,8,0.00011,0.00012,0.00012,0.00014,0.00012,0.0001,0.00010574,0.00011844,0.00010661,0.000110791
3,7,9,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,0.00010644,0.00012341,0.00010893,0.000114277
3,7,10,0.00011,0.00012,0.00013,0.00013,0.00011,0.0001,0.00011144,0.00012845,0.0001088,0.000118328
3,7,11,0.00011,0.00012,0.00013,0.00013,0.00012,0.0001,0.00011139,0.00013202,0.00010794,0.000123251
3,7,12,0.00011,0.00012,0.00014,0.00013,0.00011,0.0001,0.00011324,0.0001288,0.00010544,0.00012347
3,7,13,0.00011,0.00014,0.00015,0.00013,0.00012,0.0001,0.00010859,0.00012989,0.00010643,0.000124496
3,7,14,0.00012,0.00014,0.00015,0.00014,0.00012,0.00011,0.00010909,0.00013297,0.00010546,0.000125225
3,7,15,0.00012,0.00014,0.00016,0.00014,0.00012,0.00011,0.00010669,0.00013354,0.0001077,0.000124749
3,7,16,0.00011,0.00014,0.00015,0.00014,0.00012,0.00011,0.00010429,0.00013157,0.00011154,0.000122189
3,7,17,0.0001,0.00013,0.00015,0.00014,0.00012,0.0001,0.00010629,0.00012823,0.00011999,0.000120629
3,7,18,0.0001,0.00013,0.00014,0.00014,0.00011,0.0001,0.000116739,0.00013818,0.00012954,0.000129299
3,7,19,0.0001,0.00012,0.00013,0.00014,0.00011,0.0001,0.000113389,0.00014304,0.00013784,0.000131903
3,7,20,0.0001,0.00012,0.00013,0.00014,0.00011,0.0001,0.00011069,0.00013825,0.00014028,0.000128079
3,7,21,0.0001,0.00012,0.00012,0.00013,0.00011,0.00009,0.00010674,0.00012904,0.00013477,0.000122931
3,7,22,0.0001,0.00012,0.00012,0.00013,0.00011,0.00009,0.000101421,0.00011627,0.00012441,0.000116477
3,7,23,0.0001,0.00012,0.00012,0.00013,0.00011,0.0001,9.83E-05,0.00010432,0.00010953,0.00010986
4,7,0,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,0.000149986,9.53E-05,8.50E-05,0.000104195
4,7,1,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,0.000148986,9.18E-05,8.53E-05,0.000100315
4,7,2,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,0.000147986,8.95E-05,8.72E-05,9.73E-05
4,7,3,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,0.000144987,8.92E-05,8.67E-05,9.51E-05
4,7,4,0.00011,0.00012,0.00012,0.00014,0.00012,0.0001,0.000141987,9.27E-05,8.83E-05,9.52E-05
4,7,5,0.00011,0.00012,0.00013,0.00013,0.00012,0.0001,0.000132988,0.0001017,9.19E-05,9.79E-05
4,7,6,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,0.000129988,0.00010228,9.85E-05,9.95E-05
4,7,7,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,0.000130988,0.00010854,0.00010362,0.000104379
4,7,8,0.00011,0.00012,0.00012,0.00014,0.00012,0.0001,0.000129988,0.00011837,0.00010682,0.000110791
4,7,9,0.00011,0.00011,0.00012,0.00014,0.00012,0.0001,0.000124988,0.00012254,0.00010797,0.000114277
4,7,10,0.00011,0.00011,0.00013,0.00013,0.00011,0.0001,0.000123489,0.00012763,0.00010989,0.000118328
4,7,11,0.00011,0.00011,0.00014,0.00013,0.00011,0.0001,0.000122989,0.00013023,0.00010825,0.000123251
4,7,12,0.00011,0.00011,0.00015,0.00013,0.00011,0.0001,0.000114989,0.00012702,0.00010732,0.00012347
4,7,13,0.00011,0.00013,0.00017,0.00013,0.00012,0.00011,0.000120989,0.00012854,0.00010757,0.000124496
4,7,14,0.00011,0.00014,0.00017,0.00014,0.00012,0.00011,0.000124988,0.00013118,0.0001076,0.000125225
4,7,15,0.00011,0.00014,0.00017,0.00014,0.00012,0.00011,0.000124988,0.00013088,0.00010783,0.000124749
4,7,16,0.00011,0.00013,0.00016,0.00014,0.00012,0.00011,0.000124488,0.0001278,0.00011346,0.000122189
4,7,17,0.0001,0.00013,0.00015,0.00014,0.00011,0.00011,0.000128488,0.0001235,0.00011965,0.000120629
4,7,18,0.0001,0.00013,0.00014,0.00014,0.00011,0.0001,0.000137187,0.00013513,0.00013009,0.000129299
4,7,19,0.00009,0.00012,0.00014,0.00014,0.00011,0.0001,0.000137187,0.00013989,0.00013763,0.000131903
4,7,20,0.00009,0.00012,0.00013,0.00014,0.00011,0.0001,0.000138487,0.00013581,0.00014037,0.000128079
4,7,21,0.00009,0.00012,0.00012,0.00014,0.00011,0.0001,0.000136987,0.00012842,0.00013471,0.000122931
4,7,22,0.00009,0.00012,0.00012,0.00013,0.00011,0.0001,0.000136487,0.00011677,0.00012321,0.000116477
4,7,23,0.0001,0.00012,0.00011,0.00013,0.00011,0.0001,0.000131988,0.00010389,0.00011046,0.00010986
5,7,0,0.0001,0.00011,0.00012,0.00014,0.00011,0.0001,7.79E-05,9.53E-05,8.45E-05,0.000104195
5,7,1,0.0001,0.00011,0.00011,0.00013,0.00011,0.0001,7.42E-05,9.20E-05,8.56E-05,0.000100315
5,7,2,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,7.28E-05,9.12E-05,8.53E-05,9.73E-05
5,7,3,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,7.29E-05,9.06E-05,8.68E-05,9.51E-05
5,7,4,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,7.34E-05,9.17E-05,8.87E-05,9.52E-05
5,7,5,0.0001,0.00011,0.00011,0.00013,0.00011,0.0001,7.51E-05,9.30E-05,9.39E-05,9.79E-05
5,7,6,0.0001,0.00011,0.00011,0.00013,0.00011,0.0001,8.09E-05,9.55E-05,9.78E-05,9.95E-05
5,7,7,0.0001,0.00011,0.00011,0.00013,0.00011,0.0001,8.62E-05,0.0001035,0.00010325,0.000104379
5,7,8,0.0001,0.00011,0.00011,0.00013,0.00011,0.0001,9.19E-05,0.00011169,0.00010829,0.000110791
5,7,9,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,0.000100211,0.00011717,0.00011001,0.000114277
5,7,10,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,0.00010679,0.00012114,0.00010929,0.000118328
5,7,11,0.0001,0.00011,0.00012,0.00013,0.00011,0.0001,0.000113549,0.00012338,0.00010779,0.000123251
5,7,12,0.0001,0.00011,0.00013,0.00013,0.0001,0.0001,0.000116589,0.00012229,0.00010811,0.00012347
5,7,13,0.0001,0.00013,0.00015,0.00013,0.00011,0.0001,0.000119839,0.00011911,0.00010755,0.000124496
5,7,14,0.00011,0.00013,0.00015,0.00014,0.00011,0.00011,0.000121529,0.00011656,0.00010735,0.000125225
5,7,15,0.00011,0.00013,0.00015,0.00014,0.00011,0.00011,0.000122709,0.00011515,0.00010978,0.000124749
5,7,16,0.0001,0.00014,0.00014,0.00014,0.0001,0.0001,0.000119649,0.0001131,0.00011246,0.000122189
5,7,17,0.0001,0.00013,0.00013,0.00014,0.0001,0.0001,0.000116739,0.00011271,0.00012156,0.000120629
5,7,18,0.00009,0.00013,0.00012,0.00014,0.0001,0.0001,0.000133583,0.00012617,0.00013027,0.000129299
5,7,19,0.00009,0.00013,0.00012,0.00014,0.0001,0.0001,0.000136077,0.00013034,0.00013807,0.000131903
5,7,20,0.00009,0.00012,0.00012,0.00013,0.0001,0.0001,0.000134358,0.00012614,0.00013965,0.000128079
5,7,21,0.00009,0.00012,0.00011,0.00013,0.0001,0.00009,0.000130608,0.00011829,0.00013628,0.000122931
5,7,22,0.00009,0.00012,0.00011,0.00013,0.0001,0.00009,0.000130208,0.0001065,0.00012372,0.000116477
5,7,23,0.0001,0.00012,0.00011,0.00013,0.0001,0.0001,0.000126778,9.79E-05,0.00011012,0.00010986
6,7,0,0.0001,0.00011,0.0001,0.00013,0.00011,0.0001,0.000156486,9.25E-05,8.60E-05,0.000104195
6,7,1,0.0001,0.00011,0.00011,0.00012,0.00011,0.0001,0.000151486,8.86E-05,8.54E-05,0.000100315
6,7,2,0.00011,0.00011,0.00011,0.00012,0.00012,0.0001,0.000146986,8.59E-05,8.70E-05,9.73E-05
6,7,3,0.00011,0.00011,0.00011,0.00012,0.00011,0.0001,0.000141487,8.55E-05,8.63E-05,9.51E-05
6,7,4,0.0001,0.00012,0.00011,0.00013,0.00011,0.00011,0.000137787,8.90E-05,9.00E-05,9.52E-05
6,7,5,0.0001,0.00012,0.00011,0.00013,0.00011,0.00011,0.000129988,9.76E-05,9.38E-05,9.79E-05
6,7,6,0.0001,0.00011,0.0001,0.00013,0.00011,0.0001,0.000126988,1.00E-04,9.88E-05,9.95E-05
6,7,7,0.0001,0.00012,0.0001,0.00013,0.00011,0.0001,0.000122489,0.00010605,0.00010349,0.000104379
6,7,8,0.0001,0.00012,0.0001,0.00013,0.00011,0.0001,0.000120989,0.00011442,0.00010787,0.000110791
6,7,9,0.0001,0.00012,0.0001,0.00013,0.00011,0.0001,0.000123989,0.00011901,0.00010985,0.000114277
6,7,10,0.0001,0.00013,0.00011,0.00013,0.00011,0.0001,0.000127988,0.00012369,0.00010885,0.000118328
6,7,11,0.0001,0.00012,0.00011,0.00013,0.00011,0.0001,0.000134488,0.0001265,0.00010921,0.000123251
6,7,12,0.0001,0.00012,0.00011,0.00012,0.00011,0.0001,0.000137987,0.00012259,0.0001088,0.00012347
6,7,13,0.00011,0.00014,0.00014,0.00013,0.00012,0.00011,0.000130988,0.00012309,0.0001082,0.000124496
6,7,14,0.00011,0.00014,0.00015,0.00013,0.00012,0.00011,0.000132988,0.00012506,0.00010849,0.000125225
6,7,15,0.00011,0.00014,0.00015,0.00014,0.00012,0.00011,0.000123489,0.00012588,0.0001095,0.000124749
6,7,16,0.00011,0.00014,0.00015,0.00013,0.00012,0.00011,0.00010768,0.00012518,0.00011394,0.000122189
6,7,17,0.0001,0.00014,0.00013,0.00014,0.00011,0.0001,0.00010489,0.00012328,0.00012101,0.000120629
6,7,18,0.0001,0.00013,0.00012,0.00013,0.00011,0.0001,0.000130323,0.00013256,0.00012972,0.000129299
6,7,19,0.00009,0.00013,0.00011,0.00013,0.00011,0.0001,0.000136447,0.00013711,0.00013876,0.000131903
6,7,20,0.00009,0.00012,0.00011,0.00013,0.0001,0.00009,0.000140917,0.00013222,0.00014045,0.000128079
6,7,21,0.00009,0.00012,0.00011,0.00013,0.0001,0.00009,0.000141987,0.00012519,0.00013504,0.000122931
6,7,22,0.0001,0.00012,0.00011,0.00012,0.0001,0.00009,0.000143287,0.0001159,0.00012481,0.000116477
6,7,23,0.0001,0.00012,0.00011,0.00013,0.00011,0.0001,0.000142237,0.0001081,0.0001107,0.00010986
7,7,0,0.0001,0.00011,0.00011,0.00012,0.00011,0.0001,0.000141187,9.96E-05,8.55E-05,0.000104195
7,7,1,0.00011,0.00011,0.00011,0.00012,0.00012,0.0001,0.000138387,9.56E-05,8.64E-05,0.000100315
7,7,2,0.00011,0.00012,0.00011,0.00012,0.00012,0.0001,0.000133488,9.31E-05,8.71E-05,9.73E-05
7,7,3,0.00011,0.00012,0.00011,0.00013,0.00012,0.0001,0.000128788,9.25E-05,8.67E-05,9.51E-05
7,7,4,0.00011,0.00012,0.0001,0.00013,0.00012,0.0001,0.000126288,9.45E-05,8.91E-05,9.52E-05
7,7,5,0.00011,0.00012,0.00011,0.00013,0.00012,0.0001,0.000123964,0.00010154,9.38E-05,9.79E-05
7,7,6,0.00011,0.00012,0.00011,0.00013,0.00012,0.0001,0.000121639,0.00010336,9.84E-05,9.95E-05
7,7,7,0.00011,0.00012,0.00011,0.00013,0.00012,0.0001,0.000122789,0.00011073,0.00010367,0.000104379
7,7,8,0.00011,0.00012,0.00011,0.00013,0.00011,0.0001,0.000125388,0.00011879,0.00010984,0.000110791
7,7,9,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000128058,0.00012374,0.00011079,0.000114277
7,7,10,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000131468,0.00012848,0.00011233,0.000118328
7,7,11,0.00011,0.00011,0.00012,0.00012,0.00011,0.0001,0.000135787,0.00013172,0.00010972,0.000123251
7,7,12,0.00011,0.00012,0.00013,0.00012,0.00011,0.0001,0.000138187,0.00012859,0.00010899,0.00012347
7,7,13,0.00011,0.00014,0.00015,0.00012,0.00012,0.0001,0.000138737,0.00012954,0.00010785,0.000124496
7,7,14,0.00011,0.00014,0.00015,0.00012,0.00012,0.00011,0.000130988,0.00013234,0.00010885,0.000125225
7,7,15,0.00011,0.00014,0.00015,0.00012,0.00012,0.00011,0.000136987,0.0001322,0.00011027,0.000124749
7,7,16,0.00011,0.00014,0.00014,0.00013,0.00012,0.0001,0.000134987,0.00012927,0.00011358,0.000122189
7,7,17,0.0001,0.00014,0.00013,0.00013,0.00011,0.0001,0.000129488,0.00012507,0.00012184,0.000120629
7,7,18,0.0001,0.00013,0.00012,0.00013,0.00011,0.00009,0.000145986,0.00013296,0.00013077,0.000129299
7,7,19,0.0001,0.00013,0.00012,0.00013,0.00011,0.00009,0.000152236,0.00014005,0.00013915,0.000131903
7,7,20,0.00009,0.00012,0.00011,0.00012,0.0001,0.00009,0.000153986,0.00013638,0.00014138,0.000128079
7,7,21,0.0001,0.00012,0.00011,0.00012,0.0001,0.00009,0.000152986,0.0001287,0.0001373,0.000122931
7,7,22,0.0001,0.00012,0.00011,0.00012,0.0001,0.00009,0.000152236,0.00011745,0.00012514,0.000116477
7,7,23,0.0001,0.00012,0.00011,0.00012,0.00011,0.00009,0.000151986,0.00010745,0.00011131,0.00010986
8,7,0,0.0001,0.00011,0.00012,0.00012,0.00011,0.0001,0.000128988,0.00010203,8.58E-05,0.000104195
8,7,1,0.00011,0.00011,0.00012,0.00012,0.00012,0.0001,0.000125488,9.70E-05,8.73E-05,0.000100315
8,7,2,0.00011,0.00011,0.00012,0.00012,0.00012,0.0001,0.000121989,9.45E-05,8.72E-05,9.73E-05
8,7,3,0.00011,0.00012,0.00012,0.00012,0.00012,0.0001,0.000119489,9.28E-05,8.73E-05,9.51E-05
8,7,4,0.00011,0.00012,0.00012,0.00012,0.00012,0.0001,0.000118989,9.22E-05,9.04E-05,9.52E-05
8,7,5,0.00011,0.00012,0.00012,0.00012,0.00012,0.0001,0.00011299,9.06E-05,9.44E-05,9.79E-05
8,7,6,0.00011,0.00012,0.00011,0.00012,0.00011,0.0001,0.00011269,8.76E-05,0.00010047,9.95E-05
8,7,7,0.00011,0.00012,0.00012,0.00012,0.00011,0.0001,0.00011319,9.27E-05,0.00010504,0.000104379
8,7,8,0.00011,0.00012,0.00012,0.00012,0.00011,0.0001,0.000115489,9.86E-05,0.00010881,0.000110791
8,7,9,0.00011,0.00012,0.00012,0.00012,0.00011,0.0001,0.000119189,0.00010333,0.00011105,0.000114277
8,7,10,0.00011,0.00012,0.00012,0.00012,0.00011,0.0001,0.000121989,0.00010772,0.00011113,0.000118328
8,7,11,0.00011,0.00012,0.00012,0.00012,0.00011,0.00009,0.000124488,0.00011123,0.00011109,0.000123251
8,7,12,0.00011,0.00012,0.00014,0.00012,0.00011,0.0001,0.000126988,0.000112,0.00010911,0.00012347
8,7,13,0.00011,0.00014,0.00015,0.00012,0.00012,0.0001,0.000127388,0.00011089,0.0001081,0.000124496
8,7,14,0.00011,0.00014,0.00015,0.00013,0.00012,0.0001,0.000128888,0.00010826,0.00010877,0.000125225
8,7,15,0.00012,0.00014,0.00015,0.00013,0.00012,0.0001,0.000125988,0.00010681,0.00011053,0.000124749
8,7,16,0.00011,0.00014,0.00014,0.00013,0.00011,0.0001,0.000119789,0.00010577,0.00011447,0.000122189
8,7,17,0.0001,0.00014,0.00013,0.00013,0.00011,0.0001,0.00011259,0.00010577,0.00012244,0.000120629
8,7,18,0.0001,0.00014,0.00013,0.00013,0.0001,0.00009,0.000134688,0.00011811,0.00013252,0.000129299
8,7,19,0.0001,0.00013,0.00012,0.00013,0.0001,0.00009,0.000137287,0.00012721,0.00014063,0.000131903
8,7,20,0.0001,0.00013,0.00012,0.00013,0.0001,0.00009,0.000137887,0.00012675,0.00014213,0.000128079
8,7,21,0.0001,0.00013,0.00012,0.00013,0.0001,0.00009,0.000137487,0.00012261,0.00013682,0.000122931
8,7,22,0.0001,0.00012,0.00011,0.00012,0.0001,0.00009,0.000138387,0.0001136,0.00012559,0.000116477
8,7,23,0.0001,0.00012,0.00012,0.00012,0.0001,0.00009,0.000137987,0.00010385,0.00011145,0.00010986
9,7,0,0.00011,0.00012,0.00012,0.00013,0.00011,0.00009,0.000144487,9.71E-05,8.58E-05,0.000104195
9,7,1,0.00011,0.00011,0.00012,0.00012,0.00011,0.0001,0.000140987,9.30E-05,8.65E-05,0.000100315
9,7,2,0.00011,0.00011,0.00012,0.00012,0.00012,0.0001,0.000138487,9.03E-05,8.73E-05,9.73E-05
9,7,3,0.00011,0.00012,0.00012,0.00013,0.00012,0.0001,0.000134987,8.92E-05,8.85E-05,9.51E-05
9,7,4,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000131988,9.29E-05,9.06E-05,9.52E-05
9,7,5,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000126988,0.00010349,9.47E-05,9.79E-05
9,7,6,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000120989,0.00010571,9.96E-05,9.95E-05
9,7,7,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000118689,0.00011017,0.00010502,0.000104379
9,7,8,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000122289,0.00011797,0.00010979,0.000110791
9,7,9,0.00011,0.00012,0.00013,0.00014,0.00011,0.0001,0.000123989,0.00012304,0.00010987,0.000114277
9,7,10,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000126488,0.00012813,0.00011017,0.000118328
9,7,11,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000132488,0.00013078,0.00011067,0.000123251
9,7,12,0.00011,0.00012,0.00014,0.00013,0.00011,0.0001,0.000135987,0.0001259,0.00010846,0.00012347
9,7,13,0.00011,0.00014,0.00014,0.00013,0.00012,0.0001,0.000137987,0.00012621,0.00010817,0.000124496
9,7,14,0.00012,0.00014,0.00015,0.00014,0.00012,0.00011,0.000138487,0.00012865,0.00010763,0.000125225
9,7,15,0.00012,0.00014,0.00016,0.00014,0.00012,0.00011,0.000138287,0.0001283,0.00011033,0.000124749
9,7,16,0.00011,0.00014,0.00014,0.00014,0.00011,0.0001,0.000137487,0.00012711,0.00011383,0.000122189
9,7,17,0.0001,0.00013,0.00014,0.00013,0.00011,0.0001,0.000136987,0.0001251,0.00012328,0.000120629
9,7,18,0.0001,0.00013,0.00013,0.00013,0.0001,0.0001,0.000153986,0.00013674,0.00013233,0.000129299
9,7,19,0.0001,0.00012,0.00012,0.00013,0.0001,0.00009,0.000154986,0.0001401,0.00014083,0.000131903
9,7,20,0.0001,0.00012,0.00012,0.00013,0.0001,0.00009,0.000155986,0.00013566,0.00014344,0.000128079
9,7,21,0.0001,0.00012,0.00012,0.00013,0.0001,0.00009,0.000155486,0.00012552,0.00013691,0.000122931
9,7,22,0.0001,0.00012,0.00011,0.00013,0.0001,0.00009,0.000154986,0.0001114,0.00012655,0.000116477
9,7,23,0.0001,0.00012,0.0001,0.00013,0.0001,0.00009,0.000153986,0.00010039,0.00011242,0.00010986
10,7,0,0.00011,0.00011,0.00011,0.00013,0.00011,0.00009,0.000123989,9.96E-05,8.68E-05,0.000104195
10,7,1,0.00011,0.00011,0.00012,0.00012,0.00011,0.00009,0.000120489,9.64E-05,8.79E-05,0.000100315
10,7,2,0.00011,0.00011,0.00011,0.00012,0.00012,0.0001,0.000117989,9.39E-05,8.77E-05,9.73E-05
10,7,3,0.00011,0.00011,0.00012,0.00013,0.00012,0.0001,0.000114989,9.36E-05,8.90E-05,9.51E-05
10,7,4,0.00011,0.00012,0.00015,0.00013,0.00012,0.0001,0.00011269,9.74E-05,9.11E-05,9.52E-05
10,7,5,0.00011,0.00011,0.00011,0.00013,0.00011,0.0001,0.00010999,0.00010559,9.54E-05,9.79E-05
10,7,6,0.00011,0.00012,0.0001,0.00013,0.00011,0.0001,0.00011279,0.00010722,0.00010079,9.95E-05
10,7,7,0.00011,0.00012,0.00011,0.00013,0.00011,0.0001,0.00011279,0.0001141,0.00010689,0.000104379
10,7,8,0.00011,0.00011,0.00011,0.00014,0.00011,0.0001,0.000114189,0.0001194,0.00010989,0.000110791
10,7,9,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000117489,0.00012365,0.00011244,0.000114277
10,7,10,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000121189,0.00012798,0.00011149,0.000118328
10,7,11,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,0.000125988,0.00013062,0.00011099,0.000123251
10,7,12,0.00011,0.00012,0.00013,0.00013,0.00011,0.0001,0.000129188,0.00012768,0.00011081,0.00012347
10,7,13,0.00011,0.00014,0.00016,0.00013,0.00012,0.0001,0.000128988,0.00012821,0.00010948,0.000124496
10,7,14,0.00012,0.00014,0.00015,0.00014,0.00012,0.00011,0.000129288,0.00013153,0.00010904,0.000125225
10,7,15,0.00012,0.00014,0.00016,0.00014,0.00012,0.0001,0.000125988,0.00013179,0.00011074,0.000124749
10,7,16,0.00011,0.00014,0.00015,0.00014,0.00011,0.0001,0.000123489,0.00012922,0.00011587,0.000122189
10,7,17,0.0001,0.00013,0.00014,0.00014,0.00011,0.0001,0.000136487,0.00012969,0.00012335,0.000120629
10,7,18,0.0001,0.00013,0.00013,0.00014,0.0001,0.00009,0.000143587,0.00014072,0.0001324,0.000129299
10,7,19,0.0001,0.00013,0.00012,0.00014,0.0001,0.00009,0.000143387,0.00014034,0.00014082,0.000131903
10,7,20,0.0001,0.00012,0.00012,0.00014,0.0001,0.00009,0.000140587,0.00013548,0.00014347,0.000128079
10,7,21,0.0001,0.00012,0.00012,0.00013,0.0001,0.00009,0.000140887,0.00012646,0.0001388,0.000122931
10,7,22,0.0001,0.00012,0.00011,0.00013,0.0001,0.00009,0.000138487,0.00011598,0.00012702,0.000116477
10,7,23,0.0001,0.00012,0.00011,0.00013,0.0001,0.00009,0.000135787,0.00010482,0.00011284,0.00010986
11,7,0,0.0001,0.00011,0.0001,0.00013,0.00011,0.00009,0.00010331,9.14E-05,8.69E-05,0.000104195
11,7,1,0.00011,0.00011,0.00011,0.00013,0.00011,0.00009,9.93E-05,8.75E-05,8.76E-05,0.000100315
11,7,2,0.00011,0.00011,0.00012,0.00013,0.00011,0.0001,9.50E-05,8.58E-05,8.68E-05,9.73E-05
11,7,3,0.00011,0.00011,0.00012,0.00013,0.00011,0.0001,9.20E-05,8.45E-05,8.90E-05,9.51E-05
11,7,4,0.00011,0.00011,0.00012,0.00013,0.00011,0.0001,8.98E-05,8.49E-05,9.06E-05,9.52E-05
11,7,5,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,9.02E-05,8.42E-05,9.56E-05,9.79E-05
11,7,6,0.00011,0.00012,0.00012,0.00013,0.00011,0.0001,9.43E-05,8.28E-05,0.00010157,9.95E-05
11,7,7,0.00011,0.00012,0.00012,0.00013,0.00011,0.00009,9.80E-05,8.95E-05,0.00010757,0.000104379
