Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,FJIXX,GMBXX,GHAXX,HNDXX,MDGXX,PAKXX,PHLXX,TZAXX,CPVXX
03/04/2015 02:00,0.7,7.5,3.6,12.9,7.2,24.6,0.125,0,0.398,0.534,0.179,0.061,0.03,0.151,0.294,0.025,0.32
03/04/2015 03:00,3.2,14.4,3.9,11.6,7.1,30.1,0.117,0.001,0.394,0.489,0.16,0.061,0.048,0.076,0.292,0.02,0.276
03/04/2015 04:00,7.1,14.2,3.8,7.6,4.1,26.7,0.096,0.011,0.396,0.483,0.161,0.072,0.014,0.084,0.274,0.019,0.249
03/04/2015 05:00,10.1,12,4.1,7.5,2,23.5,0.071,0.031,0.412,0.425,0.185,0.072,0.005,0.054,0.252,0.113,0.243
03/04/2015 06:00,10.1,9.8,4.4,11,1.1,22.5,0.048,0.062,0.433,0.358,0.186,0.078,0.002,0.015,0.247,0.238,0.243
03/04/2015 07:00,9.9,8,4.5,15.7,0.9,23.2,0.03,0.074,0.45,0.381,0.233,0.072,0,0.004,0.257,0.235,0.267
03/04/2015 08:00,10.4,6.6,4.1,20.2,1,24.6,0.016,0.062,0.464,0.434,0.283,0.073,0,0.006,0.277,0.179,0.289
03/04/2015 09:00,11.2,7.1,4.2,20.9,1.4,26.5,0.006,0.033,0.447,0.45,0.2,0.069,0.003,0.021,0.287,0.132,0.302
03/04/2015 10:00,9.2,8.2,4.1,19.1,2.2,28.2,0.003,0.01,0.407,0.447,0.088,0.058,0.014,0.048,0.301,0.107,0.314
03/04/2015 11:00,4.6,9.3,3.8,16.8,3.8,29.7,0.034,0.003,0.364,0.396,0.02,0.055,0.035,0.113,0.332,0.106,0.316
03/04/2015 12:00,1.7,12.9,4.4,13.1,7,32.4,0.259,0,0.325,0.321,0.003,0.033,0.058,0.284,0.36,0.129,0.317
03/04/2015 13:00,1.1,15.1,4.6,9.3,11,37.3,0.458,0,0.293,0.235,0.002,0.055,0.086,0.606,0.374,0.167,0.332
03/04/2015 14:00,0.6,15.8,4.9,6.6,12.9,38.3,0.559,0.005,0.269,0.163,0.005,0.112,0.124,0.762,0.38,0.2,0.316
03/04/2015 15:00,0.5,15.3,4.9,5.9,13.2,37.1,0.513,0.008,0.27,0.112,0.012,0.183,0.157,0.785,0.364,0.243,0.289
03/04/2015 16:00,0.5,14.1,4.9,9.3,12.9,35,0.433,0,0.291,0.077,0.023,0.24,0.15,0.77,0.328,0.312,0.289
03/04/2015 17:00,0.6,13.5,5.1,16.7,12.5,33.5,0.376,0,0.311,0.057,0.038,0.274,0.133,0.739,0.295,0.343,0.301
03/04/2015 18:00,0.6,12.8,5,17.5,11,32.9,0.32,0,0.323,0.054,0.056,0.308,0.114,0.699,0.268,0.309,0.325
03/04/2015 19:00,0.6,11.6,4.9,17.9,9.2,31.4,0.259,0,0.321,0.108,0.062,0.343,0.07,0.651,0.247,0.243,0.352
03/04/2015 20:00,0.7,10.3,4.8,13.9,7.9,29.4,0.208,0.002,0.314,0.286,0.059,0.352,0.019,0.625,0.238,0.195,0.37
03/04/2015 21:00,0.7,9.1,4.8,10,7.5,28,0.173,0.006,0.275,0.543,0.055,0.343,0.008,0.563,0.241,0.174,0.372
03/04/2015 22:00,0.7,8.5,5.9,7.4,7.3,26.4,0.149,0.012,0.219,0.697,0.073,0.3,0.046,0.495,0.241,0.166,0.358
03/04/2015 23:00,0.7,8.3,7.9,6.1,7.2,24.4,0.143,0.07,0.169,0.748,0.127,0.199,0.136,0.451,0.259,0.152,0.343
04/04/2015 00:00,0.6,7.8,8.1,6,7.1,22.9,0.12,0.21,0.135,0.746,0.189,0.156,0.238,0.413,0.279,0.152,0.329
04/04/2015 01:00,1.2,3.9,9.2,6.2,5.8,20.7,0.101,0.374,0.115,0.693,0.237,0.138,0.34,0.325,0.264,0.154,0.312
04/04/2015 02:00,2.7,3.1,16.7,7.9,6.1,27.4,0.096,0.502,0.103,0.627,0.27,0.13,0.42,0.182,0.224,0.127,0.291
04/04/2015 03:00,4.4,5.1,19.8,7.5,5.9,29.7,0.082,0.561,0.108,0.569,0.287,0.12,0.393,0.167,0.182,0.109,0.264
04/04/2015 04:00,8.3,5.6,20,6.2,3.8,25,0.069,0.519,0.118,0.494,0.294,0.1,0.184,0.109,0.152,0.112,0.249
04/04/2015 05:00,14,7.1,20.2,5.6,2.4,21.6,0.065,0.404,0.119,0.398,0.309,0.065,0.083,0.055,0.133,0.277,0.258
04/04/2015 06:00,20.4,9,20.4,4.2,1.8,20.4,0.072,0.325,0.112,0.317,0.299,0.051,0.023,0.022,0.126,0.398,0.274
04/04/2015 07:00,25,10,20.4,3.4,1.6,21,0.086,0.278,0.104,0.312,0.319,0.033,0.007,0.008,0.133,0.413,0.286
04/04/2015 08:00,25.6,9.9,19.9,3,1.8,22.7,0.094,0.238,0.101,0.337,0.361,0.034,0.002,0.003,0.144,0.391,0.302
04/04/2015 09:00,21.7,10.1,18.7,3.2,2,26.4,0.064,0.158,0.095,0.32,0.254,0.025,0.001,0.002,0.144,0.356,0.329
04/04/2015 10:00,14.8,10.7,17,3.5,2.2,30.9,0.032,0.091,0.087,0.271,0.093,0.024,0,0.001,0.154,0.341,0.362
04/04/2015 11:00,6.7,14.3,16.7,3.8,2.6,34.1,0.049,0.048,0.083,0.221,0.008,0.026,0,0,0.181,0.345,0.392
04/04/2015 12:00,4,19,18.6,3.8,3.9,35.9,0.249,0.002,0.075,0.174,0,0.027,0,0,0.214,0.367,0.422
04/04/2015 13:00,4.8,20,19.5,5,6.4,36.3,0.439,0,0.063,0.118,0,0.069,0,0,0.243,0.395,0.449
04/04/2015 14:00,6.1,19,19.6,6.7,8.3,32.6,0.487,0.005,0.046,0.076,0.001,0.103,0.002,0.003,0.242,0.394,0.451
04/04/2015 15:00,6.5,17.4,19.1,9.1,10.1,28.4,0.439,0.068,0.038,0.058,0.009,0.112,0.008,0.008,0.238,0.376,0.423
04/04/2015 16:00,5,17,15.5,12,10.9,24.8,0.354,0.111,0.036,0.054,0.037,0.123,0.02,0.007,0.225,0.367,0.394
04/04/2015 17:00,2.4,17,11.9,14.7,9.8,22.6,0.278,0.163,0.039,0.054,0.109,0.139,0.041,0.006,0.213,0.317,0.386
04/04/2015 18:00,1,16.8,10.5,17.2,8.5,21.9,0.211,0.244,0.044,0.084,0.243,0.161,0.07,0.008,0.206,0.266,0.398
04/04/2015 19:00,0.6,16.3,10.1,19.2,7.5,21,0.159,0.334,0.041,0.237,0.349,0.178,0.101,0.01,0.205,0.223,0.425
04/04/2015 20:00,0.4,15.2,10.5,19.6,6.7,20,0.123,0.358,0.027,0.504,0.423,0.195,0.121,0.016,0.205,0.185,0.457
04/04/2015 21:00,0.2,13,9.6,18.8,6.6,18.7,0.112,0.343,0.009,0.66,0.455,0.213,0.133,0.024,0.185,0.152,0.484
04/04/2015 22:00,0.2,11.1,9.2,18.1,6.7,17.3,0.126,0.417,0.002,0.694,0.47,0.206,0.134,0.025,0.155,0.118,0.494
04/04/2015 23:00,0.2,9.3,8.1,17.8,6.6,15.6,0.15,0.51,0.001,0.694,0.485,0.145,0.131,0.022,0.138,0.086,0.487
05/04/2015 00:00,0.2,6.7,5.7,17.7,6.1,14.1,0.131,0.492,0.001,0.663,0.492,0.077,0.128,0.035,0.121,0.061,0.47
05/04/2015 01:00,0.2,3.9,4.2,15.5,3.6,11.3,0.091,0.446,0.002,0.606,0.441,0.053,0.127,0.045,0.09,0.044,0.454
05/04/2015 02:00,1.6,4.1,4.2,7.3,2.8,10.5,0.082,0.446,0.004,0.491,0.274,0.056,0.149,0.009,0.061,0.041,0.451
05/04/2015 03:00,4.7,3.5,4.6,3.4,2.6,9.1,0.075,0.398,0.006,0.425,0.163,0.05,0.175,0,0.042,0.054,0.468
05/04/2015 04:00,11.7,2.8,5.3,0.6,1.4,6.6,0.06,0.344,0.011,0.389,0.086,0.041,0.09,0.003,0.031,0.077,0.501
05/04/2015 05:00,19.2,3,6,0.1,0.9,5.6,0.045,0.37,0.019,0.354,0.042,0.029,0.03,0.011,0.022,0.253,0.538
05/04/2015 06:00,24.1,3.9,7.1,0.2,0.8,5.6,0.033,0.388,0.022,0.322,0.033,0.025,0.017,0.015,0.018,0.357,0.571
05/04/2015 07:00,25.4,4.9,8.7,0.2,0.9,6.5,0.024,0.486,0.023,0.296,0.152,0.027,0.011,0.01,0.018,0.362,0.611
05/04/2015 08:00,25.2,6.3,10.8,0.3,1.3,7.8,0.017,0.503,0.026,0.481,0.481,0.034,0.003,0.003,0.023,0.325,0.638
05/04/2015 09:00,23.1,7.9,11.6,0.4,1.7,9.6,0.013,0.422,0.029,0.526,0.658,0.038,0,0,0.034,0.281,0.63
05/04/2015 10:00,15.8,10.2,9.2,0.5,2.1,11.6,0.014,0.359,0.027,0.414,0.604,0.037,0,0,0.06,0.254,0.59
05/04/2015 11:00,5.9,12.8,6.8,0.8,2.5,13.8,0.045,0.244,0.028,0.261,0.408,0.038,0,0.001,0.112,0.245,0.552
05/04/2015 12:00,2.6,14.8,6.4,1.4,3.5,17.5,0.219,0.112,0.027,0.138,0.228,0.03,0,0.035,0.186,0.26,0.534
05/04/2015 13:00,2.5,15,6,4.3,4.8,23.5,0.407,0.026,0.02,0.076,0.151,0.061,0.002,0.132,0.284,0.297,0.535
05/04/2015 14:00,2.2,14.3,6.6,9.3,5.1,26,0.454,0.048,0.014,0.05,0.125,0.115,0.007,0.192,0.364,0.303,0.567
05/04/2015 15:00,1.9,13.1,7.2,15.8,5.3,23.9,0.382,0.158,0.011,0.042,0.114,0.132,0.017,0.19,0.393,0.311,0.608
05/04/2015 16:00,1.7,11.7,7,22.2,4.8,20.3,0.308,0.194,0.01,0.051,0.105,0.133,0.021,0.152,0.391,0.324,0.625
05/04/2015 17:00,1.6,10.6,7,26.7,4.2,16.7,0.248,0.172,0.011,0.082,0.108,0.133,0.017,0.111,0.374,0.313,0.607
05/04/2015 18:00,1.4,9.9,6.5,29.2,4.7,13.8,0.196,0.136,0.014,0.162,0.144,0.148,0.01,0.061,0.345,0.281,0.567
05/04/2015 19:00,1,9.4,6.3,30.5,5.3,11.5,0.158,0.104,0.011,0.388,0.2,0.179,0.005,0.014,0.311,0.229,0.525
05/04/2015 20:00,0.9,9.2,5.8,30.6,5.3,9.6,0.135,0.076,0.007,0.611,0.254,0.209,0.003,0,0.272,0.186,0.49
05/04/2015 21:00,1,8.6,5.8,29.1,5.1,8.5,0.131,0.058,0.003,0.708,0.313,0.225,0.001,0.009,0.243,0.149,0.474
05/04/2015 22:00,1,7.3,6.3,26.8,4.9,7.6,0.133,0.052,0.001,0.732,0.354,0.213,0.001,0.062,0.221,0.125,0.497
05/04/2015 23:00,0.8,6.1,6,24.8,4.6,6.8,0.137,0.083,0,0.729,0.365,0.158,0.009,0.164,0.207,0.105,0.524
06/04/2015 00:00,0.6,5,4.2,22.9,4.1,6.1,0.114,0.126,0,0.723,0.368,0.15,0.038,0.234,0.199,0.085,0.516
06/04/2015 01:00,1.3,4,3.6,19,2.6,4.4,0.078,0.168,0,0.674,0.341,0.151,0.086,0.22,0.165,0.055,0.476
06/04/2015 02:00,3,8.4,9.6,10,1.8,2.5,0.082,0.202,0,0.568,0.269,0.133,0.123,0.116,0.112,0.044,0.43
06/04/2015 03:00,5,10,11.8,6.2,1.3,1.1,0.067,0.191,0,0.48,0.201,0.119,0.13,0.063,0.069,0.037,0.391
06/04/2015 04:00,8,8.1,10.5,5.1,0.6,0.1,0.043,0.167,0,0.401,0.177,0.104,0.107,0.038,0.042,0.052,0.362
06/04/2015 05:00,10.3,6.7,9.5,1.3,0.2,0.1,0.027,0.156,0.001,0.33,0.164,0.094,0.125,0.041,0.025,0.157,0.361
06/04/2015 06:00,11.4,6.3,9.6,0.1,0.1,0.2,0.017,0.146,0.002,0.275,0.115,0.077,0.119,0.025,0.016,0.243,0.379
06/04/2015 07:00,12.4,6.1,9.7,0,0.2,0.7,0.011,0.128,0.005,0.187,0.178,0.064,0.101,0.012,0.01,0.272,0.388
06/04/2015 08:00,13.1,5.7,9.5,0,0.4,1.5,0.008,0.129,0.007,0.323,0.309,0.051,0.075,0.006,0.007,0.269,0.379
06/04/2015 09:00,12.7,5.8,9.6,0,0.8,2.8,0.009,0.157,0.008,0.539,0.27,0.04,0.046,0.002,0.007,0.271,0.376
06/04/2015 10:00,9.1,7,8.2,0,1.4,4.7,0.021,0.196,0.012,0.483,0.2,0.037,0.038,0.001,0.012,0.283,0.382
06/04/2015 11:00,4,9.1,7,0,2.3,7.1,0.073,0.169,0.026,0.328,0.148,0.038,0.041,0.001,0.029,0.3,0.398
06/04/2015 12:00,1.3,10.6,7.4,0,4.3,11.5,0.249,0.041,0.047,0.205,0.111,0.033,0.045,0.002,0.062,0.308,0.404
06/04/2015 13:00,0.7,10.1,6.8,0.3,7.1,17.3,0.411,0.03,0.072,0.131,0.076,0.101,0.062,0.007,0.109,0.308,0.389
06/04/2015 14:00,0.4,8.9,5.7,1.6,10.3,20.2,0.447,0.013,0.103,0.092,0.045,0.179,0.092,0.008,0.148,0.249,0.361
06/04/2015 15:00,0.3,7.9,4.9,3,13.5,18.3,0.376,0.004,0.134,0.076,0.025,0.184,0.11,0.009,0.161,0.21,0.32
06/04/2015 16:00,0.2,6.6,3.9,3.9,14,15.5,0.279,0.001,0.175,0.081,0.024,0.167,0.112,0.012,0.159,0.211,0.276
06/04/2015 17:00,0.2,4.9,2.9,6.6,11.8,13.2,0.201,0,0.214,0.104,0.068,0.161,0.113,0.013,0.162,0.192,0.225
06/04/2015 18:00,0.3,3.4,2.1,13.1,9.5,11.4,0.138,0,0.237,0.159,0.21,0.167,0.118,0.009,0.17,0.18,0.182
06/04/2015 19:00,0.5,2.4,1.4,20.7,7.2,10.3,0.096,0,0.245,0.317,0.367,0.176,0.144,0.003,0.179,0.188,0.17
06/04/2015 20:00,0.7,1.9,0.9,24.5,5.9,9.5,0.069,0,0.25,0.517,0.444,0.194,0.185,0.002,0.182,0.181,0.205
06/04/2015 21:00,0.9,1.8,0.7,24.7,5.1,9,0.052,0,0.27,0.641,0.445,0.212,0.228,0.016,0.192,0.16,0.291
06/04/2015 22:00,1,2,0.8,21.6,4.6,8.5,0.045,0,0.295,0.702,0.424,0.223,0.234,0.073,0.195,0.151,0.386
06/04/2015 23:00,0.7,2.6,0.9,17.5,4.1,7.7,0.042,0.004,0.308,0.737,0.402,0.199,0.233,0.14,0.195,0.181,0.434
07/04/2015 00:00,0.2,2.9,0.9,14.3,3.6,6.8,0.016,0.074,0.298,0.748,0.38,0.191,0.244,0.227,0.192,0.189,0.432
07/04/2015 01:00,0,1.6,0.1,10.5,2.7,4.5,0,0.191,0.272,0.75,0.34,0.208,0.266,0.328,0.177,0.2,0.428
07/04/2015 02:00,0.4,1.4,0.3,4.9,2.2,2.4,0,0.266,0.242,0.711,0.309,0.19,0.294,0.186,0.164,0.204,0.442
07/04/2015 03:00,2,1.1,0.4,2,1.3,1.3,0,0.237,0.21,0.65,0.294,0.191,0.279,0.059,0.142,0.203,0.439
07/04/2015 04:00,3.9,1.1,0.6,0.1,0.6,0.4,0,0.167,0.182,0.579,0.265,0.178,0.179,0.022,0.115,0.179,0.42
07/04/2015 05:00,6.5,1.6,1.1,0.1,0.3,0.2,0,0.132,0.164,0.454,0.223,0.155,0.072,0.014,0.098,0.3,0.378
07/04/2015 06:00,9,2.3,1.8,0.1,0.4,0.1,0.001,0.086,0.149,0.365,0.179,0.123,0.014,0.005,0.085,0.39,0.311
07/04/2015 07:00,10.6,2.8,2.4,0.3,0.8,0.3,0.012,0.04,0.136,0.281,0.248,0.107,0.006,0.002,0.076,0.389,0.258
07/04/2015 08:00,11.1,3.3,3.1,0.6,1.3,0.6,0.035,0.009,0.127,0.415,0.352,0.093,0.002,0.002,0.072,0.346,0.237
07/04/2015 09:00,11.3,4,3.5,1.1,2.2,1.3,0.014,0.001,0.119,0.758,0.32,0.088,0.001,0.001,0.079,0.3,0.227
07/04/2015 10:00,9.7,5.6,3.6,1.6,3.4,2.1,0,0.005,0.094,0.778,0.22,0.089,0.001,0.001,0.099,0.264,0.212
07/04/2015 11:00,4.7,8.1,3.2,2.1,5,3.6,0,0.061,0.054,0.711,0.122,0.087,0.001,0.002,0.135,0.27,0.206
07/04/2015 12:00,2.1,10.3,3.9,2.9,6.6,7,0.048,0.067,0.018,0.607,0.052,0.098,0.001,0.003,0.192,0.37,0.22
07/04/2015 13:00,2.1,10.2,4.4,6.8,7.6,13.2,0.202,0.087,0.002,0.488,0.012,0.177,0.003,0.01,0.267,0.478,0.22
07/04/2015 14:00,2.7,8.7,4.1,11.8,7.5,16.3,0.323,0.072,0,0.382,0.001,0.214,0.009,0.021,0.332,0.487,0.179
07/04/2015 15:00,3,7,3.9,16,7.3,15.7,0.311,0.061,0,0.299,0,0.184,0.021,0.049,0.369,0.406,0.147
07/04/2015 16:00,3,5.7,4,21.2,7.8,13.7,0.253,0.064,0,0.245,0.001,0.135,0.015,0.11,0.382,0.364,0.14
07/04/2015 17:00,3,4.6,4.2,26.7,8.7,11.9,0.201,0.071,0,0.223,0.01,0.105,0.006,0.183,0.393,0.31,0.152
07/04/2015 18:00,3.2,3.8,4.5,30.4,8.4,10.8,0.154,0.069,0.003,0.235,0.035,0.094,0.011,0.213,0.395,0.251,0.187
07/04/2015 19:00,3.9,3.1,4.3,31.2,7.4,10.3,0.127,0.045,0.012,0.353,0.059,0.091,0.036,0.155,0.38,0.19,0.245
07/04/2015 20:00,5,2.6,3.6,30.1,5.9,10,0.124,0.024,0.026,0.525,0.1,0.088,0.084,0.05,0.374,0.147,0.292
07/04/2015 21:00,4.4,2.1,3.6,28.3,4.8,9.7,0.104,0.02,0.043,0.683,0.149,0.092,0.128,0,0.394,0.119,0.307
07/04/2015 22:00,2.9,1.9,3.8,27.2,3.9,9.3,0.084,0.027,0.048,0.783,0.197,0.108,0.161,0,0.426,0.092,0.267
07/04/2015 23:00,1.3,2.1,3.7,26.7,2.9,8.6,0.079,0.047,0.042,0.822,0.21,0.113,0.177,0.021,0.438,0.078,0.202
08/04/2015 00:00,0.7,1.8,2.1,26.2,1.9,7.8,0.051,0.102,0.032,0.837,0.182,0.14,0.174,0.085,0.436,0.078,0.165
08/04/2015 01:00,1.5,1.3,0.6,22,1.4,5.1,0.026,0.176,0.024,0.84,0.134,0.17,0.179,0.114,0.412,0.09,0.191
08/04/2015 02:00,2.6,1.5,1.4,12.1,1.2,3.2,0.013,0.25,0.018,0.838,0.104,0.204,0.187,0.068,0.374,0.107,0.297
08/04/2015 03:00,5.3,1.6,2.2,18.1,0.4,2.3,0.005,0.349,0.022,0.77,0.101,0.209,0.177,0.033,0.322,0.113,0.434
08/04/2015 04:00,10.9,2.1,2.9,13.3,0.1,0.9,0.004,0.329,0.038,0.686,0.113,0.186,0.083,0.009,0.263,0.103,0.535
08/04/2015 05:00,17.1,3.4,3.5,8.4,0.5,0.4,0.005,0.289,0.068,0.573,0.131,0.154,0.024,0.001,0.217,0.195,0.571
08/04/2015 06:00,22.3,5.3,4.6,5.8,1.4,0.1,0.009,0.267,0.107,0.486,0.133,0.112,0.011,0,0.18,0.207,0.547
08/04/2015 07:00,26.2,7.8,5.9,4.3,2.2,0.1,0.014,0.287,0.151,0.352,0.101,0.09,0.008,0,0.16,0.178,0.481
08/04/2015 08:00,29.4,10.6,7.2,3.1,2.9,0.3,0.022,0.294,0.187,0.318,0.167,0.093,0.008,0,0.158,0.144,0.427
08/04/2015 09:00,30.4,12.2,8.1,2.1,3.8,0.6,0.027,0.233,0.203,0.71,0.179,0.091,0.006,0,0.179,0.122,0.409
08/04/2015 10:00,22.5,12.8,8.1,1.7,4.8,1.7,0.026,0.27,0.209,0.754,0.14,0.101,0.005,0,0.224,0.118,0.426
08/04/2015 11:00,10.2,13,7.2,2,5.4,3.8,0.034,0.24,0.217,0.676,0.086,0.094,0.006,0,0.279,0.128,0.457
08/04/2015 12:00,6,16.3,8.4,3.5,5.7,7.5,0.161,0.094,0.212,0.519,0.042,0.093,0.009,0,0.332,0.147,0.472
08/04/2015 13:00,6.5,17.5,8.6,9.5,6.6,14.4,0.387,0.035,0.201,0.334,0.02,0.137,0.017,0.018,0.365,0.173,0.463
08/04/2015 14:00,6.3,15.7,7.8,15.5,7.4,17.7,0.495,0.074,0.179,0.205,0.014,0.104,0.047,0.109,0.38,0.199,0.445
08/04/2015 15:00,5,13.4,7.5,20.5,7.6,16.8,0.479,0.158,0.158,0.135,0.015,0.029,0.101,0.217,0.381,0.266,0.425
08/04/2015 16:00,3.4,11.6,8.5,24.9,7.7,15.5,0.382,0.243,0.13,0.1,0.017,0.001,0.11,0.305,0.368,0.355,0.407
08/04/2015 17:00,2.6,10.6,9.8,27.4,7.3,14.6,0.27,0.308,0.101,0.078,0.017,0,0.091,0.367,0.348,0.352,0.389
08/04/2015 18:00,2.5,10,11.8,28.4,6.4,13.9,0.2,0.309,0.072,0.072,0.024,0.002,0.068,0.406,0.337,0.295,0.379
08/04/2015 19:00,2.4,9.2,12.9,28.2,4.9,13.3,0.159,0.245,0.049,0.087,0.034,0.009,0.049,0.456,0.334,0.228,0.403
08/04/2015 20:00,2.2,8.3,12.8,26.8,3.6,12.6,0.149,0.181,0.035,0.145,0.051,0.021,0.035,0.488,0.334,0.179,0.479
08/04/2015 21:00,2.1,7.8,13.1,24.5,2.8,11.5,0.166,0.131,0.029,0.274,0.079,0.037,0.037,0.438,0.334,0.139,0.542
08/04/2015 22:00,2.1,7.5,13.5,22.5,2.4,10.2,0.192,0.128,0.028,0.444,0.127,0.048,0.05,0.339,0.312,0.108,0.558
08/04/2015 23:00,1.9,7.1,13.3,21,2.3,8.9,0.212,0.269,0.031,0.544,0.192,0.045,0.061,0.309,0.284,0.082,0.538
09/04/2015 00:00,1.7,5.8,11,20.1,2.2,7.6,0.204,0.356,0.046,0.548,0.251,0.033,0.066,0.334,0.248,0.068,0.525
09/04/2015 01:00,4.8,4.3,10.4,16.8,2.1,5.3,0.241,0.413,0.072,0.498,0.274,0.024,0.071,0.328,0.193,0.063,0.542
09/04/2015 02:00,9,5.1,14.1,7,2.1,2.7,0.281,0.388,0.101,0.418,0.253,0.038,0.069,0.249,0.144,0.053,0.546
09/04/2015 03:00,11.7,8.5,17.1,4.4,1.6,3,0.221,0.47,0.095,0.317,0.218,0.055,0.038,0.229,0.114,0.038,0.535
09/04/2015 04:00,13.4,10.8,18.2,2.6,1.3,3.1,0.118,0.365,0.082,0.212,0.177,0.088,0.009,0.196,0.1,0.036,0.51
09/04/2015 05:00,16.5,13.2,19,0.9,1.7,1.9,0.061,0.281,0.079,0.123,0.14,0.083,0,0.163,0.091,0.072,0.484
09/04/2015 06:00,20.6,15.8,19,0.3,2.7,0.9,0.026,0.305,0.082,0.06,0.084,0.044,0,0.108,0.085,0.053,0.459
09/04/2015 07:00,23.8,18.2,19,0,3.8,0.3,0.01,0.263,0.078,0.023,0.062,0.028,0.003,0.045,0.077,0.026,0.425
09/04/2015 08:00,23.8,19.9,19,0,5.1,0.3,0.004,0.235,0.069,0.041,0.076,0.027,0.014,0.017,0.064,0.014,0.383
09/04/2015 09:00,18.8,20.7,18.2,0,5.8,0.8,0.001,0.243,0.057,0.289,0.025,0.025,0.034,0.002,0.058,0.011,0.345
09/04/2015 10:00,13.9,20.4,16.4,0.1,6,2.2,0.001,0.253,0.039,0.367,0.007,0.024,0.054,0,0.07,0.013,0.314
09/04/2015 11:00,8.3,18.2,14.5,0.1,5.8,4.4,0,0.227,0.023,0.323,0.002,0.024,0.07,0,0.101,0.018,0.311
09/04/2015 12:00,4.8,16.7,14.6,0.4,5.8,8,0.002,0.119,0.015,0.255,0,0.051,0.079,0.05,0.152,0.028,0.324
09/04/2015 13:00,3.1,15.7,13.6,1.5,7.1,13.7,0.04,0.099,0.009,0.185,0,0.093,0.1,0.781,0.208,0.045,0.346
09/04/2015 14:00,1.7,13.8,11.9,3,7.6,16.4,0.166,0.179,0.005,0.126,0,0.081,0.163,0.909,0.248,0.086,0.378
09/04/2015 15:00,1.1,12.4,10.1,4.6,7.5,15.5,0.302,0.214,0.005,0.09,0,0.034,0.24,0.599,0.234,0.196,0.373
09/04/2015 16:00,0.7,11.5,8.6,6.3,7.1,13.3,0.333,0.164,0.011,0.071,0.001,0.003,0.252,0.153,0.195,0.355,0.337
09/04/2015 17:00,0.7,10.8,7.5,7.7,6.7,10.8,0.268,0.127,0.033,0.061,0.009,0,0.22,0.21,0.157,0.407,0.282
09/04/2015 18:00,0.8,10.5,8.3,9.1,6,8.7,0.186,0.089,0.084,0.046,0.045,0.005,0.179,0.305,0.133,0.35,0.232
09/04/2015 19:00,1,10.3,9.3,10,4.9,7.3,0.131,0.041,0.146,0.046,0.087,0.024,0.137,0.175,0.126,0.275,0.201
09/04/2015 20:00,1,9.8,9,10.3,3.9,6.3,0.105,0.012,0.186,0.118,0.124,0.048,0.106,0.04,0.12,0.225,0.185
09/04/2015 21:00,0.8,8.8,7.8,10.3,3.1,5.5,0.09,0.007,0.197,0.314,0.159,0.068,0.086,0.003,0.111,0.187,0.18
09/04/2015 22:00,0.4,7.8,6.1,10.3,2.6,4.9,0.074,0.012,0.179,0.55,0.192,0.076,0.076,0.058,0.1,0.149,0.193
09/04/2015 23:00,0.2,7.1,5,10.6,2.1,4.4,0.048,0.018,0.159,0.667,0.227,0.06,0.073,0.186,0.095,0.107,0.21
10/04/2015 00:00,0.2,6.6,2.1,11.7,1.9,3.8,0.011,0.049,0.15,0.721,0.28,0.035,0.075,0.237,0.089,0.07,0.21
10/04/2015 01:00,0.5,3.1,2.3,12.8,1.5,3.1,0.002,0.077,0.151,0.72,0.338,0.019,0.073,0.198,0.072,0.048,0.188
10/04/2015 02:00,2.4,1.6,5.6,7.8,1.2,2.4,0.001,0.073,0.161,0.724,0.355,0.019,0.075,0.053,0.051,0.035,0.158
10/04/2015 03:00,4.2,3.1,7,2.6,0.8,1.8,0.001,0.069,0.183,0.672,0.332,0.03,0.071,0.011,0.034,0.053,0.139
10/04/2015 04:00,6.7,3.6,7.3,0,0.4,1.1,0.001,0.048,0.21,0.59,0.287,0.024,0.025,0.004,0.021,0.088,0.131
10/04/2015 05:00,10.5,4.2,7.9,0,0.3,0.8,0.002,0.017,0.221,0.469,0.243,0.023,0.001,0.003,0.012,0.135,0.13
10/04/2015 06:00,13.4,5.3,9,0.1,0.3,1.1,0.004,0.014,0.207,0.401,0.17,0.02,0,0.001,0.007,0.084,0.143
10/04/2015 07:00,14.4,6.3,9.7,0.1,0.4,2.5,0.007,0.089,0.18,0.29,0.135,0.011,0,0,0.003,0.05,0.176
10/04/2015 08:00,14,7.3,9.9,0.3,0.7,4.8,0.008,0.179,0.146,0.252,0.111,0.005,0,0,0.001,0.036,0.22
10/04/2015 09:00,12.9,8,10.5,0.4,1.1,7.8,0.005,0.223,0.109,0.666,0.035,0.002,0.003,0,0.001,0.035,0.251
10/04/2015 10:00,9.3,8,10.1,0.5,1.7,11,0.002,0.259,0.079,0.703,0.002,0.003,0.017,0.007,0.002,0.042,0.265
10/04/2015 11:00,3.8,7.7,9.1,0.6,2.9,14.3,0,0.297,0.06,0.595,0,0.006,0.047,0.028,0.009,0.051,0.274
10/04/2015 12:00,0.8,9.5,10.4,0.8,5.4,18.2,0.006,0.192,0.046,0.481,0,0.001,0.092,0.063,0.025,0.06,0.283
10/04/2015 13:00,0.2,10.4,9.8,1.1,8.8,22.5,0.073,0.387,0.036,0.379,0,0,0.158,0.163,0.053,0.058,0.29
10/04/2015 14:00,0.1,9.7,7.6,1.9,10.2,23,0.165,0.52,0.034,0.302,0,0.001,0.251,0.304,0.083,0.05,0.284
