NAME,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
FIN_Hyd_Kierikki8695,36.0,43.5,80.0,80.0,80.0,29.9,25.0,30.5,41.2,51.9,80.0,58.6
FIN_Hyd_Killinkoski8696,80.0,78.2,80.0,74.1,70.0,45.9,38.1,24.0,42.3,59.3,80.0,80.0
FIN_Hyd_Kiltua8697,48.1,50.1,80.0,80.0,80.0,62.3,49.8,49.1,48.8,71.1,80.0,53.8
FIN_Hyd_Kissakoski8699,80.0,80.0,72.4,29.6,16.7,11.9,11.9,21.8,43.1,80.0,80.0,80.0
FIN_Hyd_Kokkosniva8703,51.1,56.2,69.0,80.0,80.0,80.0,76.6,68.3,73.7,80.0,78.9,60.3
FIN_Hyd_Kolsi8704,27.9,33.3,29.4,19.4,21.3,80.0,80.0,80.0,80.0,37.2,16.1,19.5
FIN_Hyd_Korkeakoski8706,80.0,80.0,66.5,80.0,63.4,46.5,18.7,18.7,34.7,53.6,73.8,80.0
FIN_Hyd_Kuhankoski8709,73.2,80.0,80.0,80.0,53.1,45.7,38.8,47.3,49.1,60.8,80.0,79.5
FIN_Hyd_Kuokkastenkoski8710,80.0,80.0,80.0,36.0,21.4,13.8,11.9,11.9,12.7,18.6,56.0,80.0
FIN_Hyd_Kurittukoski8712,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Kurkiaska8713,21.0,21.6,21.5,21.6,34.9,80.0,80.0,80.0,80.0,56.4,32.8,21.6
FIN_Hyd_Kuusankoskive8716,44.3,44.2,44.6,50.3,80.0,80.0,80.0,80.0,68.6,51.6,48.2,44.8
FIN_Hyd_Leppikoski8720,80.0,80.0,80.0,53.3,46.0,42.5,40.0,38.3,45.8,51.1,61.2,80.0
FIN_Hyd_Leuhunkoski8721,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Lieksankoski8722,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Maalismaa8727,80.0,80.0,62.8,61.5,37.0,23.5,13.3,12.5,27.2,62.5,80.0,80.0
FIN_Hyd_Maavesi8728,43.3,49.2,80.0,80.0,80.0,54.5,45.4,46.3,56.7,62.9,80.0,57.4
FIN_Hyd_Mankala8729,71.5,60.0,60.8,78.8,80.0,76.0,67.0,74.5,80.0,80.0,80.0,76.0
FIN_Hyd_Matarakoski8731,21.0,21.6,21.5,21.6,34.9,80.0,80.0,80.0,80.0,56.4,32.8,21.6
FIN_Hyd_Melo8732,58.9,64.7,80.0,80.0,80.0,50.7,43.8,50.2,52.5,69.2,80.0,74.2
FIN_Hyd_Merikoski8734,71.9,41.0,34.2,34.5,73.7,80.0,80.0,63.6,80.0,75.3,77.8,80.0
FIN_Hyd_Myllykoski8736,77.1,80.0,80.0,80.0,45.5,40.3,31.3,37.5,46.0,57.8,80.0,77.5
FIN_Hyd_Myllykoskive8737,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Nuojua8743,42.4,42.4,70.0,80.0,80.0,80.0,59.4,56.1,54.8,79.7,80.0,47.9
FIN_Hyd_Oksava8744,70.2,80.0,80.0,63.0,51.0,56.0,42.6,36.5,50.1,69.7,80.0,80.0
FIN_Hyd_Ossauskoski8748,36.0,43.5,80.0,80.0,80.0,29.9,25.0,30.5,41.2,51.9,80.0,58.6
FIN_Hyd_Padinki8752,80.0,80.0,80.0,49.4,28.1,17.9,12.4,11.9,13.7,23.5,79.5,80.0
FIN_Hyd_Pahkakoski8753,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Palokki8754,13.1,25.5,35.0,45.2,36.5,80.0,80.0,80.0,80.0,21.1,19.8,12.8
FIN_Hyd_Pamilo8755,68.3,77.3,60.0,63.3,73.5,79.5,80.0,80.0,80.0,80.0,67.5,64.0
FIN_Hyd_Pankakoski8756,80.0,78.7,65.5,66.3,66.8,51.1,33.1,26.2,49.9,80.0,80.0,80.0
FIN_Hyd_Patalankoski8757,80.0,80.0,80.0,64.3,71.3,71.0,64.5,60.0,70.0,72.8,71.3,80.0
FIN_Hyd_Peltokoski8758,59.8,58.6,61.9,68.8,79.0,80.0,80.0,80.0,80.0,78.6,66.4,61.5
FIN_Hyd_Permantokoski8759,71.2,80.0,80.0,80.0,80.0,48.9,14.9,18.1,15.0,16.1,23.3,52.5
FIN_Hyd_Pirttikoski8761,11.9,13.4,20.5,61.9,80.0,80.0,80.0,80.0,56.4,43.8,26.8,13.4
FIN_Hyd_Portimokoski8763,75.9,75.1,80.0,80.0,66.0,71.8,80.0,60.0,78.7,63.3,76.3,80.0
FIN_Hyd_Porttipahta8764,55.5,57.7,66.2,80.0,80.0,71.7,65.8,65.1,70.9,80.0,80.0,57.7
FIN_Hyd_Puntarikoski8768,80.0,80.0,80.0,52.6,49.4,40.8,41.5,46.6,46.2,53.0,58.9,80.0
FIN_Hyd_Raasakka8770,80.0,80.0,80.0,31.7,20.0,19.5,19.5,19.5,19.6,21.1,39.1,80.0
FIN_Hyd_Ruskeakoski8775,26.8,34.5,36.1,80.0,80.0,80.0,80.0,76.9,39.2,33.1,24.0,21.0
FIN_Hyd_Saario8776,35.6,34.2,60.2,80.0,80.0,80.0,52.3,41.2,44.6,71.0,80.0,43.4
FIN_Hyd_Sallila8777,80.0,80.0,80.0,70.3,35.2,21.9,13.8,11.9,12.9,20.0,61.4,80.0
FIN_Hyd_Seitakorva8780,11.9,18.4,80.0,80.0,80.0,72.9,52.6,63.1,80.0,60.8,65.6,18.9
FIN_Hyd_Seitenoikea8781,22.7,22.9,21.2,24.0,80.0,80.0,80.0,80.0,55.6,50.6,30.1,21.5
FIN_Hyd_Siikakoski8782,80.0,80.0,80.0,67.3,65.3,63.5,60.3,60.0,64.3,68.8,74.0,80.0
FIN_Hyd_Soilu8784,80.0,80.0,66.5,80.0,63.4,46.5,18.7,18.7,34.7,53.6,73.8,80.0
FIN_Hyd_Soininkoski8785,42.3,46.8,71.9,80.0,80.0,80.0,54.8,11.9,15.2,58.9,80.0,35.6
FIN_Hyd_Tainionkoski8793,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Taivalkoski8794,80.0,80.0,80.0,56.7,50.9,44.7,42.4,47.2,48.2,51.3,60.8,80.0
FIN_Hyd_Tammerkoski8796,58.9,64.7,80.0,80.0,80.0,50.7,43.8,50.2,52.5,69.2,80.0,74.2
FIN_Hyd_Tampellave8797,80.0,80.0,80.0,31.7,20.0,19.5,19.5,19.5,19.6,21.1,39.1,80.0
FIN_Hyd_Tervasaarive8798,68.4,72.0,80.0,80.0,71.3,56.4,46.9,47.5,58.9,60.8,80.0,80.0
FIN_Hyd_Uljua8805,80.0,80.0,80.0,21.0,14.3,12.1,11.9,12.1,12.9,14.1,18.5,80.0
FIN_Hyd_Utanen8806,80.0,80.0,63.6,80.0,61.0,41.1,18.6,17.6,27.5,55.2,79.1,80.0
FIN_Hyd_Vaaja8808,80.0,80.0,80.0,68.3,67.0,65.0,60.8,60.0,65.5,71.0,75.3,80.0
FIN_Hyd_Vajukoski8809,80.0,80.0,50.8,57.4,37.2,17.8,11.3,9.1,17.2,54.9,80.0,80.0
FIN_Hyd_Valajaskoski8810,36.5,49.4,80.0,80.0,77.7,78.5,70.4,52.2,51.6,54.1,51.8,50.1
FIN_Hyd_Venetpalo8815,48.1,50.1,80.0,80.0,80.0,62.3,49.8,49.1,48.8,71.1,80.0,53.8
FIN_Hyd_Verla1ja28816,80.0,80.0,80.0,55.5,44.0,55.3,58.3,61.4,61.7,62.9,57.3,80.0
FIN_Hyd_Vihtakoski8817,74.8,80.0,71.5,69.5,69.5,67.3,63.3,64.3,60.0,70.5,68.5,74.8
FIN_Hyd_Voikkaave18818,80.0,80.0,60.5,57.7,50.8,40.6,26.6,26.2,40.7,60.4,80.0,80.0
FIN_Hyd_Vuolenkoskive8819,78.3,73.3,73.8,71.0,70.0,66.8,60.0,62.8,69.0,73.3,77.0,80.0
FJI_Hyd_Nadarivatu8630,33.3,35.6,31.6,30.8,30.8,30.0,28.0,28.6,26.3,31.2,30.4,33.3
FJI_Hyd_Vaturu8633,33.8,33.8,33.8,20.5,20.2,14.5,13.6,15.3,15.8,18.5,25.3,33.8
FJI_Hyd_Wailoa8635,11.7,20.7,27.8,35.6,35.6,35.6,35.6,28.6,16.9,20.1,14.1,6.7
FJI_Hyd_Wainikasaou8636,11.6,14.1,33.8,33.8,33.8,18.2,15.2,19.5,22.9,31.3,33.8,17.7
FRA_Hyd_AgosVidalos8833,12.6,11.0,11.2,13.6,20.1,20.2,18.4,19.3,47.7,47.7,47.7,47.7
FRA_Hyd_Aiguillon8835,35.9,35.9,35.9,35.9,24.1,6.9,4.2,3.7,4.2,12.6,33.7,33.5
FRA_Hyd_AlbaretleComt8844,3.7,5.8,28.5,35.9,35.9,35.5,29.4,23.7,30.5,35.9,35.9,8.3
FRA_Hyd_Albas8845,13.4,14.9,34.3,35.9,35.9,35.9,25.7,12.0,14.2,28.1,35.9,18.5
FRA_Hyd_Allement8851,11.9,8.6,35.9,35.9,35.9,19.4,15.9,20.2,23.6,25.2,35.9,20.8
FRA_Hyd_Allemond8852,35.9,35.9,35.9,32.2,24.9,23.3,16.9,18.5,31.0,28.8,27.9,35.9
FRA_Hyd_Ambriresles8867,13.0,11.0,20.8,37.1,37.1,37.1,20.6,12.0,20.8,37.1,33.1,22.7
FRA_Hyd_Anost8874,27.3,35.9,35.9,35.9,35.9,22.8,6.3,5.7,5.2,5.7,10.2,20.5
FRA_Hyd_Aragnouet8882,35.9,35.9,35.9,35.9,30.6,19.6,7.4,5.2,6.1,7.0,18.0,35.1
FRA_Hyd_Arbost8883,35.9,35.9,35.9,21.1,9.0,5.1,4.1,3.7,4.3,6.4,30.6,35.9
FRA_Hyd_Arcambal8884,4.8,4.8,5.6,8.7,21.2,47.9,47.9,47.9,47.9,33.4,7.8,4.8
FRA_Hyd_Arette8888,12.6,11.0,11.2,13.6,20.1,20.2,18.4,19.3,47.7,47.7,47.7,47.7
FRA_Hyd_Argancy8890,20.8,20.8,21.4,25.7,42.7,48.7,48.7,48.7,48.7,29.0,21.6,20.9
FRA_Hyd_Argentat8891,47.9,44.5,39.9,37.9,34.6,32.4,32.1,34.3,33.6,37.9,38.0,45.0
FRA_Hyd_ArgentiereLaB8893,10.2,9.7,15.0,23.6,31.0,31.0,31.0,31.0,25.3,19.3,20.8,14.4
FRA_Hyd_Argentine8894,6.3,6.7,6.7,6.7,18.5,58.4,58.4,58.4,58.4,37.9,16.5,6.7
FRA_Hyd_Arlos8896,14.9,15.9,35.9,35.9,35.9,15.8,11.5,14.4,16.7,25.0,35.9,20.7
FRA_Hyd_Arreau8901,11.9,14.5,35.9,35.9,35.9,18.6,15.7,19.3,19.4,30.6,35.9,14.8
FRA_Hyd_Artemare8903,33.0,35.9,35.9,31.3,33.5,21.2,14.5,6.3,19.8,27.8,35.9,35.9
FRA_Hyd_Artouste8905,12.6,11.0,11.2,13.6,20.1,20.2,18.4,19.3,47.7,47.7,47.7,47.7
FRA_Hyd_Arudy8906,23.2,23.2,23.2,21.2,8.5,3.0,2.4,2.7,2.7,3.6,13.4,23.2
FRA_Hyd_Arvillard8907,41.3,41.3,35.9,22.4,16.4,16.5,14.5,9.7,12.6,28.1,41.3,41.3
FRA_Hyd_AsteBon8910,15.1,16.7,35.9,35.9,35.9,35.9,35.0,27.3,12.7,11.3,20.1,15.8
FRA_Hyd_ASTON8824,13.1,16.9,35.9,35.9,35.9,10.1,7.6,10.3,15.7,21.2,35.9,24.7
FRA_Hyd_Aubas8912,15.1,14.8,33.6,35.9,35.9,21.3,12.7,13.4,15.9,35.9,35.9,22.2
FRA_Hyd_AuribeausurSi8923,10.5,13.8,25.0,44.2,45.1,44.2,38.1,31.5,33.4,32.2,27.2,13.6
FRA_Hyd_Auterive8927,37.1,37.1,28.8,27.2,21.8,13.5,6.2,6.2,12.6,30.6,37.1,37.1
FRA_Hyd_Auzat8929,47.9,44.5,39.9,37.9,34.6,32.4,32.1,34.3,33.6,37.9,38.0,45.0
FRA_Hyd_Auzerette8930,37.1,37.1,28.6,27.9,15.7,9.1,4.2,3.8,11.0,28.1,37.1,37.1
FRA_Hyd_AVIGNON8825,33.5,35.9,35.9,30.1,33.9,21.6,8.7,4.9,13.4,23.8,35.9,35.9
FRA_Hyd_Avne8939,35.9,35.9,35.9,7.9,4.7,3.7,3.7,3.7,4.2,4.5,6.5,35.9
FRA_Hyd_Avrieux8938,5.2,4.8,4.3,4.4,8.7,43.0,43.0,43.0,43.0,27.4,10.5,8.3
FRA_Hyd_BadeconlePin8953,35.2,41.3,41.3,30.2,22.2,25.5,16.1,12.6,21.5,34.9,41.3,41.3
FRA_Hyd_BagnresdeBi8954,4.8,5.1,5.7,12.2,25.0,47.9,47.9,47.9,30.6,47.9,35.9,8.4
FRA_Hyd_BaigtsdeBar8956,6.3,6.3,15.2,58.4,40.1,58.4,58.4,58.4,55.2,22.0,12.6,6.3
FRA_Hyd_BAIXLOGISNEUF8941,10.2,12.0,11.5,12.3,36.4,58.4,58.4,58.4,58.4,37.9,15.6,7.2
FRA_Hyd_Banca8962,29.9,47.9,47.9,47.9,47.9,31.0,19.0,12.7,11.5,11.7,14.5,18.0
FRA_Hyd_Bancairon8963,10.2,28.0,58.4,58.4,58.4,58.4,27.0,39.9,22.5,9.1,6.3,6.5
FRA_Hyd_Bar8964,8.1,7.2,10.5,10.2,53.5,58.4,58.4,58.4,58.4,29.9,13.0,6.3
FRA_Hyd_Barraux8968,6.7,10.3,13.4,28.4,56.0,58.4,58.4,58.4,58.4,41.5,18.7,6.3
FRA_Hyd_BATHIE8942,4.4,4.4,6.1,10.6,44.2,44.2,44.2,44.2,34.1,35.5,11.0,5.8
FRA_Hyd_Beaucens8980,30.2,31.0,31.0,20.3,15.7,22.5,25.5,21.6,17.4,19.4,31.0,31.0
FRA_Hyd_BEAUCHASTEL8943,5.9,4.3,4.3,4.3,7.8,43.0,43.0,43.0,43.0,22.0,5.5,4.4
FRA_Hyd_Beaumont8984,8.6,7.2,15.7,14.5,16.7,22.9,22.9,22.9,22.9,15.1,11.7,12.6
FRA_Hyd_Beauvoir8991,41.1,43.4,55.0,55.0,55.0,45.2,42.1,42.4,46.2,48.6,55.0,46.4
FRA_Hyd_Benagues8995,16.4,21.3,39.6,55.0,55.0,48.3,42.1,37.1,44.2,55.0,55.0,19.0
FRA_Hyd_Bergerac9001,37.1,37.1,37.1,18.8,11.0,10.2,9.3,4.3,9.5,27.9,35.9,37.1
FRA_Hyd_BessdedeSau9008,6.3,6.3,9.0,21.6,42.8,58.4,58.4,58.4,58.4,18.0,6.7,6.3
FRA_Hyd_Bessires9007,7.4,10.7,12.8,28.7,58.4,58.4,58.4,56.9,58.4,44.4,21.6,7.0
FRA_Hyd_BeyrdeJumet9014,40.3,41.3,41.3,33.0,20.9,19.4,13.1,8.6,21.6,32.1,41.3,41.3
FRA_Hyd_Bonnac9029,42.9,43.4,55.0,55.0,55.0,42.8,41.1,41.3,43.8,45.2,55.0,49.2
FRA_Hyd_BonneuilMatour9033,47.9,47.9,47.9,24.7,18.4,15.1,13.1,11.5,18.1,22.8,31.5,47.9
FRA_Hyd_Bonnevaux9036,6.3,10.5,17.0,18.0,37.9,56.6,58.4,58.4,58.4,58.4,16.5,6.7
FRA_Hyd_BORT8947,2.8,2.8,4.0,25.6,16.6,20.1,25.6,25.6,25.6,8.5,5.1,2.8
FRA_Hyd_BourgdeSirod9052,9.8,8.7,19.5,41.3,41.3,41.3,41.3,30.1,28.1,35.3,26.7,20.3
FRA_Hyd_BourgetComin9053,19.2,17.8,22.7,55.0,55.0,55.0,55.0,37.4,29.9,34.4,25.0,16.4
FRA_Hyd_BOURGlesVALEN8949,49.4,43.8,55.0,55.0,48.1,34.6,34.1,33.0,35.9,41.2,55.0,55.0
FRA_Hyd_Bouvante9065,13.5,13.4,13.5,24.2,50.2,50.2,50.2,50.2,34.4,24.2,17.0,17.4
FRA_Hyd_Bozel9068,15.9,32.3,44.2,58.4,58.4,58.4,58.4,45.5,25.2,30.6,20.6,7.0
FRA_Hyd_Brassac9075,11.4,28.1,58.4,58.4,58.4,58.4,31.2,30.6,21.2,11.0,9.5,6.3
FRA_Hyd_BregnierCordon9076,47.9,47.9,43.4,20.8,13.8,12.2,11.6,11.5,13.1,19.0,47.9,47.9
FRA_Hyd_BrensVirigin9078,40.7,46.0,35.8,37.9,44.0,47.7,47.9,47.9,47.9,47.9,40.3,38.3
FRA_Hyd_Brianon9084,32.1,32.1,19.4,24.9,20.1,10.8,5.1,3.4,5.4,18.8,32.1,32.1
FRA_Hyd_BrideslesBain9085,8.4,10.9,29.4,41.3,41.3,27.3,19.8,23.2,41.3,41.3,25.2,14.5
FRA_Hyd_BrillanneII9088,4.2,4.5,7.0,12.1,41.3,41.3,41.3,29.4,37.1,41.3,15.1,7.1
FRA_Hyd_BROMMAT8951,47.9,47.9,47.9,36.9,42.0,41.5,37.2,33.6,40.7,42.9,42.0,47.9
FRA_Hyd_BrousseleCh9094,6.3,10.8,35.6,29.4,24.9,58.4,58.4,58.4,58.4,30.6,15.6,6.7
FRA_Hyd_Bruniquel9095,32.9,34.3,55.0,55.0,55.0,41.2,38.6,37.7,40.5,45.4,55.0,40.6
FRA_Hyd_Bujaleuf9097,38.6,41.4,36.2,33.0,53.1,47.8,45.9,41.4,38.6,50.2,48.5,41.4
FRA_Hyd_Buzy9100,6.4,15.8,43.1,47.8,46.5,54.2,58.4,58.4,58.4,58.4,15.5,6.3
FRA_Hyd_Cabrespine9121,5.2,7.8,10.5,33.5,46.2,46.2,39.3,42.3,46.2,46.2,31.5,14.8
FRA_Hyd_CADEROUSSE9105,32.1,32.1,15.8,18.4,13.1,7.2,4.0,3.4,4.7,17.8,32.1,32.1
FRA_Hyd_Cajarc9125,44.2,49.2,40.8,39.1,39.1,37.1,32.4,33.6,29.4,40.1,37.9,44.2
FRA_Hyd_Campan9136,30.2,31.0,31.0,20.3,15.7,22.5,25.5,21.6,17.4,19.4,31.0,31.0
FRA_Hyd_Capdenac9145,38.6,41.4,36.2,33.0,53.1,47.8,45.9,41.4,38.6,50.2,48.5,41.4
FRA_Hyd_Cargiaca9150,5.5,7.2,5.0,4.8,4.9,47.9,47.9,47.9,47.9,19.0,8.8,7.2
FRA_Hyd_Castellane9156,32.9,34.3,55.0,55.0,55.0,41.2,38.6,37.7,40.5,45.4,55.0,40.6
FRA_Hyd_CastelnauLasso9157,35.9,35.9,35.9,26.3,12.6,10.8,13.8,8.4,10.2,10.2,19.3,35.9
FRA_Hyd_Castet9162,6.3,7.2,11.5,17.4,28.1,58.4,58.4,58.4,58.4,30.7,8.6,6.3
FRA_Hyd_Castillon9165,42.9,43.4,55.0,55.0,55.0,42.8,41.1,41.3,43.8,45.2,55.0,49.2
FRA_Hyd_CastillondeSa9166,7.1,6.7,4.8,4.9,5.0,47.9,47.9,47.9,47.9,14.3,7.8,6.4
FRA_Hyd_CastillonenCo9167,6.3,8.6,12.9,23.4,37.9,58.4,58.4,58.4,58.4,35.9,9.5,6.3
FRA_Hyd_Castirla9168,6.5,8.0,10.1,14.5,30.0,58.4,58.4,58.4,58.4,31.2,12.1,6.3
FRA_Hyd_Castres9170,47.9,47.9,44.2,21.2,13.1,12.6,12.1,11.5,12.0,18.0,47.9,47.9
FRA_Hyd_Caussade9175,6.3,6.7,6.7,6.7,18.5,58.4,58.4,58.4,58.4,37.9,16.5,6.7
FRA_Hyd_CaussedelaSe9176,6.3,6.3,14.4,58.4,58.4,58.4,58.4,32.6,25.7,27.9,15.5,6.3
FRA_Hyd_Champsanglard9196,12.0,11.9,21.1,43.0,43.0,43.0,22.3,22.7,22.9,43.0,28.1,15.5
FRA_Hyd_Charmes9206,55.0,55.0,47.5,32.1,22.7,20.7,18.0,16.4,19.3,36.0,55.0,55.0
FRA_Hyd_CharrittedeBa9209,44.9,48.8,42.0,40.2,38.4,35.6,31.2,32.2,28.8,40.0,39.3,44.9
FRA_Hyd_Chartrettes9211,6.3,8.6,12.9,23.4,37.9,58.4,58.4,58.4,58.4,35.9,9.5,6.3
FRA_Hyd_CHASTANG9107,8.4,10.9,29.4,41.3,41.3,27.3,19.8,23.2,41.3,41.3,25.2,14.5
FRA_Hyd_Chaudanne9217,49.4,43.8,55.0,55.0,48.1,34.6,34.1,33.0,35.9,41.2,55.0,55.0
FRA_Hyd_Chautagne9220,15.7,33.0,58.4,58.4,58.4,58.4,41.6,27.7,16.3,13.0,13.6,6.3
FRA_Hyd_Chevenoz9226,47.0,47.1,37.6,35.8,47.9,47.9,47.9,39.9,47.9,47.9,39.4,40.1
FRA_Hyd_CHEYLAS9108,42.9,43.4,55.0,55.0,55.0,42.8,41.1,41.3,43.8,45.2,55.0,49.2
FRA_Hyd_ChteauChinon9229,12.0,11.6,11.6,12.6,25.8,50.1,50.1,50.1,50.1,47.9,17.7,12.9
FRA_Hyd_ChteauGuiber9230,47.9,44.5,39.9,37.9,34.6,32.4,32.1,34.3,33.6,37.9,38.0,45.0
FRA_Hyd_Chtellerault9235,12.0,5.9,10.3,19.4,22.3,15.7,16.3,21.2,40.1,40.1,40.1,40.1
FRA_Hyd_ChtelMontagn9234,3.5,1.9,1.6,4.9,13.1,4.3,1.8,6.5,13.1,13.1,13.1,6.3
FRA_Hyd_ChtelusleMa9237,8.4,10.9,29.4,41.3,41.3,27.3,19.8,23.2,41.3,41.3,25.2,14.5
FRA_Hyd_ChzeryForens9241,37.1,37.1,37.1,34.9,24.2,12.8,4.3,4.2,10.5,17.4,30.8,37.1
FRA_Hyd_CierpGaud9243,6.3,6.3,15.2,58.4,40.1,58.4,58.4,58.4,55.2,22.0,12.6,6.3
FRA_Hyd_CizeBolozon9245,6.3,8.6,12.9,23.4,37.9,58.4,58.4,58.4,58.4,35.9,9.5,6.3
FRA_Hyd_Clairac9246,8.6,11.5,31.2,44.2,44.2,29.3,21.2,24.9,44.2,44.2,26.7,15.6
FRA_Hyd_COCHE9112,47.9,47.9,47.9,28.1,16.6,14.5,12.3,11.5,16.7,17.0,30.2,47.9
FRA_Hyd_Coiselet9258,15.9,40.1,58.4,58.4,58.4,58.4,30.6,45.2,26.3,22.5,15.6,9.0
FRA_Hyd_COMBEDAVRIEUX9113,6.4,15.8,43.1,47.8,46.5,54.2,58.4,58.4,58.4,58.4,15.5,6.3
FRA_Hyd_Cornimont9277,16.4,20.1,46.2,55.0,55.0,39.3,32.1,37.7,38.1,55.0,55.0,23.7
FRA_Hyd_COUESQUE9117,6.3,7.2,11.5,17.4,28.1,58.4,58.4,58.4,58.4,30.7,8.6,6.3
FRA_Hyd_Crampagna9298,6.3,6.7,15.9,32.8,52.4,58.4,58.4,58.4,58.4,30.2,7.2,6.3
FRA_Hyd_Crissey9303,8.7,10.9,12.7,14.5,25.5,58.4,58.4,58.4,58.4,54.9,14.3,6.3
FRA_Hyd_Cubelles9316,6.3,8.6,12.9,23.4,37.9,58.4,58.4,58.4,58.4,35.9,9.5,6.3
FRA_Hyd_CURBANS9119,24.1,27.4,32.1,32.1,11.5,6.3,4.1,4.4,13.4,27.8,32.1,32.1
FRA_Hyd_CussetJonage9323,10.2,23.5,54.5,58.4,58.4,58.4,31.4,58.4,57.8,13.1,12.0,6.3
FRA_Hyd_CuxacCabards9325,16.1,18.8,17.3,17.6,22.9,58.4,58.4,58.4,58.4,42.3,26.4,12.7
FRA_Hyd_Domne9349,14.2,40.4,58.4,58.4,58.4,58.4,39.5,48.1,24.5,22.9,15.8,8.4
FRA_Hyd_DONZEREMONDRAG9329,12.8,31.2,58.4,58.4,58.4,58.4,31.0,34.5,25.6,15.5,10.5,7.0
FRA_Hyd_Ducey9358,6.3,6.7,15.9,32.8,52.4,58.4,58.4,58.4,58.4,30.2,7.2,6.3
FRA_Hyd_Eget9368,55.0,55.0,49.5,34.4,24.3,18.4,16.4,16.7,18.4,37.7,55.0,55.0
FRA_Hyd_Eguzon9369,6.3,7.2,11.5,17.4,28.1,58.4,58.4,58.4,58.4,30.7,8.6,6.3
FRA_Hyd_Enchanet9372,47.9,46.9,47.9,52.6,55.0,55.0,51.0,41.3,41.1,55.0,55.0,48.6
FRA_Hyd_Entrayguessur9375,7.4,10.7,12.8,28.7,58.4,58.4,58.4,56.9,58.4,44.4,21.6,7.0
FRA_Hyd_Eschau9379,40.7,42.0,35.8,42.0,47.2,47.9,47.9,47.7,47.9,47.9,41.5,39.2
FRA_Hyd_Espeyrac9383,47.9,47.9,47.9,25.3,23.4,22.7,15.9,13.4,21.2,27.2,31.9,47.9
FRA_Hyd_Eygliers9389,20.1,14.2,13.4,16.5,50.2,50.2,50.2,50.2,27.6,24.1,32.6,32.6
FRA_Hyd_Eymoutiers9391,19.6,18.7,20.8,42.1,55.0,55.0,31.7,29.9,35.2,55.0,55.0,27.9
FRA_Hyd_FauxlaMontagn9400,16.4,16.7,20.2,46.2,55.0,55.0,48.1,42.2,55.0,55.0,35.5,17.3
FRA_Hyd_Felletin9403,20.1,14.2,13.4,16.5,50.2,50.2,50.2,50.2,27.6,24.1,32.6,32.6
FRA_Hyd_FESSENHEIM9392,47.9,47.9,47.9,24.2,14.6,12.7,11.6,11.5,14.2,21.6,36.4,47.9
FRA_Hyd_Foix9421,6.3,10.8,35.6,29.4,24.9,58.4,58.4,58.4,58.4,30.6,15.6,6.7
FRA_Hyd_Fontan9423,8.3,8.0,6.7,6.3,15.8,58.4,58.4,58.4,58.4,40.7,15.1,6.3
FRA_Hyd_Fontpdrouse9427,6.3,6.7,15.9,32.8,52.4,58.4,58.4,58.4,58.4,30.2,7.2,6.3
FRA_Hyd_Fos9431,9.5,27.9,58.4,58.4,58.4,58.4,23.0,36.3,20.7,9.5,7.2,6.3
FRA_Hyd_Fumel9458,50.3,44.4,51.5,55.0,55.0,38.8,37.4,37.1,38.8,45.0,55.0,55.0
FRA_Hyd_Gaillac9470,6.4,15.8,43.1,47.8,46.5,54.2,58.4,58.4,58.4,58.4,15.5,6.3
FRA_Hyd_Gambsheim9472,5.9,4.2,14.1,40.8,41.3,41.3,41.3,23.5,27.4,41.3,31.2,18.0
FRA_Hyd_GargilesseDamp9477,6.3,9.1,30.8,32.2,30.0,58.4,58.4,58.4,58.4,30.6,13.6,6.5
FRA_Hyd_GENISSIAT9463,13.4,13.4,13.4,19.5,50.2,50.2,50.2,50.2,38.8,20.8,17.1,13.6
FRA_Hyd_Germ9485,6.4,15.8,43.1,47.8,46.5,54.2,58.4,58.4,58.4,58.4,15.5,6.3
FRA_Hyd_GERSTHEIM9465,6.4,15.8,43.1,47.8,46.5,54.2,58.4,58.4,58.4,58.4,15.5,6.3
FRA_Hyd_Gignac9489,20.6,19.5,19.2,31.5,50.2,50.2,50.2,50.2,40.0,29.7,22.3,22.8
FRA_Hyd_Giuncaggio9491,47.9,47.9,47.9,29.5,15.6,12.6,11.5,12.0,13.6,20.2,36.5,47.9
FRA_Hyd_Gnos9535,7.0,5.5,15.5,40.7,41.3,41.3,41.3,23.0,27.2,41.3,31.9,19.2
FRA_Hyd_Golinhac9493,9.5,27.9,58.4,58.4,58.4,58.4,23.0,36.3,20.7,9.5,7.2,6.3
FRA_Hyd_GourNoirLe9498,47.9,47.9,43.4,20.8,13.8,12.2,11.6,11.5,13.1,19.0,47.9,47.9
FRA_Hyd_GRANDMAISON9467,36.7,41.3,41.3,29.9,27.2,38.8,34.9,30.2,29.2,31.4,41.3,41.3
