REGION,TECHNOLOGY,VALUE
GLOBAL,PWRCCGURYXX01,30
GLOBAL,PWRPETRUSSI01,30
GLOBAL,PWRWASUSANW01,30
GLOBAL,PWROCGUSAAZ01,30
GLOBAL,PWRURNERIXX01,60
GLOBAL,PWRCCGUSAAZ00,30
GLOBAL,PWRWAVBRAJ101,20
GLOBAL,PWRGEOUSARE01,30
GLOBAL,PWRGEOKAZXX01,30
GLOBAL,PWRWOFCANAR01,30
GLOBAL,PWRGEOGUFXX01,30
GLOBAL,PWRPETTTOXX01,30
GLOBAL,PWRCOGRUSNW01,30
GLOBAL,PWROTHUSAER01,30
GLOBAL,PWROCGGRCXX01,30
GLOBAL,PWRPETUSAGU01,30
GLOBAL,PWRWOFUSARM01,30
GLOBAL,PWROCGCHNJI00,30
GLOBAL,PWROTHCANAB01,30
GLOBAL,PWRCSPUSAME01,30
GLOBAL,PWRCOGMUSXX01,30
GLOBAL,PWRCSPKENXX01,30
GLOBAL,PWRGEOKHMXX01,30
GLOBAL,PWRBIOLAOXX01,45
GLOBAL,PWRHYDCHNSD01,100
GLOBAL,PWRCCGBRAJ200,30
GLOBAL,PWRCCGESHXX01,30
GLOBAL,PWRCOGCANAR01,30
GLOBAL,PWRHYDKAZXX01,100
GLOBAL,PWRBIOTTOXX01,45
GLOBAL,PWROCGCHNGA01,30
GLOBAL,PWRBIOCHEXX01,45
GLOBAL,PWRCOAQATXX01,30
GLOBAL,PWRURNDEUXX01,60
GLOBAL,PWRHYDBHRXX01,100
GLOBAL,PWRWAVHNDXX01,20
GLOBAL,PWRCSPBENXX01,30
GLOBAL,PWROILCHNHB01,30
GLOBAL,PWRCOABRANW01,30
GLOBAL,PWRSPVTURXX01,30
GLOBAL,PWRHYDESTXX01,100
GLOBAL,PWRWASAUSWA01,30
GLOBAL,PWRHYDNAMXX01,100
GLOBAL,PWRWASUSASS01,30
GLOBAL,PWRCCGPRKXX01,30
GLOBAL,PWRHYDCANSK01,100
GLOBAL,PWROILCHNSC01,30
GLOBAL,PWRWONBIHXX01,30
GLOBAL,PWROTHUSANY01,30
GLOBAL,PWRSPVBRACW01,30
GLOBAL,PWRCOGHNDXX01,30
GLOBAL,PWROCGLSOXX01,30
GLOBAL,PWROCGUSASA01,30
GLOBAL,PWRCSPCHNQI01,30
GLOBAL,PWRSPVCHNMA01,30
GLOBAL,PWRBIOINDWE01,45
GLOBAL,PWRCSPCHEXX01,30
GLOBAL,PWRCSPBWAXX01,30
GLOBAL,PWROCGAUTXX01,30
GLOBAL,PWROILBRAJ101,30
GLOBAL,PWRWONMWIXX01,30
GLOBAL,PWROILCHNLI01,30
GLOBAL,PWROCGTZAXX01,30
GLOBAL,PWRWASFJIXX01,30
GLOBAL,PWRURNAUTXX01,60
GLOBAL,PWRCSPVENXX01,30
GLOBAL,PWRCOABGDXX01,30
GLOBAL,PWRPETPERXX01,30
GLOBAL,PWRURNSAUXX01,60
GLOBAL,PWRCCGGHAXX00,30
GLOBAL,PWRBIOUSAME01,45
GLOBAL,PWRWASTLSXX01,30
GLOBAL,PWRBIOUSARM01,45
GLOBAL,PWRWASKHMXX01,30
GLOBAL,PWRCCGBTNXX01,30
GLOBAL,PWRSPVATAXX01,30
GLOBAL,PWRWAVCHNJS01,20
GLOBAL,PWROTHBRAJ101,30
GLOBAL,PWROCGLBNXX00,30
GLOBAL,PWRCSPDNKXX01,30
GLOBAL,PWRWOFRUSSI01,30
GLOBAL,PWROCGZMBXX01,30
GLOBAL,PWRPETTGOXX01,30
GLOBAL,PWROILTJKXX01,30
GLOBAL,PWRSPVFINXX01,30
GLOBAL,PWRWOFGEOXX01,30
GLOBAL,PWRSPVERIXX01,30
GLOBAL,PWRSPVCHNXI01,30
GLOBAL,PWRWASPRKXX01,30
GLOBAL,PWROTHGNQXX01,30
GLOBAL,PWRCOACANON01,30
GLOBAL,PWRCCGCIVXX00,30
GLOBAL,PWRWASSLVXX01,30
GLOBAL,PWRHYDRUSFE01,100
GLOBAL,PWRSPVKAZXX01,30
GLOBAL,PWRCOANLDXX01,30
GLOBAL,PWRCCGAZEXX01,30
GLOBAL,PWRGEOBIHXX01,30
GLOBAL,PWRSPVUSACA01,30
GLOBAL,PWRCOABLZXX01,30
GLOBAL,PWRCOGCOGXX01,30
GLOBAL,PWRURNSVKXX01,60
GLOBAL,PWRURNMNGXX01,60
GLOBAL,PWRSPVNERXX01,30
GLOBAL,PWRPETGINXX01,30
GLOBAL,PWRBIOCRIXX01,45
GLOBAL,PWRSPVBRASO01,30
GLOBAL,PWRCCGCANMB01,30
GLOBAL,PWRCOAKOSXX01,30
GLOBAL,PWRCOGLVAXX01,30
GLOBAL,PWRCOAESPXX01,30
GLOBAL,PWROCGCHNGD01,30
GLOBAL,PWRGEOMLTXX01,30
GLOBAL,PWRSPVCANQC01,30
GLOBAL,PWRWONRUSSO01,30
GLOBAL,PWRWAVCHNTI01,20
GLOBAL,PWRCSPUSAGU01,30
GLOBAL,PWRHYDSGPXX01,100
GLOBAL,PWROILTLSXX01,30
GLOBAL,PWRPETUSAFR01,30
GLOBAL,PWROTHCHNWM01,30
GLOBAL,PWRCOGIDNXX01,30
GLOBAL,PWROTHUSASN01,30
GLOBAL,PWROILDOMXX01,30
GLOBAL,PWRCOABRACW01,30
GLOBAL,PWRWAVTKMXX01,20
GLOBAL,PWROCGUSASN00,30
GLOBAL,PWRCOACHNHK01,30
GLOBAL,PWROILBLZXX01,30
GLOBAL,PWRCSPMDGXX01,30
GLOBAL,PWRGEOMNGXX01,30
GLOBAL,PWRURNCHNHJ01,60
GLOBAL,PWROCGINDNO00,30
GLOBAL,PWRWOFLSOXX01,30
GLOBAL,PWROTHBELXX01,30
GLOBAL,PWRURNCODXX01,60
GLOBAL,PWRGEOETHXX01,30
GLOBAL,PWRCCGCANNO01,30
GLOBAL,PWRBIOPANXX01,45
GLOBAL,PWRWASGHAXX01,30
GLOBAL,PWRCCGAUSSA01,30
GLOBAL,PWRPETJPNCE01,30
GLOBAL,PWROCGCHNGU00,30
GLOBAL,PWRWONBRACW01,30
GLOBAL,PWRCCGAUSTA01,30
GLOBAL,PWRWONZAFXX01,30
GLOBAL,PWRCSPTGOXX01,30
GLOBAL,PWRWASBDIXX01,30
GLOBAL,PWRBIOOMNXX01,45
GLOBAL,PWRWAVCHNCH01,20
GLOBAL,PWRWASCANAR01,30
GLOBAL,PWRHYDJPNSH01,100
GLOBAL,PWRWAVUSAMW01,20
GLOBAL,PWRWONLBRXX01,30
GLOBAL,PWRGEOBENXX01,30
GLOBAL,PWROCGRUSNW01,30
GLOBAL,PWRBIOAREXX01,45
GLOBAL,PWRCOGSENXX01,30
GLOBAL,PWROCGUSANE00,30
GLOBAL,PWRSPVUSAME01,30
GLOBAL,PWROILUSAER01,30
GLOBAL,PWRCCGSWEXX01,30
GLOBAL,PWRURNBRACW01,60
GLOBAL,PWROTHUSAGU01,30
GLOBAL,PWROCGCHNFU01,30
GLOBAL,PWRURNMARXX01,60
GLOBAL,PWRPETBRANE01,30
GLOBAL,PWROCGCANNL00,30
GLOBAL,PWRCOABOLXX01,30
GLOBAL,PWRWASRUSNW01,30
GLOBAL,PWRCOACOGXX01,30
GLOBAL,PWRWAVMNEXX01,20
GLOBAL,PWROCGMWIXX01,30
GLOBAL,PWRWAVCRIXX01,20
GLOBAL,PWROCGVNMXX00,30
GLOBAL,PWRWONBRAJ201,30
GLOBAL,PWRSPVSYRXX01,30
GLOBAL,PWRPETALBXX01,30
GLOBAL,PWRCOAJPNHO01,30
GLOBAL,PWRWAVRUSFE01,20
GLOBAL,PWRURNJPNOK01,60
GLOBAL,PWROCGCYPXX01,30
GLOBAL,PWRCSPSGPXX01,30
GLOBAL,PWRWASDZAXX01,30
GLOBAL,PWRWASUSASW01,30
GLOBAL,PWROCGARGXX01,30
GLOBAL,PWRCSPBOLXX01,30
GLOBAL,PWRCOGCHNTI01,30
GLOBAL,PWRCOGUSAER01,30
GLOBAL,PWROCGUKRXX01,30
GLOBAL,PWROTHMWIXX01,30
GLOBAL,PWRBIOUSASV01,45
GLOBAL,PWRCOGLSOXX01,30
GLOBAL,PWRWOFCODXX01,30
GLOBAL,PWRSPVMMRXX01,30
GLOBAL,PWRCCGRWAXX00,30
GLOBAL,PWRCCGDNKXX00,30
GLOBAL,PWRWAVVENXX01,20
GLOBAL,PWRWOFUSAAK01,30
GLOBAL,PWRGEODEUXX01,30
GLOBAL,PWRWAVBRACN01,20
GLOBAL,PWRURNMYSXX01,60
GLOBAL,PWRHYDBENXX01,100
GLOBAL,PWRWONTLSXX01,30
GLOBAL,PWROCGUSARM01,30
GLOBAL,PWRSPVCANSK01,30
GLOBAL,PWRPETKORXX01,30
GLOBAL,PWRWASAUSVI01,30
GLOBAL,PWRHYDUZBXX01,100
GLOBAL,PWRCOASWEXX01,30
GLOBAL,PWRPETTCDXX01,30
GLOBAL,PWROCGNAMXX01,30
GLOBAL,PWRHYDSAUXX01,100
GLOBAL,PWRCOAGBRXX01,30
GLOBAL,PWROILESHXX01,30
GLOBAL,PWRCCGROUXX00,30
GLOBAL,PWRSPVCHNJS01,30
GLOBAL,PWRBIODJIXX01,45
GLOBAL,PWRHYDARMXX01,100
GLOBAL,PWRURNCHNHE01,60
GLOBAL,PWROCGRUSMV00,30
GLOBAL,PWRCCGUSAGU01,30
GLOBAL,PWRGEOCHNHA01,30
GLOBAL,PWRHYDQATXX01,100
GLOBAL,PWRCOGBRAWE01,30
GLOBAL,PWRCOAUSARE01,30
GLOBAL,PWRURNFJIXX01,60
GLOBAL,PWRWAVRUSUR01,20
GLOBAL,PWRCCGBRAJ201,30
GLOBAL,PWRPETAUSWA01,30
GLOBAL,PWRCCGMUSXX01,30
GLOBAL,PWRCCGBRANW00,30
GLOBAL,PWROCGCHEXX00,30
GLOBAL,PWROILGRCXX01,30
GLOBAL,PWROILCHNBE01,30
GLOBAL,PWRWAVAUSVI01,20
GLOBAL,PWROTHSYRXX01,30
GLOBAL,PWROTHUSASE01,30
GLOBAL,PWROCGMDGXX01,30
GLOBAL,PWROCGCHNQI00,30
GLOBAL,PWRCOGUSANW01,30
GLOBAL,PWRGEOAUSWA01,30
GLOBAL,PWRHYDHUNXX01,100
GLOBAL,PWRWOFUZBXX01,30
GLOBAL,PWRBIOKOSXX01,45
GLOBAL,PWROCGCHNJX00,30
GLOBAL,PWRSPVPRTXX01,30
GLOBAL,PWRBIOCANQC01,45
GLOBAL,PWRCOANZLXX01,30
GLOBAL,PWRHYDBFAXX01,100
GLOBAL,PWROILUSAME01,30
GLOBAL,PWROCGCHNHU00,30
GLOBAL,PWRWASTCDXX01,30
GLOBAL,PWRPETSURXX01,30
GLOBAL,PWRWASBWAXX01,30
GLOBAL,PWRURNTCDXX01,60
GLOBAL,PWRCCGCANBC01,30
GLOBAL,PWRCSPAUSTA01,30
GLOBAL,PWRWOFGHAXX01,30
GLOBAL,PWRSPVSDNXX01,30
GLOBAL,PWRWAVBRASO01,20
GLOBAL,PWRCCGGABXX00,30
GLOBAL,PWRCCGCOLXX01,30
GLOBAL,PWRCSPMYSXX01,30
GLOBAL,PWRHYDNORXX01,100
GLOBAL,PWRGEOCANON01,30
GLOBAL,PWROCGTCDXX00,30
GLOBAL,PWRWONINDEA01,30
GLOBAL,PWRWONFRAXX01,30
GLOBAL,PWROCGCOLXX01,30
GLOBAL,PWROCGNGAXX01,30
GLOBAL,PWRSPVNICXX01,30
GLOBAL,PWRURNITAXX01,60
GLOBAL,PWROTHISRXX01,30
GLOBAL,PWRWAVIRQXX01,20
GLOBAL,PWRSPVJPNHO01,30
GLOBAL,PWROCGZMBXX00,30
GLOBAL,PWROCGSENXX01,30
GLOBAL,PWRURNPAKXX01,60
GLOBAL,PWRCOANAMXX01,30
GLOBAL,PWRWONZMBXX01,30
GLOBAL,PWRHYDDEUXX01,100
GLOBAL,PWRCOGJPNOK01,30
GLOBAL,PWROCGUSASW00,30
GLOBAL,PWROTHKHMXX01,30
GLOBAL,PWRPETJPNKY01,30
GLOBAL,PWRWOFBGDXX01,30
GLOBAL,PWRPETBRNXX01,30
GLOBAL,PWRURNAFGXX01,60
GLOBAL,PWRCCGCHNZH00,30
GLOBAL,PWRURNUSARM01,60
GLOBAL,PWRHYDCHNWM01,100
GLOBAL,PWROTHCHNBE01,30
GLOBAL,PWRPETCHNBE01,30
GLOBAL,PWRWOFZWEXX01,30
GLOBAL,PWRHYDGNQXX01,100
GLOBAL,PWRWAVZAFXX01,20
GLOBAL,PWRGEOLVAXX01,30
GLOBAL,PWRBIOUSAGU01,45
GLOBAL,PWRWOFCHLXX01,30
GLOBAL,PWRWAVJPNCE01,20
GLOBAL,PWRSPVSLEXX01,30
GLOBAL,PWROCGTURXX01,30
GLOBAL,PWROTHGRCXX01,30
GLOBAL,PWROCGCIVXX00,30
GLOBAL,PWRSPVMYSXX01,30
GLOBAL,PWROILSVNXX01,30
GLOBAL,PWRWAVUSASS01,20
GLOBAL,PWRBIOIDNXX01,45
GLOBAL,PWROILTHAXX01,30
GLOBAL,PWRWONTZAXX01,30
GLOBAL,PWRWASUSARM01,30
GLOBAL,PWRSPVLSOXX01,30
GLOBAL,PWRSPVESPXX01,30
GLOBAL,PWRPETCODXX01,30
GLOBAL,PWROILUSAFR01,30
GLOBAL,PWRCOGFRAXX01,30
GLOBAL,PWRWASUSARA01,30
GLOBAL,PWRBIOCHNSI01,45
GLOBAL,PWRCCGALBXX00,30
GLOBAL,PWRWOFCHNFU01,30
GLOBAL,PWRCOGTTOXX01,30
GLOBAL,PWROCGETHXX01,30
GLOBAL,PWRWAVJPNOK01,20
GLOBAL,PWRHYDAREXX01,100
GLOBAL,PWRHYDIRNXX01,100
GLOBAL,PWRWAVCANNO01,20
GLOBAL,PWRCSPZWEXX01,30
GLOBAL,PWRSPVMRTXX01,30
GLOBAL,PWRHYDJPNCE01,100
GLOBAL,PWRCOGJPNCE01,30
GLOBAL,PWROTHBGRXX01,30
GLOBAL,PWRCSPCPVXX01,30
GLOBAL,PWRBIORUSSO01,45
GLOBAL,PWRCOACANMB01,30
GLOBAL,PWRWONMOZXX01,30
GLOBAL,PWRCCGCHNHA00,30
GLOBAL,PWRCOGMRTXX01,30
GLOBAL,PWRWASGNQXX01,30
GLOBAL,PWRURNDNKXX01,60
GLOBAL,PWRURNCHNHK01,60
GLOBAL,PWRWASBRASE01,30
GLOBAL,PWRSPVCHNGX01,30
GLOBAL,PWROTHCHNTI01,30
GLOBAL,PWRGEOPOLXX01,30
GLOBAL,PWRURNBGDXX01,60
GLOBAL,PWRGEOSOMXX01,30
GLOBAL,PWRWAVBWAXX01,20
GLOBAL,PWRURNINDNO01,60
GLOBAL,PWRWASCYPXX01,30
GLOBAL,PWRHYDCZEXX01,100
GLOBAL,PWRPETLBNXX01,30
GLOBAL,PWROILCHNGX01,30
GLOBAL,PWRCCGCHNHB00,30
GLOBAL,PWRURNZWEXX01,60
GLOBAL,PWRGEOBRASE01,30
GLOBAL,PWRCOAUSAMW01,30
GLOBAL,PWRHYDIRLXX01,100
GLOBAL,PWRCCGBRACN01,30
GLOBAL,PWRCSPAUTXX01,30
GLOBAL,PWRWONTUNXX01,30
GLOBAL,PWRCCGCHNHU01,30
GLOBAL,PWRWOFARGXX01,30
GLOBAL,PWRCOAJPNKY01,30
GLOBAL,PWRPETCOLXX01,30
GLOBAL,PWRCSPISRXX01,30
GLOBAL,PWROCGERIXX01,30
GLOBAL,PWRHYDTURXX01,100
GLOBAL,PWRSPVPERXX01,30
GLOBAL,PWRGEOCHNWM01,30
GLOBAL,PWRCOGUSAPR01,30
GLOBAL,PWRWONTGOXX01,30
GLOBAL,PWRHYDCANQC01,100
GLOBAL,PWRPETBRAJ301,30
GLOBAL,PWRCOAARGXX01,30
GLOBAL,PWRCCGGEOXX00,30
GLOBAL,PWRGEOPHLXX01,30
GLOBAL,PWRWOFJAMXX01,30
GLOBAL,PWRGEOCHNYU01,30
GLOBAL,PWROCGBOLXX00,30
GLOBAL,PWRWASZAFXX01,30
GLOBAL,PWRCCGMWIXX01,30
GLOBAL,PWRURNCOLXX01,60
GLOBAL,PWRPETLUXXX01,30
GLOBAL,PWRWASBRAJ301,30
GLOBAL,PWRCOACHNHJ01,30
GLOBAL,PWRCOGSWZXX01,30
GLOBAL,PWROCGQATXX01,30
GLOBAL,PWRWAVMLTXX01,20
GLOBAL,PWRCCGCHNBE01,30
GLOBAL,PWRHYDGTMXX01,100
GLOBAL,PWRCOACHNHN01,30
GLOBAL,PWRWOFGINXX01,30
GLOBAL,PWRWAVUSAPR01,20
GLOBAL,PWRWASALBXX01,30
GLOBAL,PWRCCGETHXX00,30
GLOBAL,PWROCGUSASC01,30
GLOBAL,PWRWASCAFXX01,30
GLOBAL,PWRCSPBDIXX01,30
GLOBAL,PWRHYDCODXX01,100
GLOBAL,PWRWOFCUBXX01,30
GLOBAL,PWRCSPERIXX01,30
GLOBAL,PWROILFINXX01,30
GLOBAL,PWRCCGMEXXX01,30
GLOBAL,PWRWASBRAWE01,30
GLOBAL,PWRCCGINDWE01,30
GLOBAL,PWRWASCHNSI01,30
GLOBAL,PWRCOACHEXX01,30
GLOBAL,PWROCGBTNXX00,30
GLOBAL,PWROCGCHNHA01,30
GLOBAL,PWRWOFAUSSA01,30
GLOBAL,PWRCCGESHXX00,30
GLOBAL,PWRURNBLZXX01,60
GLOBAL,PWROILSWEXX01,30
GLOBAL,PWRCCGUSARM01,30
GLOBAL,PWRWASUGAXX01,30
GLOBAL,PWRCCGGNQXX00,30
GLOBAL,PWRCOGUSAMW01,30
GLOBAL,PWRBIOLSOXX01,45
GLOBAL,PWRWONESPXX01,30
GLOBAL,PWRWOFALBXX01,30
GLOBAL,PWRHYDMDAXX01,100
GLOBAL,PWRGEOJPNTO01,30
GLOBAL,PWRHYDCHNSC01,100
GLOBAL,PWRWASUSASE01,30
GLOBAL,PWRCCGUSASV01,30
GLOBAL,PWRURNBRACN01,60
GLOBAL,PWRCOAAUSSA01,30
GLOBAL,PWRCCGCHNLI00,30
GLOBAL,PWRPETQATXX01,30
GLOBAL,PWROCGESHXX01,30
GLOBAL,PWROTHJPNHO01,30
