REGION,TECHNOLOGY,VALUE
GLOBAL,PWRGEOSYRXX01,31.536
GLOBAL,PWRCOGSYRXX01,31.536
GLOBAL,PWRCCGTGOXX00,31.536
GLOBAL,PWROCGTGOXX00,31.536
GLOBAL,PWRHYDTGOXX01,31.536
GLOBAL,PWROILTGOXX01,31.536
GLOBAL,PWRSPVTGOXX01,31.536
GLOBAL,PWROTHTGOXX01,31.536
GLOBAL,PWRCSPTGOXX01,31.536
GLOBAL,PWRBIOTGOXX01,31.536
GLOBAL,PWRCOATGOXX01,31.536
GLOBAL,PWRURNTGOXX01,31.536
GLOBAL,PWRWONTGOXX01,31.536
GLOBAL,PWRWASTGOXX01,31.536
GLOBAL,PWRWOFTGOXX01,31.536
GLOBAL,PWRWAVTGOXX01,31.536
GLOBAL,PWRPETTGOXX01,31.536
GLOBAL,PWRGEOTGOXX01,31.536
GLOBAL,PWRCOGTGOXX01,31.536
GLOBAL,PWRCCGTHAXX00,31.536
GLOBAL,PWROCGTHAXX00,31.536
GLOBAL,PWRHYDTHAXX01,31.536
GLOBAL,PWROILTHAXX01,31.536
GLOBAL,PWRSPVTHAXX01,31.536
GLOBAL,PWROTHTHAXX01,31.536
GLOBAL,PWRCSPTHAXX01,31.536
GLOBAL,PWRBIOTHAXX01,31.536
GLOBAL,PWRCOATHAXX01,31.536
GLOBAL,PWRURNTHAXX01,31.536
GLOBAL,PWRWONTHAXX01,31.536
GLOBAL,PWRWASTHAXX01,31.536
GLOBAL,PWRWOFTHAXX01,31.536
GLOBAL,PWRWAVTHAXX01,31.536
GLOBAL,PWRPETTHAXX01,31.536
GLOBAL,PWRGEOTHAXX01,31.536
GLOBAL,PWRCOGTHAXX01,31.536
GLOBAL,PWRCCGTJKXX00,31.536
GLOBAL,PWROCGTJKXX00,31.536
GLOBAL,PWRHYDTJKXX01,31.536
GLOBAL,PWROILTJKXX01,31.536
GLOBAL,PWRSPVTJKXX01,31.536
GLOBAL,PWROTHTJKXX01,31.536
GLOBAL,PWRCSPTJKXX01,31.536
GLOBAL,PWRBIOTJKXX01,31.536
GLOBAL,PWRCOATJKXX01,31.536
GLOBAL,PWRURNTJKXX01,31.536
GLOBAL,PWRWONTJKXX01,31.536
GLOBAL,PWRWASTJKXX01,31.536
GLOBAL,PWRWOFTJKXX01,31.536
GLOBAL,PWRWAVTJKXX01,31.536
GLOBAL,PWRPETTJKXX01,31.536
GLOBAL,PWRGEOTJKXX01,31.536
GLOBAL,PWRCOGTJKXX01,31.536
GLOBAL,PWRCCGTKMXX00,31.536
GLOBAL,PWROCGTKMXX00,31.536
GLOBAL,PWRHYDTKMXX01,31.536
GLOBAL,PWROILTKMXX01,31.536
GLOBAL,PWRSPVTKMXX01,31.536
GLOBAL,PWROTHTKMXX01,31.536
GLOBAL,PWRCSPTKMXX01,31.536
GLOBAL,PWRBIOTKMXX01,31.536
GLOBAL,PWRCOATKMXX01,31.536
GLOBAL,PWRURNTKMXX01,31.536
GLOBAL,PWRWONTKMXX01,31.536
GLOBAL,PWRWASTKMXX01,31.536
GLOBAL,PWRWOFTKMXX01,31.536
GLOBAL,PWRWAVTKMXX01,31.536
GLOBAL,PWRPETTKMXX01,31.536
GLOBAL,PWRGEOTKMXX01,31.536
GLOBAL,PWRCOGTKMXX01,31.536
GLOBAL,PWRCCGTTOXX00,31.536
GLOBAL,PWROCGTTOXX00,31.536
GLOBAL,PWRHYDTTOXX01,31.536
GLOBAL,PWROILTTOXX01,31.536
GLOBAL,PWRSPVTTOXX01,31.536
GLOBAL,PWROTHTTOXX01,31.536
GLOBAL,PWRCSPTTOXX01,31.536
GLOBAL,PWRBIOTTOXX01,31.536
GLOBAL,PWRCOATTOXX01,31.536
GLOBAL,PWRURNTTOXX01,31.536
GLOBAL,PWRWONTTOXX01,31.536
GLOBAL,PWRWASTTOXX01,31.536
GLOBAL,PWRWOFTTOXX01,31.536
GLOBAL,PWRWAVTTOXX01,31.536
GLOBAL,PWRPETTTOXX01,31.536
GLOBAL,PWRGEOTTOXX01,31.536
GLOBAL,PWRCOGTTOXX01,31.536
GLOBAL,PWRCCGTUNXX00,31.536
GLOBAL,PWROCGTUNXX00,31.536
GLOBAL,PWRHYDTUNXX01,31.536
GLOBAL,PWROILTUNXX01,31.536
GLOBAL,PWRSPVTUNXX01,31.536
GLOBAL,PWROTHTUNXX01,31.536
GLOBAL,PWRCSPTUNXX01,31.536
GLOBAL,PWRBIOTUNXX01,31.536
GLOBAL,PWRCOATUNXX01,31.536
GLOBAL,PWRURNTUNXX01,31.536
GLOBAL,PWRWONTUNXX01,31.536
GLOBAL,PWRWASTUNXX01,31.536
GLOBAL,PWRWOFTUNXX01,31.536
GLOBAL,PWRWAVTUNXX01,31.536
GLOBAL,PWRPETTUNXX01,31.536
GLOBAL,PWRGEOTUNXX01,31.536
GLOBAL,PWRCOGTUNXX01,31.536
GLOBAL,PWRCCGTURXX00,31.536
GLOBAL,PWROCGTURXX00,31.536
GLOBAL,PWRHYDTURXX01,31.536
GLOBAL,PWROILTURXX01,31.536
GLOBAL,PWRSPVTURXX01,31.536
GLOBAL,PWROTHTURXX01,31.536
GLOBAL,PWRCSPTURXX01,31.536
GLOBAL,PWRBIOTURXX01,31.536
GLOBAL,PWRCOATURXX01,31.536
GLOBAL,PWRURNTURXX01,31.536
GLOBAL,PWRWONTURXX01,31.536
GLOBAL,PWRWASTURXX01,31.536
GLOBAL,PWRWOFTURXX01,31.536
GLOBAL,PWRWAVTURXX01,31.536
GLOBAL,PWRPETTURXX01,31.536
GLOBAL,PWRGEOTURXX01,31.536
GLOBAL,PWRCOGTURXX01,31.536
GLOBAL,PWRCCGTWNXX00,31.536
GLOBAL,PWROCGTWNXX00,31.536
GLOBAL,PWRHYDTWNXX01,31.536
GLOBAL,PWROILTWNXX01,31.536
GLOBAL,PWRSPVTWNXX01,31.536
GLOBAL,PWROTHTWNXX01,31.536
GLOBAL,PWRCSPTWNXX01,31.536
GLOBAL,PWRBIOTWNXX01,31.536
GLOBAL,PWRCOATWNXX01,31.536
GLOBAL,PWRURNTWNXX01,31.536
GLOBAL,PWRWONTWNXX01,31.536
GLOBAL,PWRWASTWNXX01,31.536
GLOBAL,PWRWOFTWNXX01,31.536
GLOBAL,PWRWAVTWNXX01,31.536
GLOBAL,PWRPETTWNXX01,31.536
GLOBAL,PWRGEOTWNXX01,31.536
GLOBAL,PWRCOGTWNXX01,31.536
GLOBAL,PWRCCGTZAXX00,31.536
GLOBAL,PWROCGTZAXX00,31.536
GLOBAL,PWRHYDTZAXX01,31.536
GLOBAL,PWROILTZAXX01,31.536
GLOBAL,PWRSPVTZAXX01,31.536
GLOBAL,PWROTHTZAXX01,31.536
GLOBAL,PWRCSPTZAXX01,31.536
GLOBAL,PWRBIOTZAXX01,31.536
GLOBAL,PWRCOATZAXX01,31.536
GLOBAL,PWRURNTZAXX01,31.536
GLOBAL,PWRWONTZAXX01,31.536
GLOBAL,PWRWASTZAXX01,31.536
GLOBAL,PWRWOFTZAXX01,31.536
GLOBAL,PWRWAVTZAXX01,31.536
GLOBAL,PWRPETTZAXX01,31.536
GLOBAL,PWRGEOTZAXX01,31.536
GLOBAL,PWRCOGTZAXX01,31.536
GLOBAL,PWRCCGUGAXX00,31.536
GLOBAL,PWROCGUGAXX00,31.536
GLOBAL,PWRHYDUGAXX01,31.536
GLOBAL,PWROILUGAXX01,31.536
GLOBAL,PWRSPVUGAXX01,31.536
GLOBAL,PWROTHUGAXX01,31.536
GLOBAL,PWRCSPUGAXX01,31.536
GLOBAL,PWRBIOUGAXX01,31.536
GLOBAL,PWRCOAUGAXX01,31.536
GLOBAL,PWRURNUGAXX01,31.536
GLOBAL,PWRWONUGAXX01,31.536
GLOBAL,PWRWASUGAXX01,31.536
GLOBAL,PWRWOFUGAXX01,31.536
GLOBAL,PWRWAVUGAXX01,31.536
GLOBAL,PWRPETUGAXX01,31.536
GLOBAL,PWRGEOUGAXX01,31.536
GLOBAL,PWRCOGUGAXX01,31.536
GLOBAL,PWRCCGUKRXX00,31.536
GLOBAL,PWROCGUKRXX00,31.536
GLOBAL,PWRHYDUKRXX01,31.536
GLOBAL,PWROILUKRXX01,31.536
GLOBAL,PWRSPVUKRXX01,31.536
GLOBAL,PWROTHUKRXX01,31.536
GLOBAL,PWRCSPUKRXX01,31.536
GLOBAL,PWRBIOUKRXX01,31.536
GLOBAL,PWRCOAUKRXX01,31.536
GLOBAL,PWRURNUKRXX01,31.536
GLOBAL,PWRWONUKRXX01,31.536
GLOBAL,PWRWASUKRXX01,31.536
GLOBAL,PWRWOFUKRXX01,31.536
GLOBAL,PWRWAVUKRXX01,31.536
GLOBAL,PWRPETUKRXX01,31.536
GLOBAL,PWRGEOUKRXX01,31.536
GLOBAL,PWRCOGUKRXX01,31.536
GLOBAL,PWRCCGURYXX00,31.536
GLOBAL,PWROCGURYXX00,31.536
GLOBAL,PWRHYDURYXX01,31.536
GLOBAL,PWROILURYXX01,31.536
GLOBAL,PWRSPVURYXX01,31.536
GLOBAL,PWROTHURYXX01,31.536
GLOBAL,PWRCSPURYXX01,31.536
GLOBAL,PWRBIOURYXX01,31.536
GLOBAL,PWRCOAURYXX01,31.536
GLOBAL,PWRURNURYXX01,31.536
GLOBAL,PWRWONURYXX01,31.536
GLOBAL,PWRWASURYXX01,31.536
GLOBAL,PWRWOFURYXX01,31.536
GLOBAL,PWRWAVURYXX01,31.536
GLOBAL,PWRPETURYXX01,31.536
GLOBAL,PWRGEOURYXX01,31.536
GLOBAL,PWRCOGURYXX01,31.536
GLOBAL,PWRCCGUSAAZ00,31.536
GLOBAL,PWROCGUSAAZ00,31.536
GLOBAL,PWRHYDUSAAZ01,31.536
GLOBAL,PWROILUSAAZ01,31.536
GLOBAL,PWRSPVUSAAZ01,31.536
GLOBAL,PWROTHUSAAZ01,31.536
GLOBAL,PWRCSPUSAAZ01,31.536
GLOBAL,PWRBIOUSAAZ01,31.536
GLOBAL,PWRCOAUSAAZ01,31.536
GLOBAL,PWRURNUSAAZ01,31.536
GLOBAL,PWRWONUSAAZ01,31.536
GLOBAL,PWRWASUSAAZ01,31.536
GLOBAL,PWRWOFUSAAZ01,31.536
GLOBAL,PWRWAVUSAAZ01,31.536
GLOBAL,PWRPETUSAAZ01,31.536
GLOBAL,PWRGEOUSAAZ01,31.536
GLOBAL,PWRCOGUSAAZ01,31.536
GLOBAL,PWRCCGUSACA00,31.536
GLOBAL,PWROCGUSACA00,31.536
GLOBAL,PWRHYDUSACA01,31.536
GLOBAL,PWROILUSACA01,31.536
GLOBAL,PWRSPVUSACA01,31.536
GLOBAL,PWROTHUSACA01,31.536
GLOBAL,PWRCSPUSACA01,31.536
GLOBAL,PWRBIOUSACA01,31.536
GLOBAL,PWRCOAUSACA01,31.536
GLOBAL,PWRURNUSACA01,31.536
GLOBAL,PWRWONUSACA01,31.536
GLOBAL,PWRWASUSACA01,31.536
GLOBAL,PWRWOFUSACA01,31.536
GLOBAL,PWRWAVUSACA01,31.536
GLOBAL,PWRPETUSACA01,31.536
GLOBAL,PWRGEOUSACA01,31.536
GLOBAL,PWRCOGUSACA01,31.536
GLOBAL,PWRCCGUSAER00,31.536
GLOBAL,PWROCGUSAER00,31.536
GLOBAL,PWRHYDUSAER01,31.536
GLOBAL,PWROILUSAER01,31.536
GLOBAL,PWRSPVUSAER01,31.536
GLOBAL,PWROTHUSAER01,31.536
GLOBAL,PWRCSPUSAER01,31.536
GLOBAL,PWRBIOUSAER01,31.536
GLOBAL,PWRCOAUSAER01,31.536
GLOBAL,PWRURNUSAER01,31.536
GLOBAL,PWRWONUSAER01,31.536
GLOBAL,PWRWASUSAER01,31.536
GLOBAL,PWRWOFUSAER01,31.536
GLOBAL,PWRWAVUSAER01,31.536
GLOBAL,PWRPETUSAER01,31.536
GLOBAL,PWRGEOUSAER01,31.536
GLOBAL,PWRCOGUSAER01,31.536
GLOBAL,PWRCCGUSAFR00,31.536
GLOBAL,PWROCGUSAFR00,31.536
GLOBAL,PWRHYDUSAFR01,31.536
GLOBAL,PWROILUSAFR01,31.536
GLOBAL,PWRSPVUSAFR01,31.536
GLOBAL,PWROTHUSAFR01,31.536
GLOBAL,PWRCSPUSAFR01,31.536
GLOBAL,PWRBIOUSAFR01,31.536
GLOBAL,PWRCOAUSAFR01,31.536
GLOBAL,PWRURNUSAFR01,31.536
GLOBAL,PWRWONUSAFR01,31.536
GLOBAL,PWRWASUSAFR01,31.536
GLOBAL,PWRWOFUSAFR01,31.536
GLOBAL,PWRWAVUSAFR01,31.536
GLOBAL,PWRPETUSAFR01,31.536
GLOBAL,PWRGEOUSAFR01,31.536
GLOBAL,PWRCOGUSAFR01,31.536
GLOBAL,PWRCCGUSAGU00,31.536
GLOBAL,PWROCGUSAGU00,31.536
GLOBAL,PWRHYDUSAGU01,31.536
GLOBAL,PWROILUSAGU01,31.536
GLOBAL,PWRSPVUSAGU01,31.536
GLOBAL,PWROTHUSAGU01,31.536
GLOBAL,PWRCSPUSAGU01,31.536
GLOBAL,PWRBIOUSAGU01,31.536
GLOBAL,PWRCOAUSAGU01,31.536
GLOBAL,PWRURNUSAGU01,31.536
GLOBAL,PWRWONUSAGU01,31.536
GLOBAL,PWRWASUSAGU01,31.536
GLOBAL,PWRWOFUSAGU01,31.536
GLOBAL,PWRWAVUSAGU01,31.536
GLOBAL,PWRPETUSAGU01,31.536
GLOBAL,PWRGEOUSAGU01,31.536
GLOBAL,PWRCOGUSAGU01,31.536
GLOBAL,PWRCCGUSAHA00,31.536
GLOBAL,PWROCGUSAHA00,31.536
GLOBAL,PWRHYDUSAHA01,31.536
GLOBAL,PWROILUSAHA01,31.536
GLOBAL,PWRSPVUSAHA01,31.536
GLOBAL,PWROTHUSAHA01,31.536
GLOBAL,PWRCSPUSAHA01,31.536
GLOBAL,PWRBIOUSAHA01,31.536
GLOBAL,PWRCOAUSAHA01,31.536
GLOBAL,PWRURNUSAHA01,31.536
GLOBAL,PWRWONUSAHA01,31.536
GLOBAL,PWRWASUSAHA01,31.536
GLOBAL,PWRWOFUSAHA01,31.536
GLOBAL,PWRWAVUSAHA01,31.536
GLOBAL,PWRPETUSAHA01,31.536
GLOBAL,PWRGEOUSAHA01,31.536
GLOBAL,PWRCOGUSAHA01,31.536
GLOBAL,PWRCCGUSAMW00,31.536
GLOBAL,PWROCGUSAMW00,31.536
GLOBAL,PWRHYDUSAMW01,31.536
GLOBAL,PWROILUSAMW01,31.536
GLOBAL,PWRSPVUSAMW01,31.536
GLOBAL,PWROTHUSAMW01,31.536
GLOBAL,PWRCSPUSAMW01,31.536
GLOBAL,PWRBIOUSAMW01,31.536
GLOBAL,PWRCOAUSAMW01,31.536
GLOBAL,PWRURNUSAMW01,31.536
GLOBAL,PWRWONUSAMW01,31.536
GLOBAL,PWRWASUSAMW01,31.536
GLOBAL,PWRWOFUSAMW01,31.536
GLOBAL,PWRWAVUSAMW01,31.536
GLOBAL,PWRPETUSAMW01,31.536
GLOBAL,PWRGEOUSAMW01,31.536
GLOBAL,PWRCOGUSAMW01,31.536
GLOBAL,PWRCCGUSANE00,31.536
GLOBAL,PWROCGUSANE00,31.536
GLOBAL,PWRHYDUSANE01,31.536
GLOBAL,PWROILUSANE01,31.536
GLOBAL,PWRSPVUSANE01,31.536
GLOBAL,PWROTHUSANE01,31.536
GLOBAL,PWRCSPUSANE01,31.536
GLOBAL,PWRBIOUSANE01,31.536
GLOBAL,PWRCOAUSANE01,31.536
GLOBAL,PWRURNUSANE01,31.536
GLOBAL,PWRWONUSANE01,31.536
GLOBAL,PWRWASUSANE01,31.536
GLOBAL,PWRWOFUSANE01,31.536
GLOBAL,PWRWAVUSANE01,31.536
GLOBAL,PWRPETUSANE01,31.536
GLOBAL,PWRGEOUSANE01,31.536
GLOBAL,PWRCOGUSANE01,31.536
GLOBAL,PWRCCGUSANW00,31.536
GLOBAL,PWROCGUSANW00,31.536
GLOBAL,PWRHYDUSANW01,31.536
GLOBAL,PWROILUSANW01,31.536
GLOBAL,PWRSPVUSANW01,31.536
GLOBAL,PWROTHUSANW01,31.536
GLOBAL,PWRCSPUSANW01,31.536
GLOBAL,PWRBIOUSANW01,31.536
GLOBAL,PWRCOAUSANW01,31.536
GLOBAL,PWRURNUSANW01,31.536
GLOBAL,PWRWONUSANW01,31.536
GLOBAL,PWRWASUSANW01,31.536
GLOBAL,PWRWOFUSANW01,31.536
GLOBAL,PWRWAVUSANW01,31.536
GLOBAL,PWRPETUSANW01,31.536
GLOBAL,PWRGEOUSANW01,31.536
GLOBAL,PWRCOGUSANW01,31.536
GLOBAL,PWRCCGUSANY00,31.536
GLOBAL,PWROCGUSANY00,31.536
GLOBAL,PWRHYDUSANY01,31.536
GLOBAL,PWROILUSANY01,31.536
GLOBAL,PWRSPVUSANY01,31.536
GLOBAL,PWROTHUSANY01,31.536
GLOBAL,PWRCSPUSANY01,31.536
GLOBAL,PWRBIOUSANY01,31.536
GLOBAL,PWRCOAUSANY01,31.536
GLOBAL,PWRURNUSANY01,31.536
GLOBAL,PWRWONUSANY01,31.536
GLOBAL,PWRWASUSANY01,31.536
GLOBAL,PWRWOFUSANY01,31.536
GLOBAL,PWRWAVUSANY01,31.536
GLOBAL,PWRPETUSANY01,31.536
GLOBAL,PWRGEOUSANY01,31.536
GLOBAL,PWRCOGUSANY01,31.536
GLOBAL,PWRCCGUSAPR00,31.536
GLOBAL,PWROCGUSAPR00,31.536
GLOBAL,PWRHYDUSAPR01,31.536
GLOBAL,PWROILUSAPR01,31.536
GLOBAL,PWRSPVUSAPR01,31.536
GLOBAL,PWROTHUSAPR01,31.536
GLOBAL,PWRCSPUSAPR01,31.536
GLOBAL,PWRBIOUSAPR01,31.536
GLOBAL,PWRCOAUSAPR01,31.536
GLOBAL,PWRURNUSAPR01,31.536
GLOBAL,PWRWONUSAPR01,31.536
GLOBAL,PWRWASUSAPR01,31.536
GLOBAL,PWRWOFUSAPR01,31.536
GLOBAL,PWRWAVUSAPR01,31.536
GLOBAL,PWRPETUSAPR01,31.536
GLOBAL,PWRGEOUSAPR01,31.536
GLOBAL,PWRCOGUSAPR01,31.536
GLOBAL,PWRCCGUSARA00,31.536
GLOBAL,PWROCGUSARA00,31.536
GLOBAL,PWRHYDUSARA01,31.536
GLOBAL,PWROILUSARA01,31.536
GLOBAL,PWRSPVUSARA01,31.536
GLOBAL,PWROTHUSARA01,31.536
GLOBAL,PWRCSPUSARA01,31.536
GLOBAL,PWRBIOUSARA01,31.536
GLOBAL,PWRCOAUSARA01,31.536
GLOBAL,PWRURNUSARA01,31.536
GLOBAL,PWRWONUSARA01,31.536
GLOBAL,PWRWASUSARA01,31.536
GLOBAL,PWRWOFUSARA01,31.536
GLOBAL,PWRWAVUSARA01,31.536
GLOBAL,PWRPETUSARA01,31.536
GLOBAL,PWRGEOUSARA01,31.536
GLOBAL,PWRCOGUSARA01,31.536
GLOBAL,PWRCCGUSARE00,31.536
GLOBAL,PWROCGUSARE00,31.536
GLOBAL,PWRHYDUSARE01,31.536
GLOBAL,PWROILUSARE01,31.536
GLOBAL,PWRSPVUSARE01,31.536
GLOBAL,PWROTHUSARE01,31.536
GLOBAL,PWRCSPUSARE01,31.536
GLOBAL,PWRBIOUSARE01,31.536
GLOBAL,PWRCOAUSARE01,31.536
GLOBAL,PWRURNUSARE01,31.536
GLOBAL,PWRWONUSARE01,31.536
GLOBAL,PWRWASUSARE01,31.536
GLOBAL,PWRWOFUSARE01,31.536
GLOBAL,PWRWAVUSARE01,31.536
GLOBAL,PWRPETUSARE01,31.536
GLOBAL,PWRGEOUSARE01,31.536
GLOBAL,PWRCOGUSARE01,31.536
GLOBAL,PWRCCGUSARM00,31.536
GLOBAL,PWROCGUSARM00,31.536
GLOBAL,PWRHYDUSARM01,31.536
GLOBAL,PWROILUSARM01,31.536
GLOBAL,PWRSPVUSARM01,31.536
GLOBAL,PWROTHUSARM01,31.536
GLOBAL,PWRCSPUSARM01,31.536
GLOBAL,PWRBIOUSARM01,31.536
GLOBAL,PWRCOAUSARM01,31.536
GLOBAL,PWRURNUSARM01,31.536
GLOBAL,PWRWONUSARM01,31.536
GLOBAL,PWRWASUSARM01,31.536
GLOBAL,PWRWOFUSARM01,31.536
GLOBAL,PWRWAVUSARM01,31.536
GLOBAL,PWRPETUSARM01,31.536
GLOBAL,PWRGEOUSARM01,31.536
GLOBAL,PWRCOGUSARM01,31.536
GLOBAL,PWRCCGUSARW00,31.536
GLOBAL,PWROCGUSARW00,31.536
GLOBAL,PWRHYDUSARW01,31.536
GLOBAL,PWROILUSARW01,31.536
GLOBAL,PWRSPVUSARW01,31.536
GLOBAL,PWROTHUSARW01,31.536
GLOBAL,PWRCSPUSARW01,31.536
GLOBAL,PWRBIOUSARW01,31.536
GLOBAL,PWRCOAUSARW01,31.536
GLOBAL,PWRURNUSARW01,31.536
GLOBAL,PWRWONUSARW01,31.536
GLOBAL,PWRWASUSARW01,31.536
GLOBAL,PWRWOFUSARW01,31.536
GLOBAL,PWRWAVUSARW01,31.536
GLOBAL,PWRPETUSARW01,31.536
GLOBAL,PWRGEOUSARW01,31.536
GLOBAL,PWRCOGUSARW01,31.536
GLOBAL,PWRCCGUSASC00,31.536
GLOBAL,PWROCGUSASC00,31.536
GLOBAL,PWRHYDUSASC01,31.536
GLOBAL,PWROILUSASC01,31.536
GLOBAL,PWRSPVUSASC01,31.536
GLOBAL,PWROTHUSASC01,31.536
GLOBAL,PWRCSPUSASC01,31.536
GLOBAL,PWRBIOUSASC01,31.536
GLOBAL,PWRCOAUSASC01,31.536
GLOBAL,PWRURNUSASC01,31.536
GLOBAL,PWRWONUSASC01,31.536
GLOBAL,PWRWASUSASC01,31.536
GLOBAL,PWRWOFUSASC01,31.536
GLOBAL,PWRWAVUSASC01,31.536
GLOBAL,PWRPETUSASC01,31.536
GLOBAL,PWRGEOUSASC01,31.536
GLOBAL,PWRCOGUSASC01,31.536
GLOBAL,PWRCCGUSASE00,31.536
GLOBAL,PWROCGUSASE00,31.536
GLOBAL,PWRHYDUSASE01,31.536
GLOBAL,PWROILUSASE01,31.536
GLOBAL,PWRSPVUSASE01,31.536
GLOBAL,PWROTHUSASE01,31.536
GLOBAL,PWRCSPUSASE01,31.536
GLOBAL,PWRBIOUSASE01,31.536
GLOBAL,PWRCOAUSASE01,31.536
GLOBAL,PWRURNUSASE01,31.536
GLOBAL,PWRWONUSASE01,31.536
GLOBAL,PWRWASUSASE01,31.536
GLOBAL,PWRWOFUSASE01,31.536
GLOBAL,PWRWAVUSASE01,31.536
GLOBAL,PWRPETUSASE01,31.536
GLOBAL,PWRGEOUSASE01,31.536
GLOBAL,PWRCOGUSASE01,31.536
GLOBAL,PWRCCGUSASN00,31.536
GLOBAL,PWROCGUSASN00,31.536
GLOBAL,PWRHYDUSASN01,31.536
GLOBAL,PWROILUSASN01,31.536
GLOBAL,PWRSPVUSASN01,31.536
GLOBAL,PWROTHUSASN01,31.536
GLOBAL,PWRCSPUSASN01,31.536
GLOBAL,PWRBIOUSASN01,31.536
GLOBAL,PWRCOAUSASN01,31.536
GLOBAL,PWRURNUSASN01,31.536
GLOBAL,PWRWONUSASN01,31.536
GLOBAL,PWRWASUSASN01,31.536
GLOBAL,PWRWOFUSASN01,31.536
GLOBAL,PWRWAVUSASN01,31.536
GLOBAL,PWRPETUSASN01,31.536
GLOBAL,PWRGEOUSASN01,31.536
GLOBAL,PWRCOGUSASN01,31.536
GLOBAL,PWRCCGUSASS00,31.536
GLOBAL,PWROCGUSASS00,31.536
GLOBAL,PWRHYDUSASS01,31.536
GLOBAL,PWROILUSASS01,31.536
GLOBAL,PWRSPVUSASS01,31.536
GLOBAL,PWROTHUSASS01,31.536
GLOBAL,PWRCSPUSASS01,31.536
GLOBAL,PWRBIOUSASS01,31.536
GLOBAL,PWRCOAUSASS01,31.536
GLOBAL,PWRURNUSASS01,31.536
GLOBAL,PWRWONUSASS01,31.536
GLOBAL,PWRWASUSASS01,31.536
GLOBAL,PWRWOFUSASS01,31.536
GLOBAL,PWRWAVUSASS01,31.536
GLOBAL,PWRPETUSASS01,31.536
GLOBAL,PWRGEOUSASS01,31.536
GLOBAL,PWRCOGUSASS01,31.536
GLOBAL,PWRCCGUSASV00,31.536
GLOBAL,PWROCGUSASV00,31.536
GLOBAL,PWRHYDUSASV01,31.536
GLOBAL,PWROILUSASV01,31.536
GLOBAL,PWRSPVUSASV01,31.536
GLOBAL,PWROTHUSASV01,31.536
GLOBAL,PWRCSPUSASV01,31.536
GLOBAL,PWRBIOUSASV01,31.536
GLOBAL,PWRCOAUSASV01,31.536
GLOBAL,PWRURNUSASV01,31.536
GLOBAL,PWRWONUSASV01,31.536
GLOBAL,PWRWASUSASV01,31.536
GLOBAL,PWRWOFUSASV01,31.536
GLOBAL,PWRWAVUSASV01,31.536
GLOBAL,PWRPETUSASV01,31.536
GLOBAL,PWRGEOUSASV01,31.536
GLOBAL,PWRCOGUSASV01,31.536
GLOBAL,PWRCCGUSASW00,31.536
GLOBAL,PWROCGUSASW00,31.536
GLOBAL,PWRHYDUSASW01,31.536
GLOBAL,PWROILUSASW01,31.536
GLOBAL,PWRSPVUSASW01,31.536
GLOBAL,PWROTHUSASW01,31.536
GLOBAL,PWRCSPUSASW01,31.536
GLOBAL,PWRBIOUSASW01,31.536
GLOBAL,PWRCOAUSASW01,31.536
GLOBAL,PWRURNUSASW01,31.536
GLOBAL,PWRWONUSASW01,31.536
GLOBAL,PWRWASUSASW01,31.536
GLOBAL,PWRWOFUSASW01,31.536
GLOBAL,PWRWAVUSASW01,31.536
GLOBAL,PWRPETUSASW01,31.536
GLOBAL,PWRGEOUSASW01,31.536
GLOBAL,PWRCOGUSASW01,31.536
GLOBAL,PWRCCGUSAME00,31.536
GLOBAL,PWROCGUSAME00,31.536
GLOBAL,PWRHYDUSAME01,31.536
GLOBAL,PWROILUSAME01,31.536
GLOBAL,PWRSPVUSAME01,31.536
GLOBAL,PWROTHUSAME01,31.536
GLOBAL,PWRCSPUSAME01,31.536
GLOBAL,PWRBIOUSAME01,31.536
GLOBAL,PWRCOAUSAME01,31.536
GLOBAL,PWRURNUSAME01,31.536
GLOBAL,PWRWONUSAME01,31.536
GLOBAL,PWRWASUSAME01,31.536
GLOBAL,PWRWOFUSAME01,31.536
GLOBAL,PWRWAVUSAME01,31.536
GLOBAL,PWRPETUSAME01,31.536
GLOBAL,PWRGEOUSAME01,31.536
GLOBAL,PWRCOGUSAME01,31.536
GLOBAL,PWRCCGUSASA00,31.536
GLOBAL,PWROCGUSASA00,31.536
GLOBAL,PWRHYDUSASA01,31.536
GLOBAL,PWROILUSASA01,31.536
GLOBAL,PWRSPVUSASA01,31.536
GLOBAL,PWROTHUSASA01,31.536
GLOBAL,PWRCSPUSASA01,31.536
GLOBAL,PWRBIOUSASA01,31.536
GLOBAL,PWRCOAUSASA01,31.536
GLOBAL,PWRURNUSASA01,31.536
GLOBAL,PWRWONUSASA01,31.536
GLOBAL,PWRWASUSASA01,31.536
GLOBAL,PWRWOFUSASA01,31.536
GLOBAL,PWRWAVUSASA01,31.536
GLOBAL,PWRPETUSASA01,31.536
GLOBAL,PWRGEOUSASA01,31.536
GLOBAL,PWRCOGUSASA01,31.536
GLOBAL,PWRCCGUSAAK00,31.536
GLOBAL,PWROCGUSAAK00,31.536
GLOBAL,PWRHYDUSAAK01,31.536
GLOBAL,PWROILUSAAK01,31.536
GLOBAL,PWRSPVUSAAK01,31.536
GLOBAL,PWROTHUSAAK01,31.536
GLOBAL,PWRCSPUSAAK01,31.536
GLOBAL,PWRBIOUSAAK01,31.536
GLOBAL,PWRCOAUSAAK01,31.536
GLOBAL,PWRURNUSAAK01,31.536
